trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
47,7,0,0,1,1,0,1,1,2,611,6.415096959,0,Summer
47,8,0,0,1,1,0,1,1,2,609,6.411818268,0,Summer
47,9,0,0,1,1,0,1,1,2,627,6.440946541,0,Summer
47,10,0,0,1,1,0,1,1,2,590,6.380122537,0,Summer
47,11,0,0,1,1,0,1,1,2,576,6.356107661,0,Summer
47,12,0,0,1,1,0,1,1,2,570,6.345636361,0,Summer
47,13,0,0,1,1,0,1,1,2,594,6.386879319,0,Summer
47,14,0,0,1,1,0,1,1,2,604,6.403574198,0,Summer
48,1,0,0,1,1,0,1,1,2,572,6.349138991,0,Summer
48,2,0,0,1,1,0,1,1,2,667,6.502790046,0,Summer
48,3,0,0,1,1,0,1,1,2,731,6.59441346,0,Summer
48,4,0,0,1,1,0,1,1,2,827,6.717804695,0,Summer
48,5,0,0,1,1,0,1,1,2,882,6.782192056,0,Summer
48,6,0,0,1,1,0,1,1,2,898,6.800170068,0,Summer
48,7,0,0,1,1,0,1,1,2,859,6.755768922,0,Summer
48,8,0,0,1,1,0,1,1,2,806,6.692083743,0,Summer
48,9,0,0,1,1,0,1,1,2,798,6.682108597,0,Summer
48,10,0,0,1,1,0,1,1,2,755,6.626717749,0,Summer
48,11,0,0,1,1,0,1,1,2,787,6.668228248,0,Summer
48,12,0,0,1,1,0,1,1,2,753,6.624065228,0,Summer
48,13,0,0,1,1,0,1,1,2,564,6.335054251,0,Summer
49,1,0,0,1,1,0,1,1,2,504,6.222576268,0,Summer
49,2,0,0,1,1,0,1,1,2,855,6.751101469,0,Summer
49,3,0,0,1,1,0,1,1,2,1056,6.962243464,1,Summer
49,4,0,0,1,1,0,1,1,2,1103,7.005789019,1,Summer
49,5,0,0,1,1,0,1,1,2,1099,7.002155954,1,Summer
49,6,0,0,1,1,0,1,1,2,1130,7.029972912,1,Summer
49,7,0,0,1,1,0,1,1,2,1162,7.057897937,1,Summer
49,8,0,0,1,1,0,1,1,2,1238,7.121252453,1,Summer
49,9,0,0,1,1,0,1,1,2,1236,7.119635638,1,Summer
49,10,0,0,1,1,0,1,1,2,1268,7.145196135,1,Summer
49,11,0,0,1,1,0,1,1,2,1271,7.147559271,1,Summer
49,12,0,0,1,1,0,1,1,2,1266,7.143617603,1,Summer
49,13,0,0,1,1,0,1,1,2,1253,7.133295955,1,Summer
50,1,0,0,1,1,0,1,2,1,536,6.284134161,0,Summer
50,2,0,0,1,1,0,1,2,1,536,6.284134161,0,Summer
50,3,0,0,1,1,0,1,2,1,528,6.269096284,0,Summer
50,4,0,0,1,1,0,1,2,1,559,6.326149473,0,Summer
50,5,0,0,1,1,0,1,2,1,557,6.32256524,0,Summer
50,6,0,0,1,1,0,1,2,1,554,6.317164687,0,Summer
50,7,0,0,1,1,0,1,2,1,571,6.34738921,0,Summer
50,8,0,0,1,1,0,1,2,1,570,6.345636361,0,Summer
50,9,0,0,1,1,0,1,2,1,584,6.369900983,0,Summer
50,10,0,0,1,1,0,1,2,1,570,6.345636361,0,Summer
50,11,0,0,1,1,0,1,2,1,589,6.378426184,0,Summer
50,12,0,0,1,1,0,1,2,1,604,6.403574198,0,Summer
50,13,0,0,1,1,0,1,2,1,586,6.37331979,0,Summer
50,14,0,0,1,1,0,1,2,1,582,6.366470448,0,Summer
50,15,1,1,0,1,7,2,1,1,4543,8.421342866,1,
50,16,1,1,0,1,7,2,1,1,4853,8.487352349,1,
50,17,1,1,0,1,7,2,1,1,3111,8.042699497,1,
50,18,1,1,0,1,7,2,1,1,2270,7.72753511,1,
50,19,1,1,0,1,7,2,1,1,1474,7.295735073,1,
51,1,0,0,1,1,0,1,2,1,630,6.445719819,0,Summer
51,2,0,0,1,1,0,1,2,1,643,6.466144724,0,Summer
51,3,0,0,1,1,0,1,2,1,596,6.390240667,0,Summer
51,4,0,0,1,1,0,1,2,1,626,6.439350371,0,Summer
51,5,0,0,1,1,0,1,2,1,627,6.440946541,0,Summer
51,6,0,0,1,1,0,1,2,1,617,6.424869024,0,Summer
51,7,0,0,1,1,0,1,2,1,615,6.421622268,0,Summer
51,8,0,0,1,1,0,1,2,1,616,6.423246964,0,Summer
51,9,0,0,1,1,0,1,2,1,618,6.426488457,0,Summer
51,10,0,0,1,1,0,1,2,1,627,6.440946541,0,Summer
51,11,0,0,1,1,0,1,2,1,593,6.385194399,0,Summer
51,12,0,0,1,1,0,1,2,1,559,6.326149473,0,Summer
51,13,0,0,1,1,0,1,2,1,566,6.338594078,0,Summer
51,14,0,0,1,1,0,1,2,1,555,6.318968114,0,Summer
51,15,0,0,1,1,0,1,2,1,525,6.263398263,0,Summer
51,16,0,0,1,1,0,1,2,1,516,6.246106765,0,Summer
51,17,1,1,0,1,7,2,1,3,2456,7.806289289,1,
51,18,1,1,0,1,7,2,1,2,2163,7.679251426,1,
51,19,1,1,0,1,7,2,1,3,2138,7.667626092,1,
51,20,1,1,0,1,7,2,1,3,1994,7.597897951,1,
51,21,1,1,0,1,7,2,1,3,1886,7.542213463,1,
51,22,1,1,0,1,7,2,1,3,1866,7.531552381,1,
51,23,1,1,0,1,7,2,1,2,1849,7.522400231,1,
51,24,1,1,0,1,7,2,1,2,1651,7.409136444,1,
51,25,1,1,0,1,7,2,1,2,1647,7.40671073,1,
51,26,1,1,0,1,7,2,1,3,1597,7.375882148,1,
51,27,1,1,0,1,7,2,1,2,1520,7.326465614,1,
51,28,1,1,0,1,7,2,1,2,1506,7.317212408,1,
51,29,1,1,0,1,7,2,1,2,1438,7.271008538,1,
51,30,1,1,0,1,7,2,1,2,1437,7.270312886,1,
51,31,1,1,0,1,7,2,1,2,1426,7.262628601,1,
51,32,1,1,0,1,7,2,1,3,1404,7.247080585,1,
51,33,1,1,0,1,7,2,1,2,1396,7.241366283,1,
51,34,1,1,0,1,7,2,1,2,1381,7.230563153,1,
51,35,1,1,0,1,7,2,1,2,1376,7.226936018,1,
51,36,1,1,0,1,7,2,1,3,1269,7.145984468,1,
52,1,0,0,1,1,0,1,2,1,564,6.335054251,0,Summer
52,2,0,0,1,1,0,1,2,1,652,6.480044562,0,Summer
52,3,0,0,1,1,0,1,2,1,685,6.529418838,0,Summer
52,4,0,0,1,1,0,1,2,1,747,6.616065185,0,Summer
52,5,0,0,1,1,0,1,2,1,720,6.579251212,0,Summer
52,6,0,0,1,1,0,1,2,1,743,6.610696045,0,Summer
52,7,0,0,1,1,0,1,2,1,708,6.562444094,0,Summer
52,8,0,0,1,1,0,1,2,1,691,6.538139824,0,Summer
52,9,0,0,1,1,0,1,2,1,685,6.529418838,0,Summer
52,10,0,0,1,1,0,1,2,1,693,6.541029999,0,Summer
52,11,0,0,1,1,0,1,2,1,699,6.549650742,0,Summer
52,12,0,0,1,1,0,1,2,1,715,6.572282543,0,Summer
52,13,0,0,1,1,0,1,2,1,762,6.635946556,0,Summer
52,14,0,0,1,1,0,1,2,1,809,6.695798917,0,Summer
53,1,0,0,1,1,0,2,2,1,484,6.182084907,0,Summer
53,2,0,0,1,1,0,2,2,1,500,6.214608098,0,Summer
53,3,0,0,1,1,0,2,2,1,506,6.226536669,0,Summer
53,4,0,0,1,1,0,2,2,1,540,6.29156914,0,Summer
53,5,0,0,1,1,0,2,2,1,523,6.259581464,0,Summer
53,6,0,0,1,1,0,2,2,1,530,6.272877007,0,Summer
53,7,0,0,1,1,0,2,2,1,535,6.282266747,0,Summer
53,8,0,0,1,1,0,2,2,1,519,6.251903883,0,Summer
53,9,0,0,1,1,0,2,2,1,515,6.244166901,0,Summer
53,10,0,0,1,1,0,2,2,1,531,6.274762021,0,Summer
53,11,0,0,1,1,0,2,2,1,543,6.29710932,0,Summer
53,12,0,0,1,1,0,2,2,1,519,6.251903883,0,Summer
53,13,0,0,1,1,0,2,2,1,534,6.280395839,0,Summer
54,1,0,0,1,1,0,1,2,1,526,6.265301213,0,Summer
54,2,0,0,1,1,0,1,2,1,523,6.259581464,0,Summer
54,3,0,0,1,1,0,1,2,1,541,6.293419279,0,Summer
54,4,0,0,1,1,0,1,2,1,533,6.278521424,0,Summer
54,5,0,0,1,1,0,1,2,1,520,6.253828812,0,Summer
54,6,0,0,1,1,0,1,2,1,542,6.295266001,0,Summer
54,7,0,0,1,1,0,1,2,1,519,6.251903883,0,Summer
54,8,0,0,1,1,0,1,2,1,534,6.280395839,0,Summer
54,9,0,0,1,1,0,1,2,1,526,6.265301213,0,Summer
54,10,0,0,1,1,0,1,2,1,510,6.234410726,0,Summer
54,11,0,0,1,1,0,1,2,1,508,6.230481448,0,Summer
54,12,0,0,1,1,0,1,2,1,497,6.208590026,0,Summer
54,13,0,0,1,1,0,1,2,1,526,6.265301213,0,Summer
55,1,0,0,1,1,10,1,2,2,475,6.163314804,0,Summer
55,2,0,0,1,1,10,1,2,2,830,6.721425701,0,Summer
55,3,0,0,1,1,10,1,2,2,885,6.785587645,0,Summer
55,4,0,0,1,1,10,1,2,2,902,6.80461452,0,Summer
55,5,0,0,1,1,10,1,2,2,898,6.800170068,0,Summer
55,6,0,0,1,1,10,1,2,2,880,6.779921907,0,Summer
55,7,0,0,1,1,10,1,2,2,880,6.779921907,0,Summer
55,8,0,0,1,1,10,1,2,2,833,6.725033642,0,Summer
55,9,0,0,1,1,10,1,2,2,876,6.775366091,0,Summer
55,10,1,1,0,1,7,2,1,3,1464,7.288927695,1,
55,11,1,1,0,1,7,2,1,3,1426,7.262628601,1,
55,12,1,1,0,1,7,2,1,3,1393,7.239214974,1,
55,13,1,1,0,1,7,2,1,1,1369,7.221835825,1,
55,14,1,1,0,1,7,2,1,2,1367,7.220373837,1,
55,15,1,1,0,1,7,2,1,3,1346,7.20489251,1,
55,16,1,1,0,1,7,2,1,3,1322,7.18690102,1,
55,17,1,1,0,1,7,2,1,3,1319,7.184629153,1,
55,18,1,1,0,1,7,2,1,3,1294,7.165493475,1,
55,19,1,1,0,1,7,2,1,3,1274,7.149916836,1,
55,20,1,1,0,1,7,2,1,3,1270,7.146772179,1,
55,21,1,1,0,1,7,2,1,2,1263,7.141245122,1,
56,1,0,0,1,1,0,1,2,2,786,6.666956792,0,Summer
56,2,0,0,1,1,0,1,2,2,871,6.769641977,0,Summer
56,3,0,0,1,1,0,1,2,2,887,6.787844982,0,Summer
56,4,0,0,1,1,0,1,2,2,906,6.809039306,0,Summer
56,5,0,0,1,1,0,1,2,2,972,6.879355804,0,Summer
56,6,0,0,1,1,0,1,2,2,995,6.902742737,0,Summer
56,7,0,0,1,1,0,1,2,2,1006,6.913737351,1,Summer
56,8,0,0,1,1,0,1,2,2,1004,6.9117473,1,Summer
56,9,0,0,1,1,0,1,2,2,999,6.906754779,0,Summer
56,10,0,0,1,1,0,1,2,2,652,6.480044562,0,Summer
56,11,1,1,0,1,8,2,1,1,4323,8.371704885,1,
56,12,1,1,0,1,8,2,1,2,4378,8.384347278,1,
56,13,1,1,0,1,8,2,1,2,3973,8.287276756,1,
56,14,1,1,0,1,8,2,1,2,3042,8.020270473,1,
56,15,1,1,0,1,8,2,1,1,2843,7.952615112,1,
56,16,1,1,0,1,8,2,1,1,2660,7.886081402,1,
56,17,1,1,0,1,8,2,1,2,2439,7.799343398,1,
56,18,1,1,0,1,8,2,1,1,2164,7.67971364,1,
56,19,1,1,0,1,8,2,1,3,2063,7.631916513,1,
56,20,1,1,0,1,8,2,1,2,1954,7.577633833,1,
56,21,1,1,0,1,8,2,1,2,1901,7.550135342,1,
56,22,1,1,0,1,8,2,1,2,1873,7.535296702,1,
56,23,1,1,0,1,8,2,1,2,1771,7.479299638,1,
56,24,1,1,0,1,8,2,1,2,1757,7.471363088,1,
56,25,1,1,0,1,8,2,1,2,1703,7.440146681,1,
56,26,1,1,0,1,8,2,1,2,1694,7.434847875,1,
56,27,1,1,0,1,8,2,1,3,1555,7.349230825,1,
56,28,1,1,0,1,8,2,1,2,1529,7.332369206,1,
56,29,1,1,0,1,8,2,1,3,1403,7.24636808,1,
56,30,1,1,0,1,8,2,1,3,1365,7.218909708,1,
56,31,1,1,0,1,8,2,1,2,1264,7.142036575,1,
57,1,0,0,1,1,0,1,2,1,577,6.357842267,0,Summer
57,2,0,0,1,1,0,1,2,1,590,6.380122537,0,Summer
57,3,0,0,1,1,0,1,2,1,597,6.391917113,0,Summer
57,4,0,0,1,1,0,1,2,1,574,6.352629396,0,Summer
57,5,0,0,1,1,0,1,2,1,586,6.37331979,0,Summer
57,6,0,0,1,1,0,1,2,2,606,6.406879986,0,Summer
57,7,0,0,1,1,0,1,2,2,593,6.385194399,0,Summer
57,8,0,0,1,1,0,1,2,2,573,6.350885717,0,Summer
57,9,0,0,1,1,0,1,2,2,572,6.349138991,0,Summer
57,10,0,0,1,1,0,1,2,2,587,6.37502482,0,Summer
57,11,0,0,1,1,0,1,2,2,575,6.354370041,0,Summer
57,12,0,0,1,1,0,1,2,2,606,6.406879986,0,Summer
57,13,0,0,1,1,0,1,2,2,623,6.434546519,0,Summer
57,14,0,0,1,1,0,1,2,2,621,6.431331082,0,Summer
57,15,1,1,0,1,9,2,1,3,2285,7.734121303,1,
57,16,1,1,0,1,9,2,1,3,1714,7.446585099,1,
57,17,1,1,0,1,9,2,1,3,1464,7.288927695,1,
57,18,1,1,0,1,9,2,1,3,1462,7.28756064,1,
57,19,1,1,0,1,9,2,1,3,1424,7.261225092,1,
57,20,1,1,0,1,9,2,1,3,1353,7.210079628,1,
57,21,1,1,0,1,9,2,1,3,1307,7.175489714,1,
57,22,1,1,0,1,9,2,1,2,1263,7.141245122,1,
58,1,0,0,1,1,0,1,2,1,534,6.280395839,0,Summer
58,2,0,0,1,1,0,1,2,1,569,6.343880434,0,Summer
58,3,0,0,1,1,0,1,2,1,559,6.326149473,0,Summer
58,4,0,0,1,1,0,1,2,1,551,6.311734809,0,Summer
58,5,0,0,1,1,0,1,2,1,537,6.285998095,0,Summer
58,6,0,0,1,1,0,1,2,1,551,6.311734809,0,Summer
58,7,0,0,1,1,0,1,2,1,551,6.311734809,0,Summer
58,8,0,0,1,1,0,1,2,1,541,6.293419279,0,Summer
58,9,0,0,1,1,0,1,2,1,541,6.293419279,0,Summer
58,10,0,0,1,1,0,1,2,1,531,6.274762021,0,Summer
58,11,0,0,1,1,0,1,2,1,542,6.295266001,0,Summer
58,12,0,0,1,1,0,1,2,1,539,6.289715571,0,Summer
58,13,0,0,1,1,0,1,2,1,533,6.278521424,0,Summer
59,1,0,0,1,1,0,1,2,2,695,6.543911846,0,Summer
59,2,0,0,1,1,0,1,2,2,930,6.835184586,0,Summer
59,3,0,0,1,1,0,1,2,2,1014,6.921658184,1,Summer
59,4,0,0,1,1,0,1,2,2,1102,7.00488199,1,Summer
59,5,0,0,1,1,0,1,2,2,1174,7.068172,1,Summer
59,6,0,0,1,1,0,1,2,2,1198,7.088408779,1,Summer
59,7,0,0,1,1,0,1,2,2,1301,7.170888479,1,Summer
59,8,0,0,1,1,0,1,2,2,1347,7.205635176,1,Summer
59,9,0,0,1,1,0,1,2,2,1372,7.224024808,1,Summer
59,10,0,0,1,1,0,1,2,2,1399,7.243512975,1,Summer
59,11,0,0,1,1,0,1,2,2,1387,7.23489842,1,Summer
59,12,0,0,1,1,0,1,2,2,1430,7.265429723,1,Summer
59,13,0,0,1,1,0,1,2,2,1453,7.281385664,1,Summer
59,14,0,0,1,1,0,1,2,2,900,6.802394763,0,Summer
59,15,1,1,0,1,9,2,1,3,1700,7.43838353,1,
60,1,0,0,1,1,0,1,2,2,509,6.232448017,0,Summer
60,2,0,0,1,1,0,1,2,2,725,6.586171655,0,Summer
60,3,0,0,1,1,0,1,2,2,1060,6.966024187,1,Summer
60,4,0,0,1,1,0,1,2,2,1089,6.993015123,1,Summer
60,5,0,0,1,1,0,1,2,2,1149,7.046647278,1,Summer
60,6,0,0,1,1,0,1,2,2,1242,7.124478262,1,Summer
60,7,0,0,1,1,0,1,2,2,1302,7.171656823,1,Summer
60,8,0,0,1,1,0,1,2,2,1349,7.207118856,1,Summer
60,9,0,0,1,1,0,1,2,2,1483,7.301822342,1,Summer
60,10,0,0,1,1,0,1,2,3,1512,7.321188557,1,Summer
60,11,0,0,1,1,0,1,2,3,1535,7.33628566,1,Summer
60,12,0,0,1,1,0,1,2,3,1591,7.372118028,1,Summer
60,13,0,0,1,1,0,1,2,3,1662,7.415776975,1,Summer
60,14,0,0,1,1,0,1,2,3,1708,7.443078374,1,Summer
60,15,1,1,0,1,9,2,1,1,4182,8.33854488,1,
60,16,1,1,0,1,9,2,1,1,3057,8.025189322,1,
60,17,1,1,0,1,9,2,1,1,2520,7.832014181,1,
60,18,1,1,0,1,9,2,1,1,2050,7.625595072,1,
60,19,1,1,0,1,9,2,1,1,2002,7.60190196,1,
60,20,1,1,0,1,9,2,1,1,1991,7.596392304,1,
60,21,1,1,0,1,9,2,1,1,1900,7.549609165,1,
60,22,1,1,0,1,9,2,1,1,1881,7.539558829,1,
60,23,1,1,0,1,9,2,1,1,1802,7.496652438,1,
60,24,1,1,0,1,9,2,1,2,1704,7.440733707,1,
60,25,1,1,0,1,9,2,1,1,1700,7.43838353,1,
60,26,1,1,0,1,9,2,1,1,1664,7.416979621,1,
60,27,1,1,0,1,9,2,1,2,1659,7.41397029,1,
60,28,1,1,0,1,9,2,1,1,1651,7.409136444,1,
60,29,1,1,0,1,9,2,1,1,1643,7.404279118,1,
60,30,1,1,0,1,9,2,1,1,1626,7.39387829,1,
60,31,1,1,0,1,9,2,1,1,1622,7.391415235,1,
60,32,1,1,0,1,9,2,1,1,1587,7.369600721,1,
60,33,1,1,0,1,9,2,1,1,1572,7.360103973,1,
60,34,1,1,0,1,9,2,1,1,1543,7.341483852,1,
60,35,1,1,0,1,9,2,1,2,1533,7.334981879,1,
60,36,1,1,0,1,9,2,1,1,1532,7.33432935,1,
60,37,1,1,0,1,9,2,1,1,1512,7.321188557,1,
60,38,1,1,0,1,9,2,1,1,1503,7.31521839,1,
60,39,1,1,0,1,9,2,1,1,1494,7.309212366,1,
60,40,1,1,0,1,9,2,1,1,1465,7.289610521,1,
60,41,1,1,0,1,9,2,1,1,1463,7.288244401,1,
60,42,1,1,0,1,9,2,1,1,1435,7.268920128,1,
60,43,1,1,0,1,9,2,1,1,1420,7.258412151,1,
60,44,1,1,0,1,9,2,1,1,1412,7.252762418,1,
60,45,1,1,0,1,9,2,1,2,1397,7.242082359,1,
60,46,1,1,0,1,9,2,1,2,1383,7.232010332,1,
60,47,1,1,0,1,9,2,1,2,1379,7.229113878,1,
60,48,1,1,0,1,9,2,1,1,1371,7.22329568,1,
60,49,1,1,0,1,9,2,1,2,1371,7.22329568,1,
60,50,1,1,0,1,9,2,1,2,1346,7.20489251,1,
60,51,1,1,0,1,9,2,1,1,1341,7.201170883,1,
60,52,1,1,0,1,9,2,1,1,1337,7.198183577,1,
60,53,1,1,0,1,9,2,1,2,1324,7.188412736,1,
60,54,1,1,0,1,9,2,1,1,1314,7.180831199,1,
60,55,1,1,0,1,9,2,1,2,1285,7.158513997,1,
60,56,1,1,0,1,9,2,1,1,1275,7.150701458,1,
60,57,1,1,0,1,9,2,1,1,1270,7.146772179,1,
60,58,1,1,0,1,9,2,1,1,1264,7.142036575,1,
61,1,0,0,1,1,0,1,2,3,724,6.584791392,0,Summer
61,2,0,0,1,1,0,1,2,3,683,6.52649486,0,Summer
61,3,0,0,1,1,0,1,2,3,691,6.538139824,0,Summer
61,4,0,0,1,1,0,1,2,3,738,6.603943825,0,Summer
61,5,0,0,1,1,0,1,2,3,704,6.556778356,0,Summer
61,6,0,0,1,1,0,1,2,3,680,6.522092798,0,Summer
61,7,0,0,1,1,0,1,2,3,697,6.546785411,0,Summer
61,8,0,0,1,1,0,1,2,3,693,6.541029999,0,Summer
61,9,0,0,1,1,0,1,2,3,715,6.572282543,0,Summer
61,10,0,0,1,1,0,1,2,3,720,6.579251212,0,Summer
61,11,0,0,1,1,0,1,2,3,746,6.6147256,0,Summer
61,12,0,0,1,1,0,1,2,3,735,6.599870499,0,Summer
61,13,0,0,1,1,0,1,2,3,731,6.59441346,0,Summer
61,14,0,0,1,1,0,1,2,3,735,6.599870499,0,Summer
61,15,0,0,1,1,0,1,2,3,744,6.612041035,0,Summer
61,16,0,0,1,1,0,1,2,3,765,6.639875834,0,Summer
62,1,0,0,1,1,0,1,2,3,537,6.285998095,0,Summer
62,2,0,0,1,1,0,1,2,3,561,6.329720906,0,Summer
62,3,0,0,1,1,0,1,2,3,613,6.418364936,0,Summer
62,4,0,0,1,1,0,1,2,3,634,6.452048954,0,Summer
62,5,0,0,1,1,0,1,2,3,663,6.49677499,0,Summer
63,1,0,0,1,1,0,1,2,2,565,6.336825731,0,Summer
63,2,0,0,1,1,0,1,2,2,622,6.432940093,0,Summer
63,3,0,0,1,1,0,1,2,2,626,6.439350371,0,Summer
63,4,0,0,1,1,0,1,2,2,618,6.426488457,0,Summer
63,5,0,0,1,1,0,1,2,2,612,6.416732283,0,Summer
63,6,0,0,1,1,0,1,2,2,609,6.411818268,0,Summer
63,7,0,0,1,1,0,1,2,2,589,6.378426184,0,Summer
63,8,0,0,1,1,0,1,2,2,584,6.369900983,0,Summer
64,1,0,0,1,1,0,1,2,2,584,6.369900983,0,Summer
64,2,0,0,1,1,0,1,2,2,563,6.333279628,0,Summer
64,3,0,0,1,1,0,1,2,2,713,6.56948142,0,Summer
64,4,0,0,1,1,0,1,2,2,794,6.677083461,0,Summer
64,5,0,0,1,1,0,1,2,2,790,6.672032945,0,Summer
64,6,0,0,1,1,0,1,2,2,691,6.538139824,0,Summer
64,7,0,0,1,1,0,1,2,2,671,6.508769137,0,Summer
65,1,0,0,1,1,0,1,2,2,568,6.342121419,0,Summer
65,2,0,0,1,1,0,1,2,2,656,6.486160789,0,Summer
65,3,0,0,1,1,0,1,2,2,642,6.464588304,0,Summer
65,4,0,0,1,1,0,1,2,2,603,6.401917197,0,Summer
65,5,0,0,1,1,0,1,2,2,652,6.480044562,0,Summer
65,6,0,0,1,1,0,1,2,2,633,6.450470422,0,Summer
65,7,0,0,1,1,0,1,2,2,635,6.453624999,0,Summer
65,8,0,0,1,1,0,1,2,2,656,6.486160789,0,Summer
65,9,0,0,1,1,0,1,2,2,620,6.429719478,0,Summer
65,10,0,0,1,1,0,1,2,2,598,6.393590754,0,Summer
65,11,0,0,1,1,0,1,2,2,628,6.442540166,0,Summer
65,12,0,0,1,1,0,1,2,2,609,6.411818268,0,Summer
66,1,0,0,1,1,0,2,1,2,545,6.300785795,0,Summer
66,2,0,0,1,1,0,2,1,2,622,6.432940093,0,Summer
66,3,0,0,1,1,0,2,1,2,699,6.549650742,0,Summer
66,4,0,0,1,1,0,2,1,2,678,6.519147288,0,Summer
66,5,0,0,1,1,0,2,1,2,665,6.499787041,0,Summer
66,6,0,0,1,1,0,2,1,2,663,6.49677499,0,Summer
66,7,0,0,1,1,0,2,1,2,646,6.470799504,0,Summer
66,8,0,0,1,1,0,2,1,2,667,6.502790046,0,Summer
66,9,0,0,1,1,0,2,1,2,627,6.440946541,0,Summer
66,10,0,0,1,1,0,2,1,2,623,6.434546519,0,Summer
66,11,0,0,1,1,0,2,1,2,614,6.419994928,0,Summer
66,12,0,0,1,1,0,2,1,2,626,6.439350371,0,Summer
66,13,0,0,1,1,0,2,1,2,626,6.439350371,0,Summer
66,14,0,0,1,1,0,2,1,2,651,6.478509642,0,Summer
66,15,0,0,1,1,0,2,1,2,645,6.469250317,0,Summer
66,16,0,0,1,1,0,2,1,2,626,6.439350371,0,Summer
67,1,0,0,1,1,0,2,1,1,631,6.447305863,0,Summer
67,2,0,0,1,1,0,2,1,1,656,6.486160789,0,Summer
67,3,0,0,1,1,0,2,1,1,674,6.513230111,0,Summer
67,4,0,0,1,1,0,2,1,1,676,6.516193076,0,Summer
67,5,0,0,1,1,0,2,1,1,689,6.535241271,0,Summer
67,6,0,0,1,1,0,2,1,1,659,6.490723535,0,Summer
67,7,0,0,1,1,0,2,1,1,658,6.489204931,0,Summer
67,8,0,0,1,1,0,2,1,1,644,6.467698726,0,Summer
67,9,0,0,1,1,0,2,1,1,636,6.455198563,0,Summer
67,10,0,0,1,1,0,2,1,1,634,6.452048954,0,Summer
67,11,0,0,1,1,0,2,1,1,640,6.461468176,0,Summer
67,12,0,0,1,1,0,2,1,1,627,6.440946541,0,Summer
67,13,0,0,1,1,0,2,1,1,615,6.421622268,0,Summer
67,14,0,0,1,1,0,2,1,1,573,6.350885717,0,Summer
68,1,0,0,1,1,0,1,2,2,539,6.289715571,0,Summer
68,2,0,0,1,1,0,1,2,2,579,6.361302478,0,Summer
68,3,0,0,1,1,0,1,2,2,571,6.34738921,0,Summer
68,4,0,0,1,1,0,1,2,2,555,6.318968114,0,Summer
68,5,0,0,1,1,0,1,2,2,592,6.383506635,0,Summer
68,6,0,0,1,1,0,1,2,2,582,6.366470448,0,Summer
68,7,0,0,1,1,0,1,2,2,572,6.349138991,0,Summer
68,8,0,0,1,1,0,1,2,2,595,6.388561406,0,Summer
68,9,0,0,1,1,0,1,2,2,593,6.385194399,0,Summer
68,10,0,0,1,1,0,1,2,2,587,6.37502482,0,Summer
