trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
68,11,0,0,1,1,0,1,2,2,596,6.390240667,0,Summer
68,12,0,0,1,1,0,1,2,2,613,6.418364936,0,Summer
68,13,0,0,1,1,0,1,2,2,616,6.423246964,0,Summer
68,14,0,0,1,1,0,1,2,2,600,6.396929655,0,Summer
68,15,0,0,1,1,0,1,2,2,582,6.366470448,0,Summer
69,1,0,0,1,1,0,1,2,2,577,6.357842267,0,Summer
69,2,0,0,1,1,0,1,2,2,629,6.444131257,0,Summer
69,3,0,0,1,1,0,1,2,2,667,6.502790046,0,Summer
69,4,0,0,1,1,0,1,2,2,649,6.475432717,0,Summer
69,5,0,0,1,1,0,1,2,2,657,6.487684018,0,Summer
69,6,0,0,1,1,0,1,2,2,649,6.475432717,0,Summer
69,7,0,0,1,1,0,1,2,2,634,6.452048954,0,Summer
69,8,0,0,1,1,0,1,2,2,673,6.51174533,0,Summer
69,9,0,0,1,1,0,1,2,2,660,6.492239835,0,Summer
69,10,0,0,1,1,0,1,2,2,678,6.519147288,0,Summer
69,11,0,0,1,1,0,1,2,2,660,6.492239835,0,Summer
69,12,0,0,1,1,0,1,2,2,592,6.383506635,0,Summer
69,13,0,0,1,1,0,1,2,2,555,6.318968114,0,Summer
69,14,0,0,1,1,0,1,2,2,598,6.393590754,0,Summer
69,15,0,0,1,1,0,1,2,2,610,6.413458957,0,Summer
70,1,0,0,1,1,0,1,2,2,551,6.311734809,0,Summer
70,2,0,0,1,1,0,1,2,2,648,6.473890696,0,Summer
70,3,0,0,1,1,0,1,2,2,648,6.473890696,0,Summer
70,4,0,0,1,1,0,1,2,2,735,6.599870499,0,Summer
70,5,0,0,1,1,0,1,2,2,836,6.728628613,0,Summer
70,6,0,0,1,1,0,1,2,2,954,6.860663671,0,Summer
70,7,0,0,1,1,0,1,2,2,1082,6.986566459,1,Summer
70,8,0,0,1,1,0,1,2,2,1194,7.085064294,1,Summer
70,9,0,0,1,1,0,1,2,2,1282,7.156176637,1,Summer
70,10,0,0,1,1,0,1,2,2,1372,7.224024808,1,Summer
70,11,0,0,1,1,0,1,2,2,1456,7.283448229,1,Summer
70,12,0,0,1,1,0,1,2,2,1488,7.305188215,1,Summer
70,13,0,0,1,1,0,1,2,2,1550,7.34601021,1,Summer
70,14,0,0,1,1,0,1,2,2,1629,7.395721609,1,Summer
70,15,0,0,1,1,0,1,2,2,1679,7.425953657,1,Summer
70,16,0,0,1,1,0,1,2,2,1695,7.43543802,1,Summer
70,17,0,0,1,1,0,1,2,2,1721,7.450660796,1,Summer
70,18,0,0,1,1,0,1,2,2,1731,7.456454555,1,Summer
70,19,0,0,1,1,0,1,2,2,1792,7.491087594,1,Summer
70,20,0,0,1,1,0,1,2,2,1743,7.463363046,1,Summer
71,1,0,0,1,1,0,1,2,1,514,6.242223265,0,Summer
71,2,0,0,1,1,0,1,2,1,727,6.588926478,0,Summer
71,3,0,0,1,1,0,1,2,1,792,6.674561392,0,Summer
71,4,0,0,1,1,0,1,2,1,858,6.754604099,0,Summer
71,5,0,0,1,1,0,1,2,1,923,6.827629235,0,Summer
71,6,0,0,1,1,0,1,2,1,952,6.858565035,0,Summer
71,7,0,0,1,1,0,1,2,1,991,6.898714534,0,Summer
71,8,0,0,1,1,0,1,2,1,1011,6.918695219,1,Summer
71,9,0,0,1,1,0,1,2,1,1007,6.914730893,1,Summer
71,10,0,0,1,1,0,1,2,1,1040,6.946975992,1,Summer
71,11,0,0,1,1,0,1,2,1,1018,6.925595197,1,Summer
71,12,0,0,1,1,0,1,2,1,1043,6.949856455,1,Summer
71,13,0,0,1,1,0,1,2,1,1057,6.963189986,1,Summer
71,14,0,0,1,1,0,1,2,1,1061,6.966967139,1,Summer
71,15,0,0,1,1,0,1,2,1,1013,6.920671504,1,Summer
71,16,0,0,1,1,0,1,2,1,540,6.29156914,0,Summer
72,1,0,0,1,1,0,1,2,2,550,6.309918278,0,Summer
72,2,0,0,1,1,0,1,2,2,547,6.304448802,0,Summer
72,3,0,0,1,1,0,1,2,2,554,6.317164687,0,Summer
72,4,0,0,1,1,0,1,2,2,564,6.335054251,0,Summer
72,5,0,0,1,1,0,1,2,2,578,6.359573869,0,Summer
72,6,0,0,1,1,0,1,2,2,553,6.315358002,0,Summer
72,7,0,0,1,1,0,1,2,2,572,6.349138991,0,Summer
72,8,0,0,1,1,0,1,2,2,571,6.34738921,0,Summer
72,9,0,0,1,1,0,1,2,2,595,6.388561406,0,Summer
72,10,0,0,1,1,0,1,2,2,582,6.366470448,0,Summer
72,11,0,0,1,1,0,1,2,2,614,6.419994928,0,Summer
72,12,0,0,1,1,0,1,2,2,650,6.476972363,0,Summer
72,13,0,0,1,1,0,1,2,2,600,6.396929655,0,Summer
72,14,0,0,1,1,0,1,2,2,603,6.401917197,0,Summer
72,15,0,0,1,1,0,1,2,2,611,6.415096959,0,Summer
73,1,0,0,1,1,0,1,2,2,704,6.556778356,0,Summer
73,2,0,0,1,1,0,1,2,2,726,6.587550015,0,Summer
73,3,0,0,1,1,0,1,2,2,699,6.549650742,0,Summer
73,4,0,0,1,1,0,1,2,2,694,6.542471961,0,Summer
73,5,0,0,1,1,0,1,2,2,682,6.525029658,0,Summer
73,6,0,0,1,1,0,1,2,2,647,6.472346295,0,Summer
73,7,0,0,1,1,0,1,2,2,674,6.513230111,0,Summer
73,8,0,0,1,1,0,1,2,2,656,6.486160789,0,Summer
73,9,0,0,1,1,0,1,2,2,672,6.510258341,0,Summer
73,10,0,0,1,1,0,1,2,2,678,6.519147288,0,Summer
73,11,0,0,1,1,0,1,2,2,643,6.466144724,0,Summer
73,12,0,0,1,1,0,1,2,2,635,6.453624999,0,Summer
73,13,0,0,1,1,0,1,2,2,574,6.352629396,0,Summer
73,14,0,0,1,1,0,1,2,2,575,6.354370041,0,Summer
74,1,0,0,1,1,0,2,1,2,563,6.333279628,0,Summer
74,2,0,0,1,1,0,2,1,2,606,6.406879986,0,Summer
74,3,0,0,1,1,0,2,1,2,630,6.445719819,0,Summer
74,4,0,0,1,1,0,2,1,2,618,6.426488457,0,Summer
74,5,0,0,1,1,0,2,1,2,600,6.396929655,0,Summer
74,6,0,0,1,1,0,2,1,2,605,6.405228458,0,Summer
74,7,0,0,1,1,0,2,1,2,616,6.423246964,0,Summer
74,8,0,0,1,1,0,2,1,2,610,6.413458957,0,Summer
74,9,0,0,1,1,0,2,1,2,619,6.428105273,0,Summer
74,10,0,0,1,1,0,2,1,2,645,6.469250317,0,Summer
74,11,0,0,1,1,0,2,1,2,611,6.415096959,0,Summer
74,12,0,0,1,1,0,2,1,2,620,6.429719478,0,Summer
74,13,0,0,1,1,0,2,1,2,593,6.385194399,0,Summer
74,14,0,0,1,1,0,2,1,2,603,6.401917197,0,Summer
74,15,0,0,1,1,0,2,1,2,617,6.424869024,0,Summer
74,16,0,0,1,1,0,2,1,2,627,6.440946541,0,Summer
74,17,0,0,1,1,0,2,1,2,635,6.453624999,0,Summer
74,18,0,0,1,1,0,2,1,2,625,6.43775165,0,Summer
75,1,0,0,1,1,0,1,2,2,700,6.551080335,0,Summer
75,2,0,0,1,1,0,1,2,2,804,6.689599269,0,Summer
75,3,0,0,1,1,0,1,2,2,839,6.732210706,0,Summer
75,4,0,0,1,1,0,1,2,2,884,6.784457063,0,Summer
75,5,0,0,1,1,0,1,2,2,892,6.793466133,0,Summer
75,6,0,0,1,1,0,1,2,2,960,6.866933284,0,Summer
75,7,0,0,1,1,0,1,2,2,937,6.842683282,0,Summer
75,8,0,0,1,1,0,1,2,2,910,6.8134446,0,Summer
75,9,0,0,1,1,0,1,2,2,923,6.827629235,0,Summer
75,10,0,0,1,1,0,1,2,2,894,6.795705775,0,Summer
75,11,0,0,1,1,0,1,2,2,884,6.784457063,0,Summer
75,12,0,0,1,1,0,1,2,2,779,6.658011046,0,Summer
76,1,0,0,1,1,0,1,2,2,581,6.364750757,0,Summer
76,2,0,0,1,1,0,1,2,2,585,6.371611847,0,Summer
76,3,0,0,1,1,0,1,2,2,589,6.378426184,0,Summer
76,4,0,0,1,1,0,1,2,2,608,6.410174882,0,Summer
76,5,0,0,1,1,0,1,2,2,608,6.410174882,0,Summer
76,6,0,0,1,1,0,1,2,3,601,6.398594935,0,Summer
76,7,0,0,1,1,0,1,2,3,629,6.444131257,0,Summer
76,8,0,0,1,1,0,1,2,3,634,6.452048954,0,Summer
76,9,0,0,1,1,0,1,2,3,651,6.478509642,0,Summer
76,10,0,0,1,1,0,1,2,3,667,6.502790046,0,Summer
76,11,0,0,1,1,0,1,2,3,664,6.498282149,0,Summer
76,12,0,0,1,1,0,1,2,3,672,6.510258341,0,Summer
76,13,0,0,1,1,0,1,2,3,707,6.561030666,0,Summer
76,14,0,0,1,1,0,1,2,3,740,6.606650186,0,Summer
77,1,0,0,1,1,0,1,2,3,669,6.50578406,0,Summer
77,2,0,0,1,1,0,1,2,3,687,6.532334292,0,Summer
77,3,0,0,1,1,0,1,2,3,693,6.541029999,0,Summer
77,4,0,0,1,1,0,1,2,3,660,6.492239835,0,Summer
77,5,0,0,1,1,0,1,2,3,667,6.502790046,0,Summer
77,6,0,0,1,1,0,1,2,3,670,6.507277712,0,Summer
77,7,0,0,1,1,0,1,2,3,658,6.489204931,0,Summer
77,8,0,0,1,1,0,1,2,3,633,6.450470422,0,Summer
77,9,0,0,1,1,0,1,2,3,681,6.523562306,0,Summer
77,10,0,0,1,1,0,1,2,3,645,6.469250317,0,Summer
77,11,0,0,1,1,0,1,2,3,621,6.431331082,0,Summer
77,12,0,0,1,1,0,1,2,3,606,6.406879986,0,Summer
77,13,0,0,1,1,0,1,2,3,624,6.436150368,0,Summer
77,14,0,0,1,1,0,1,2,3,610,6.413458957,0,Summer
78,1,0,0,1,1,0,1,2,2,546,6.302618976,0,Summer
78,2,0,0,1,1,0,1,2,2,638,6.458338283,0,Summer
78,3,0,0,1,1,0,1,2,2,741,6.608000625,0,Summer
78,4,0,0,1,1,0,1,2,2,831,6.722629795,0,Summer
78,5,0,0,1,1,0,1,2,2,862,6.759255271,0,Summer
78,6,0,0,1,1,0,1,2,2,868,6.766191715,0,Summer
78,7,0,0,1,1,0,1,2,2,821,6.710523109,0,Summer
78,8,0,0,1,1,0,1,2,2,831,6.722629795,0,Summer
78,9,0,0,1,1,0,1,2,2,832,6.723832441,0,Summer
78,10,0,0,1,1,0,1,2,2,846,6.74051936,0,Summer
78,11,0,0,1,1,0,1,2,2,821,6.710523109,0,Summer
78,12,0,0,1,1,0,1,2,2,542,6.295266001,0,Summer
79,1,0,0,1,1,0,1,2,1,689,6.535241271,0,Autumn
80,1,0,0,1,1,0,1,2,1,663,6.49677499,0,Autumn
80,2,0,0,1,1,0,1,2,1,632,6.448889394,0,Autumn
80,3,0,0,1,1,0,1,2,1,659,6.490723535,0,Autumn
80,4,0,0,1,1,0,1,2,1,618,6.426488457,0,Autumn
80,5,0,0,1,1,0,1,2,1,596,6.390240667,0,Autumn
80,6,0,0,1,1,0,1,2,1,615,6.421622268,0,Autumn
80,7,0,0,1,1,0,1,2,1,611,6.415096959,0,Autumn
80,8,0,0,1,1,0,1,2,1,632,6.448889394,0,Autumn
80,9,0,0,1,1,0,1,2,1,596,6.390240667,0,Autumn
80,10,0,0,1,1,0,1,2,1,578,6.359573869,0,Autumn
80,11,0,0,1,1,0,1,2,1,548,6.306275287,0,Autumn
80,12,0,0,1,1,0,1,2,1,508,6.230481448,0,Autumn
80,13,0,0,1,1,0,1,2,1,559,6.326149473,0,Autumn
81,1,0,0,1,1,0,1,2,1,582,6.366470448,0,Autumn
81,2,0,0,1,1,0,1,2,1,612,6.416732283,0,Autumn
81,3,0,0,1,1,0,1,2,1,613,6.418364936,0,Autumn
81,4,0,0,1,1,0,1,2,1,583,6.368187186,0,Autumn
81,5,0,0,1,1,0,1,2,1,571,6.34738921,0,Autumn
81,6,0,0,1,1,0,1,2,1,610,6.413458957,0,Autumn
81,7,0,0,1,1,0,1,2,1,607,6.408528791,0,Autumn
81,8,0,0,1,1,0,1,2,1,638,6.458338283,0,Autumn
81,9,0,0,1,1,0,1,2,1,551,6.311734809,0,Autumn
81,10,0,0,1,1,0,1,2,1,538,6.28785856,0,Autumn
81,11,0,0,1,1,0,1,2,1,570,6.345636361,0,Autumn
82,1,0,0,1,1,0,1,2,1,636,6.455198563,0,Autumn
82,2,0,0,1,1,0,1,2,1,633,6.450470422,0,Autumn
82,3,0,0,1,1,0,1,2,1,626,6.439350371,0,Autumn
82,4,0,0,1,1,0,1,2,1,652,6.480044562,0,Autumn
82,5,0,0,1,1,0,1,2,2,633,6.450470422,0,Autumn
82,6,0,0,1,1,0,1,2,2,647,6.472346295,0,Autumn
82,7,0,0,1,1,0,1,2,2,635,6.453624999,0,Autumn
82,8,0,0,1,1,0,1,2,2,646,6.470799504,0,Autumn
82,9,0,0,1,1,0,1,2,2,655,6.484635236,0,Autumn
82,10,0,0,1,1,0,1,2,2,610,6.413458957,0,Autumn
82,11,0,0,1,1,0,1,2,2,600,6.396929655,0,Autumn
82,12,0,0,1,1,0,1,2,2,618,6.426488457,0,Autumn
82,13,0,0,1,1,0,1,2,2,599,6.395261598,0,Autumn
82,14,0,0,1,1,0,1,2,2,579,6.361302478,0,Autumn
83,1,0,0,1,1,0,1,2,2,751,6.621405652,0,Autumn
83,2,0,0,1,1,0,1,2,2,718,6.576469569,0,Autumn
83,3,0,0,1,1,0,1,2,2,791,6.673297968,0,Autumn
83,4,0,0,1,1,0,1,2,2,827,6.717804695,0,Autumn
83,5,0,0,1,1,0,1,2,2,878,6.777646594,0,Autumn
83,6,0,0,1,1,0,1,2,2,919,6.823286122,0,Autumn
83,7,0,0,1,1,0,1,2,2,1006,6.913737351,1,Autumn
83,8,0,0,1,1,0,1,2,2,1068,6.97354302,1,Autumn
83,9,0,0,1,1,0,1,2,2,1078,6.982862751,1,Autumn
83,10,0,0,1,1,0,1,2,2,1129,7.029087564,1,Autumn
83,11,0,0,1,1,0,1,2,2,1164,7.059617628,1,Autumn
83,12,0,0,1,1,0,1,2,2,1149,7.046647278,1,Autumn
83,13,0,0,1,1,0,1,2,2,1095,6.998509642,1,Autumn
83,14,0,0,1,1,0,1,2,2,1090,6.993932975,1,Autumn
83,15,0,0,1,1,0,1,2,2,1102,7.00488199,1,Autumn
84,1,0,0,1,1,0,1,1,2,549,6.308098442,0,Autumn
84,2,0,0,1,1,0,1,1,2,702,6.553933404,0,Autumn
84,3,0,0,1,1,0,1,1,2,812,6.69950034,0,Autumn
84,4,0,0,1,1,0,1,1,2,858,6.754604099,0,Autumn
84,5,0,0,1,1,0,1,1,2,912,6.81563999,0,Autumn
84,6,0,0,1,1,0,1,1,2,903,6.805722553,0,Autumn
84,7,0,0,1,1,0,1,1,2,946,6.852242569,0,Autumn
84,8,0,0,1,1,0,1,1,2,941,6.84694314,0,Autumn
84,9,0,0,1,1,0,1,1,2,963,6.870053412,0,Autumn
84,10,0,0,1,1,0,1,1,2,947,6.853299093,0,Autumn
84,11,0,0,1,1,0,1,1,2,920,6.82437367,0,Autumn
84,12,0,0,1,1,0,1,1,2,880,6.779921907,0,Autumn
84,13,0,0,1,1,0,1,1,2,639,6.459904454,0,Autumn
85,1,0,0,1,1,0,1,2,1,642,6.464588304,0,Autumn
85,2,0,0,1,1,0,1,2,1,597,6.391917113,0,Autumn
85,3,0,0,1,1,0,1,2,1,621,6.431331082,0,Autumn
85,4,0,0,1,1,0,1,2,1,619,6.428105273,0,Autumn
85,5,0,0,1,1,0,1,2,1,607,6.408528791,0,Autumn
85,6,0,0,1,1,0,1,2,1,577,6.357842267,0,Autumn
85,7,0,0,1,1,0,1,2,1,579,6.361302478,0,Autumn
85,8,0,0,1,1,0,1,2,1,606,6.406879986,0,Autumn
85,9,0,0,1,1,0,1,2,1,628,6.442540166,0,Autumn
85,10,0,0,1,1,0,1,2,2,642,6.464588304,0,Autumn
85,11,0,0,1,1,0,1,2,2,671,6.508769137,0,Autumn
85,12,0,0,1,1,0,1,2,2,700,6.551080335,0,Autumn
86,1,0,0,1,1,0,1,2,1,703,6.555356892,0,Autumn
86,2,0,0,1,1,0,1,2,1,692,6.539585956,0,Autumn
86,3,0,0,1,1,0,1,2,1,699,6.549650742,0,Autumn
86,4,0,0,1,1,0,1,2,1,704,6.556778356,0,Autumn
86,5,0,0,1,1,0,1,2,1,678,6.519147288,0,Autumn
86,6,0,0,1,1,0,1,2,1,652,6.480044562,0,Autumn
86,7,0,0,1,1,0,1,2,1,660,6.492239835,0,Autumn
86,8,0,0,1,1,0,1,2,1,624,6.436150368,0,Autumn
86,9,0,0,1,1,0,1,2,1,624,6.436150368,0,Autumn
86,10,0,0,1,1,0,1,2,1,621,6.431331082,0,Autumn
86,11,0,0,1,1,0,1,2,2,633,6.450470422,0,Autumn
86,12,0,0,1,1,0,1,2,2,623,6.434546519,0,Autumn
86,13,0,0,1,1,0,1,2,2,621,6.431331082,0,Autumn
86,14,0,0,1,1,0,1,2,2,662,6.495265556,0,Autumn
86,15,0,0,1,1,0,1,2,2,728,6.590301048,0,Autumn
87,1,0,0,1,1,0,1,2,3,539,6.289715571,0,Autumn
87,2,0,0,1,1,0,1,2,3,619,6.428105273,0,Autumn
87,3,0,0,1,1,0,1,2,3,690,6.536691598,0,Autumn
87,4,0,0,1,1,0,1,2,3,869,6.767343125,0,Autumn
87,5,0,0,1,1,0,1,2,3,957,6.863803391,0,Autumn
87,6,0,0,1,1,0,1,2,3,1042,6.948897222,1,Autumn
87,7,0,0,1,1,0,1,2,3,1139,7.037905963,1,Autumn
87,8,0,0,1,1,0,1,2,3,1173,7.067319849,1,Autumn
87,9,0,0,1,1,0,1,2,3,1210,7.098375639,1,Autumn
87,10,0,0,1,1,0,1,2,3,1238,7.121252453,1,Autumn
87,11,0,0,1,1,0,1,2,3,1270,7.146772179,1,Autumn
87,12,0,0,1,1,0,1,2,3,1255,7.134890852,1,Autumn
87,13,0,0,1,1,0,1,2,3,1214,7.101675972,1,Autumn
87,14,0,0,1,1,0,1,2,3,773,6.650279049,0,Autumn
88,1,0,0,1,1,0,1,2,2,710,6.56526497,0,Autumn
88,2,0,0,1,1,0,1,2,2,756,6.628041376,0,Autumn
88,3,0,0,1,1,0,1,2,2,791,6.673297968,0,Autumn
88,4,0,0,1,1,0,1,2,2,802,6.687108608,0,Autumn
88,5,0,0,1,1,0,1,2,2,821,6.710523109,0,Autumn
88,6,0,0,1,1,0,1,2,2,835,6.727431725,0,Autumn
88,7,0,0,1,1,0,1,2,2,838,6.7310181,0,Autumn
88,8,0,0,1,1,0,1,2,2,817,6.705639095,0,Autumn
88,9,0,0,1,1,0,1,2,2,832,6.723832441,0,Autumn
88,10,0,0,1,1,0,1,2,2,813,6.70073111,0,Autumn
88,11,0,0,1,1,0,1,2,2,842,6.735780014,0,Autumn
88,12,0,0,1,1,0,1,2,2,844,6.738152495,0,Autumn
88,13,0,0,1,1,0,1,2,2,860,6.756932389,0,Autumn
88,14,0,0,1,1,0,1,2,2,880,6.779921907,0,Autumn
88,15,0,0,1,1,0,1,2,2,867,6.765038977,0,Autumn
88,16,0,0,1,1,0,1,2,2,870,6.768493212,0,Autumn
88,17,0,0,1,1,0,1,2,2,865,6.762729507,0,Autumn
89,1,0,0,1,1,0,1,2,2,544,6.298949247,0,Autumn
89,2,0,0,1,1,0,1,2,2,569,6.343880434,0,Autumn
89,3,0,0,1,1,0,1,2,2,602,6.400257445,0,Autumn
89,4,0,0,1,1,0,1,2,2,606,6.406879986,0,Autumn
89,5,0,0,1,1,0,1,2,2,590,6.380122537,0,Autumn
89,6,0,0,1,1,0,1,2,2,585,6.371611847,0,Autumn
89,7,0,0,1,1,0,1,2,2,594,6.386879319,0,Autumn
89,8,0,0,1,1,0,1,2,2,605,6.405228458,0,Autumn
89,9,0,0,1,1,0,1,2,2,620,6.429719478,0,Autumn
89,10,0,0,1,1,0,1,2,2,631,6.447305863,0,Autumn
89,11,0,0,1,1,0,1,2,2,622,6.432940093,0,Autumn
89,12,0,0,1,1,0,1,2,2,635,6.453624999,0,Autumn
89,13,0,0,1,1,0,1,2,2,646,6.470799504,0,Autumn
89,14,0,0,1,1,0,1,2,2,623,6.434546519,0,Autumn
89,15,0,0,1,1,0,1,2,2,622,6.432940093,0,Autumn
89,16,0,0,1,1,0,1,2,2,625,6.43775165,0,Autumn
90,1,0,0,1,1,0,1,2,2,636,6.455198563,0,Autumn
90,2,0,0,1,1,0,1,2,2,636,6.455198563,0,Autumn
90,3,0,0,1,1,0,1,2,2,641,6.463029457,0,Autumn
90,4,0,0,1,1,0,1,2,2,621,6.431331082,0,Autumn
90,5,0,0,1,1,0,1,2,2,615,6.421622268,0,Autumn
90,6,0,0,1,1,0,1,2,2,623,6.434546519,0,Autumn
90,7,0,0,1,1,0,1,2,2,603,6.401917197,0,Autumn
90,8,0,0,1,1,0,1,2,2,624,6.436150368,0,Autumn
90,9,0,0,1,1,0,1,2,2,583,6.368187186,0,Autumn
90,10,0,0,1,1,0,1,2,2,580,6.363028104,0,Autumn
90,11,0,0,1,1,0,1,2,2,586,6.37331979,0,Autumn
90,12,0,0,1,1,0,1,2,2,590,6.380122537,0,Autumn
90,13,0,0,1,1,0,1,2,2,592,6.383506635,0,Autumn
90,14,0,0,1,1,0,1,2,2,570,6.345636361,0,Autumn
90,15,0,0,1,1,0,1,2,2,579,6.361302478,0,Autumn
91,1,0,0,1,1,0,2,2,2,521,6.255750042,0,Autumn
91,2,0,0,1,1,0,2,2,2,551,6.311734809,0,Autumn
91,3,0,0,1,1,0,2,2,2,628,6.442540166,0,Autumn
91,4,0,0,1,1,0,2,2,2,660,6.492239835,0,Autumn
91,5,0,0,1,1,0,2,2,2,719,6.577861358,0,Autumn
91,6,0,0,1,1,0,2,2,2,692,6.539585956,0,Autumn
91,7,0,0,1,1,0,2,2,2,686,6.530877628,0,Autumn
91,8,0,0,1,1,0,2,2,2,692,6.539585956,0,Autumn
91,9,0,0,1,1,0,2,2,2,664,6.498282149,0,Autumn
91,10,0,0,1,1,0,2,2,2,695,6.543911846,0,Autumn
91,11,0,0,1,1,0,2,2,2,688,6.533788838,0,Autumn
91,12,0,0,1,1,0,2,2,2,698,6.548219103,0,Autumn
91,13,0,0,1,1,0,2,2,2,714,6.570882962,0,Autumn
91,14,0,0,1,1,0,2,2,2,706,6.559615237,0,Autumn
91,15,0,0,1,1,0,2,2,2,715,6.572282543,0,Autumn
91,16,0,0,1,1,0,2,2,2,590,6.380122537,0,Autumn
91,17,0,0,1,1,0,2,2,2,525,6.263398263,0,Autumn
91,18,0,0,1,1,0,2,2,2,502,6.21860012,0,Autumn
91,19,0,0,1,1,0,2,2,2,503,6.22059017,0,Autumn
91,20,0,0,1,1,0,2,2,2,623,6.434546519,0,Autumn
91,21,0,0,1,1,0,2,2,2,598,6.393590754,0,Autumn
92,1,0,0,1,1,0,1,2,3,810,6.697034248,0,Autumn
92,2,0,0,1,1,0,1,2,3,917,6.821107472,0,Autumn
92,3,0,0,1,1,0,1,2,3,983,6.89060912,0,Autumn
92,4,0,0,1,1,0,1,2,3,1041,6.947937069,1,Autumn
92,5,0,0,1,1,0,1,2,3,1111,7.01301579,1,Autumn
92,6,0,0,1,1,0,1,2,3,1160,7.056175284,1,Autumn
92,7,0,0,1,1,0,1,2,3,1199,7.089243155,1,Autumn
92,8,0,0,1,1,0,1,2,3,987,6.894670039,0,Autumn
92,9,0,0,1,1,0,1,2,3,1072,6.977281342,1,Autumn
92,10,0,0,1,1,0,1,2,3,1136,7.035268599,1,Autumn
92,11,0,0,1,1,0,1,2,3,1211,7.099201744,1,Autumn
92,12,0,0,1,1,0,1,2,3,1239,7.122059882,1,Autumn
93,1,0,0,1,2,0,1,2,2,692,6.539585956,0,Autumn
93,2,0,0,1,2,0,1,2,2,694,6.542471961,0,Autumn
93,3,0,0,1,2,0,1,2,2,663,6.49677499,0,Autumn
93,4,0,0,1,2,0,1,2,2,651,6.478509642,0,Autumn
93,5,0,0,1,2,0,1,2,2,698,6.548219103,0,Autumn
93,6,0,0,1,2,0,1,2,2,740,6.606650186,0,Autumn
93,7,0,0,1,2,0,1,2,3,782,6.661854741,0,Autumn
93,8,0,0,1,2,0,1,2,3,719,6.577861358,0,Autumn
93,9,0,0,1,2,0,1,2,3,734,6.598509029,0,Autumn
93,10,0,0,1,2,0,1,2,3,804,6.689599269,0,Autumn
93,11,0,0,1,2,0,1,2,3,857,6.753437919,0,Autumn
93,12,0,0,1,2,0,1,2,3,837,6.72982407,0,Autumn
93,13,0,0,1,2,0,1,2,3,837,6.72982407,0,Autumn
93,14,0,0,1,2,0,1,2,3,844,6.738152495,0,Autumn
93,15,0,0,1,2,0,1,2,3,816,6.704414355,0,Autumn
94,1,0,0,1,2,0,1,2,3,822,6.711740395,0,Autumn
94,2,0,0,1,2,0,1,2,3,808,6.694562059,0,Autumn
94,3,0,0,1,2,0,1,2,3,783,6.663132696,0,Autumn
94,4,0,0,1,2,0,1,2,3,701,6.552507887,0,Autumn
95,1,0,0,1,2,0,1,2,3,760,6.633318433,0,Autumn
95,2,0,0,1,2,0,1,2,3,754,6.625392368,0,Autumn
95,3,0,0,1,2,0,1,2,3,737,6.602587892,0,Autumn
