trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
162,10,1,2,0,1,5,2,1,1,752,6.622736324,0,
162,11,1,2,0,1,5,2,1,1,748,6.617402978,0,
162,12,1,2,0,1,5,2,1,1,735,6.599870499,0,
162,13,1,2,0,1,5,2,1,1,723,6.583409222,0,
162,14,1,2,0,1,5,2,1,1,719,6.577861358,0,
162,15,1,2,0,1,5,2,1,1,718,6.576469569,0,
162,16,1,2,0,1,5,2,1,1,717,6.575075841,0,
162,17,1,2,0,1,5,2,1,1,707,6.561030666,0,
162,18,1,2,0,1,5,2,1,1,705,6.558197803,0,
162,19,1,2,0,1,5,2,1,1,701,6.552507887,0,
162,20,1,2,0,1,5,2,1,1,694,6.542471961,0,
162,21,1,2,0,1,5,2,1,1,687,6.532334292,0,
162,22,1,2,0,1,5,2,1,1,685,6.529418838,0,
162,23,1,2,0,1,5,2,1,1,684,6.527957918,0,
162,24,1,2,0,1,5,2,1,1,683,6.52649486,0,
162,25,1,2,0,1,5,2,1,1,680,6.522092798,0,
162,26,1,2,0,1,5,2,1,1,677,6.517671273,0,
162,27,1,2,0,1,5,2,1,1,672,6.510258341,0,
162,28,1,2,0,1,5,2,1,1,667,6.502790046,0,
162,29,1,2,0,1,5,2,1,1,662,6.495265556,0,
162,30,1,2,0,1,5,2,1,1,657,6.487684018,0,
162,31,1,2,0,1,5,2,1,1,652,6.480044562,0,
162,32,1,2,0,1,5,2,1,1,646,6.470799504,0,
162,33,1,2,0,1,5,2,1,1,645,6.469250317,0,
162,34,1,2,0,1,5,2,1,1,643,6.466144724,0,
162,35,1,2,0,1,5,2,1,1,642,6.464588304,0,
162,36,1,2,0,1,5,2,1,1,640,6.461468176,0,
162,37,1,2,0,1,5,2,1,1,636,6.455198563,0,
162,38,1,2,0,1,5,2,1,1,627,6.440946541,0,
162,39,1,2,0,1,5,2,1,1,627,6.440946541,0,
162,40,1,2,0,1,5,2,1,1,624,6.436150368,0,
162,41,1,2,0,1,5,2,1,1,619,6.428105273,0,
162,42,1,2,0,1,5,2,1,1,616,6.423246964,0,
163,1,1,2,0,1,5,2,1,2,918,6.822197391,0,
163,2,1,2,0,1,5,2,1,3,900,6.802394763,0,
163,3,1,2,0,1,5,2,1,3,877,6.776506992,0,
163,4,1,2,0,1,5,2,1,3,857,6.753437919,0,
163,5,1,2,0,1,5,2,1,2,852,6.747586527,0,
163,6,1,2,0,1,5,2,1,3,851,6.746412129,0,
163,7,1,2,0,1,5,2,1,3,847,6.741700695,0,
163,8,1,2,0,1,5,2,1,2,833,6.725033642,0,
163,9,1,2,0,1,5,2,1,3,827,6.717804695,0,
163,10,1,2,0,1,5,2,1,2,806,6.692083743,0,
163,11,1,2,0,1,5,2,1,2,803,6.688354714,0,
163,12,1,2,0,1,5,2,1,2,777,6.65544035,0,
163,13,1,2,0,1,5,2,1,1,777,6.65544035,0,
163,14,1,2,0,1,5,2,1,3,776,6.65415252,0,
163,15,1,2,0,1,5,2,1,2,775,6.652863029,0,
163,16,1,2,0,1,5,2,1,2,775,6.652863029,0,
163,17,1,2,0,1,5,2,1,1,775,6.652863029,0,
163,18,1,2,0,1,5,2,1,2,768,6.643789733,0,
163,19,1,2,0,1,5,2,1,2,768,6.643789733,0,
163,20,1,2,0,1,5,2,1,2,768,6.643789733,0,
163,21,1,2,0,1,5,2,1,2,768,6.643789733,0,
163,22,1,2,0,1,5,2,1,2,760,6.633318433,0,
163,23,1,2,0,1,5,2,1,2,753,6.624065228,0,
163,24,1,2,0,1,5,2,1,2,748,6.617402978,0,
163,25,1,2,0,1,5,2,1,2,740,6.606650186,0,
163,26,1,2,0,1,5,2,1,2,740,6.606650186,0,
163,27,1,2,0,1,5,2,1,2,739,6.605297921,0,
163,28,1,2,0,1,5,2,1,2,733,6.597145702,0,
163,29,1,2,0,1,5,2,1,3,733,6.597145702,0,
163,30,1,2,0,1,5,2,1,1,729,6.591673732,0,
163,31,1,2,0,1,5,2,1,2,724,6.584791392,0,
163,32,1,2,0,1,5,2,1,2,719,6.577861358,0,
163,33,1,2,0,1,5,2,1,2,718,6.576469569,0,
163,34,1,2,0,1,5,2,1,2,707,6.561030666,0,
163,35,1,2,0,1,5,2,1,1,704,6.556778356,0,
163,36,1,2,0,1,5,2,1,1,699,6.549650742,0,
163,37,1,2,0,1,5,2,1,2,687,6.532334292,0,
163,38,1,2,0,1,5,2,1,2,610,6.413458957,0,
164,1,1,2,3,2,5,2,1,3,1104,7.006695227,1,
164,2,1,2,3,2,5,2,1,3,998,6.905753276,0,
164,3,1,2,3,2,5,2,1,3,984,6.891625897,0,
164,4,1,2,3,2,5,2,1,2,950,6.856461985,0,
164,5,1,2,3,2,5,2,1,3,938,6.843749949,0,
164,6,1,2,3,2,5,2,1,2,909,6.812345094,0,
164,7,1,2,3,2,5,2,1,3,895,6.796823718,0,
164,8,1,2,3,2,5,2,1,3,890,6.791221463,0,
164,9,1,2,3,2,5,2,1,2,889,6.790097236,0,
164,10,1,2,3,2,5,2,1,3,884,6.784457063,0,
164,11,1,2,3,2,5,2,1,2,879,6.778784898,0,
164,12,1,2,3,2,5,2,1,3,877,6.776506992,0,
164,13,1,2,3,2,5,2,1,2,873,6.771935556,0,
164,14,1,2,3,2,5,2,1,3,867,6.765038977,0,
164,15,1,2,3,2,5,2,1,2,859,6.755768922,0,
164,16,1,2,3,2,5,2,1,3,855,6.751101469,0,
164,17,1,2,3,2,5,2,1,3,843,6.736966958,0,
164,18,1,2,3,2,5,2,1,3,841,6.73459166,0,
164,19,1,2,3,2,5,2,1,3,836,6.728628613,0,
164,20,1,2,3,2,5,2,1,3,834,6.726233402,0,
164,21,1,2,3,2,5,2,1,3,831,6.722629795,0,
164,22,1,2,3,2,5,2,1,3,828,6.719013154,0,
164,23,1,2,3,2,5,2,1,3,828,6.719013154,0,
164,24,1,2,3,2,5,2,1,3,823,6.712956201,0,
164,25,1,2,3,2,5,2,1,3,818,6.706862337,0,
164,26,1,2,3,2,5,2,1,3,817,6.705639095,0,
164,27,1,2,3,2,5,2,1,3,817,6.705639095,0,
164,28,1,2,3,2,5,2,1,3,814,6.701960366,0,
164,29,1,2,3,2,5,2,1,3,806,6.692083743,0,
164,30,1,2,3,2,5,2,1,2,804,6.689599269,0,
164,31,1,2,3,2,5,2,1,3,803,6.688354714,0,
164,32,1,2,3,2,5,2,1,2,799,6.683360946,0,
164,33,1,2,3,2,5,2,1,3,796,6.679599186,0,
164,34,1,2,3,2,5,2,1,3,794,6.677083461,0,
164,35,1,2,3,2,5,2,1,2,792,6.674561392,0,
164,36,1,2,3,2,5,2,1,3,784,6.66440902,0,
164,37,1,2,3,2,5,2,1,3,754,6.625392368,0,
164,38,1,2,3,2,5,2,1,2,751,6.621405652,0,
164,39,1,2,3,2,5,2,1,3,744,6.612041035,0,
164,40,1,2,3,2,5,2,1,2,742,6.609349243,0,
164,41,1,2,3,2,5,2,1,2,733,6.597145702,0,
164,42,1,2,3,2,5,2,1,3,730,6.593044534,0,
164,43,1,2,3,2,5,2,1,2,714,6.570882962,0,
164,44,1,2,3,2,5,2,1,3,700,6.551080335,0,
164,45,1,2,3,2,5,2,1,3,690,6.536691598,0,
164,46,1,2,3,2,5,2,1,2,688,6.533788838,0,
164,47,1,2,3,2,5,2,1,2,682,6.525029658,0,
164,48,1,2,3,2,5,2,1,2,669,6.50578406,0,
164,49,1,2,3,2,5,2,1,1,657,6.487684018,0,
164,50,1,2,3,2,5,2,1,2,657,6.487684018,0,
164,51,1,2,3,2,5,2,1,2,649,6.475432717,0,
164,52,1,2,3,2,5,2,1,1,640,6.461468176,0,
164,53,1,2,3,2,5,2,1,2,638,6.458338283,0,
164,54,1,2,3,2,5,2,1,1,635,6.453624999,0,
164,55,1,2,3,2,5,2,1,1,630,6.445719819,0,
164,56,1,2,3,2,5,2,1,1,611,6.415096959,0,
164,57,1,2,3,2,5,2,1,1,606,6.406879986,0,
164,58,1,2,3,2,5,2,1,1,604,6.403574198,0,
164,59,1,2,3,2,5,2,1,1,596,6.390240667,0,
164,60,1,2,3,2,5,2,1,1,571,6.34738921,0,
164,61,1,2,3,2,5,2,1,1,546,6.302618976,0,
164,62,1,2,3,2,5,2,1,1,523,6.259581464,0,
164,63,1,2,3,2,5,2,1,1,522,6.257667588,0,
165,1,1,2,3,2,5,2,1,3,1233,7.117205503,1,
165,2,1,2,3,2,5,2,1,3,1228,7.113142109,1,
165,3,1,2,3,2,5,2,1,3,1187,7.079184395,1,
165,4,1,2,3,2,5,2,1,3,1169,7.063903961,1,
165,5,1,2,3,2,5,2,1,3,1168,7.063048163,1,
165,6,1,2,3,2,5,2,1,3,1155,7.051855623,1,
165,7,1,2,3,2,5,2,1,3,1115,7.016609684,1,
165,8,1,2,3,2,5,2,1,3,1102,7.00488199,1,
165,9,1,2,3,2,5,2,1,3,1076,6.981005741,1,
165,10,1,2,3,2,5,2,1,3,1064,6.96979067,1,
165,11,1,2,3,2,5,2,1,3,1046,6.952728645,1,
165,12,1,2,3,2,5,2,1,3,1038,6.945051064,1,
165,13,1,2,3,2,5,2,1,3,1034,6.941190055,1,
165,14,1,2,3,2,5,2,1,3,1022,6.929516771,1,
165,15,1,2,3,2,5,2,1,3,1017,6.924612396,1,
165,16,1,2,3,2,5,2,1,3,1008,6.915723449,1,
165,17,1,2,3,2,5,2,1,3,1006,6.913737351,1,
165,18,1,2,3,2,5,2,1,3,1003,6.910750788,1,
165,19,1,2,3,2,5,2,1,3,996,6.903747258,0,
165,20,1,2,3,2,5,2,1,3,984,6.891625897,0,
165,21,1,2,3,2,5,2,1,3,981,6.88857246,0,
165,22,1,2,3,2,5,2,1,3,977,6.884486652,0,
165,23,1,2,3,2,5,2,1,3,973,6.880384082,0,
165,24,1,2,3,2,5,2,1,3,968,6.875232087,0,
165,25,1,2,3,2,5,2,1,3,958,6.864847778,0,
165,26,1,2,3,2,5,2,1,3,957,6.863803391,0,
165,27,1,2,3,2,5,2,1,3,953,6.859614904,0,
165,28,1,2,3,2,5,2,1,3,952,6.858565035,0,
165,29,1,2,3,2,5,2,1,3,950,6.856461985,0,
165,30,1,2,3,2,5,2,1,3,945,6.851184927,0,
165,31,1,2,3,2,5,2,1,3,926,6.830874235,0,
165,32,1,2,3,2,5,2,1,2,922,6.826545224,0,
165,33,1,2,3,2,5,2,1,3,911,6.814542897,0,
165,34,1,2,3,2,5,2,1,2,872,6.770789424,0,
165,35,1,2,3,2,5,2,1,2,863,6.760414691,0,
165,36,1,2,3,2,5,2,1,2,862,6.759255271,0,
165,37,1,2,3,2,5,2,1,2,858,6.754604099,0,
165,38,1,2,3,2,5,2,1,2,855,6.751101469,0,
165,39,1,2,3,2,5,2,1,3,854,6.749931194,0,
165,40,1,2,3,2,5,2,1,2,842,6.735780014,0,
165,41,1,2,3,2,5,2,1,2,834,6.726233402,0,
165,42,1,2,3,2,5,2,1,1,829,6.720220155,0,
165,43,1,2,3,2,5,2,1,1,825,6.715383386,0,
165,44,1,2,3,2,5,2,1,1,819,6.708084084,0,
165,45,1,2,3,2,5,2,1,2,811,6.698268054,0,
165,46,1,2,3,2,5,2,1,2,801,6.685860947,0,
165,47,1,2,3,2,5,2,1,1,800,6.684611728,0,
165,48,1,2,3,2,5,2,1,1,757,6.629363253,0,
165,49,1,2,3,2,5,2,1,2,748,6.617402978,0,
165,50,1,2,3,2,5,2,1,1,699,6.549650742,0,
165,51,1,2,3,2,5,2,1,2,692,6.539585956,0,
165,52,1,2,3,2,5,2,1,1,664,6.498282149,0,
165,53,1,2,3,2,5,2,1,1,628,6.442540166,0,
165,54,1,2,3,2,5,2,1,1,587,6.37502482,0,
166,1,1,2,3,2,5,2,1,2,720,6.579251212,0,
166,2,1,2,3,2,5,2,1,2,717,6.575075841,0,
166,3,1,2,3,2,5,2,1,2,693,6.541029999,0,
166,4,1,2,3,2,5,2,1,2,683,6.52649486,0,
166,5,1,2,3,2,5,2,1,1,674,6.513230111,0,
166,6,1,2,3,2,5,2,1,2,657,6.487684018,0,
166,7,1,2,3,2,5,2,1,1,645,6.469250317,0,
166,8,1,2,3,2,5,2,1,1,628,6.442540166,0,
166,9,1,2,3,2,5,2,1,1,628,6.442540166,0,
166,10,1,2,3,2,5,2,1,1,607,6.408528791,0,
166,11,1,2,3,2,5,2,1,1,588,6.376726948,0,
167,1,1,2,3,2,5,2,1,3,917,6.821107472,0,
167,2,1,2,3,2,5,2,1,3,911,6.814542897,0,
167,3,1,2,3,2,5,2,1,3,903,6.805722553,0,
167,4,1,2,3,2,5,2,1,3,893,6.794586581,0,
167,5,1,2,3,2,5,2,1,3,881,6.781057626,0,
167,6,1,2,3,2,5,2,1,3,864,6.761572769,0,
167,7,1,2,3,2,5,2,1,3,860,6.756932389,0,
167,8,1,2,3,2,5,2,1,3,859,6.755768922,0,
167,9,1,2,3,2,5,2,1,3,854,6.749931194,0,
167,10,1,2,3,2,5,2,1,3,853,6.748759547,0,
167,11,1,2,3,2,5,2,1,3,837,6.72982407,0,
167,12,1,2,3,2,5,2,1,3,834,6.726233402,0,
167,13,1,2,3,2,5,2,1,3,831,6.722629795,0,
167,14,1,2,3,2,5,2,1,3,828,6.719013154,0,
167,15,1,2,3,2,5,2,1,3,825,6.715383386,0,
167,16,1,2,3,2,5,2,1,3,820,6.70930434,0,
167,17,1,2,3,2,5,2,1,3,812,6.69950034,0,
167,18,1,2,3,2,5,2,1,3,811,6.698268054,0,
167,19,1,2,3,2,5,2,1,3,810,6.697034248,0,
167,20,1,2,3,2,5,2,1,3,807,6.693323668,0,
167,21,1,2,3,2,5,2,1,3,807,6.693323668,0,
167,22,1,2,3,2,5,2,1,3,801,6.685860947,0,
167,23,1,2,3,2,5,2,1,3,792,6.674561392,0,
167,24,1,2,3,2,5,2,1,3,791,6.673297968,0,
167,25,1,2,3,2,5,2,1,2,791,6.673297968,0,
167,26,1,2,3,2,5,2,1,3,789,6.670766321,0,
167,27,1,2,3,2,5,2,1,3,787,6.668228248,0,
167,28,1,2,3,2,5,2,1,3,785,6.665683718,0,
167,29,1,2,3,2,5,2,1,3,784,6.66440902,0,
167,30,1,2,3,2,5,2,1,3,773,6.650279049,0,
167,31,1,2,3,2,5,2,1,3,769,6.64509097,0,
167,32,1,2,3,2,5,2,1,3,766,6.64118217,0,
167,33,1,2,3,2,5,2,1,3,760,6.633318433,0,
167,34,1,2,3,2,5,2,1,3,756,6.628041376,0,
167,35,1,2,3,2,5,2,1,3,754,6.625392368,0,
167,36,1,2,3,2,5,2,1,3,751,6.621405652,0,
167,37,1,2,3,2,5,2,1,3,751,6.621405652,0,
167,38,1,2,3,2,5,2,1,2,749,6.618738984,0,
167,39,1,2,3,2,5,2,1,1,746,6.6147256,0,
167,40,1,2,3,2,5,2,1,2,745,6.613384218,0,
167,41,1,2,3,2,5,2,1,3,738,6.603943825,0,
167,42,1,2,3,2,5,2,1,3,733,6.597145702,0,
167,43,1,2,3,2,5,2,1,3,717,6.575075841,0,
167,44,1,2,3,2,5,2,1,3,713,6.56948142,0,
167,45,1,2,3,2,5,2,1,1,667,6.502790046,0,
167,46,1,2,3,2,5,2,1,1,663,6.49677499,0,
167,47,1,2,3,2,5,2,1,1,645,6.469250317,0,
167,48,1,2,3,2,5,2,1,1,641,6.463029457,0,
167,49,1,2,3,2,5,2,1,1,623,6.434546519,0,
168,1,1,2,3,2,5,2,1,3,1145,7.043159916,1,
168,2,1,2,3,2,5,2,1,3,1136,7.035268599,1,
168,3,1,2,3,2,5,2,1,3,1128,7.028201432,1,
168,4,1,2,3,2,5,2,1,3,1123,7.023758955,1,
168,5,1,2,3,2,5,2,1,3,1094,6.997595983,1,
168,6,1,2,3,2,5,2,1,3,1091,6.994849986,1,
168,7,1,2,3,2,5,2,1,3,1073,6.978213743,1,
168,8,1,2,3,2,5,2,1,3,1068,6.97354302,1,
168,9,1,2,3,2,5,2,1,3,1064,6.96979067,1,
168,10,1,2,3,2,5,2,1,3,1037,6.944087208,1,
168,11,1,2,3,2,5,2,1,3,1026,6.933423026,1,
168,12,1,2,3,2,5,2,1,3,1022,6.929516771,1,
168,13,1,2,3,2,5,2,1,3,1013,6.920671504,1,
168,14,1,2,3,2,5,2,1,3,1012,6.91968385,1,
168,15,1,2,3,2,5,2,1,3,1005,6.91274282,1,
168,16,1,2,3,2,5,2,1,3,994,6.901737207,0,
168,17,1,2,3,2,5,2,1,3,980,6.887552572,0,
168,18,1,2,3,2,5,2,1,3,979,6.886531643,0,
168,19,1,2,3,2,5,2,1,3,971,6.878326468,0,
168,20,1,2,3,2,5,2,1,3,963,6.870053412,0,
168,21,1,2,3,2,5,2,1,3,962,6.869014451,0,
168,22,1,2,3,2,5,2,1,3,938,6.843749949,0,
168,23,1,2,3,2,5,2,1,3,927,6.831953566,0,
168,24,1,2,3,2,5,2,1,3,924,6.828712072,0,
168,25,1,2,3,2,5,2,1,3,906,6.809039306,0,
168,26,1,2,3,2,5,2,1,3,897,6.799055862,0,
168,27,1,2,3,2,5,2,1,3,893,6.794586581,0,
168,28,1,2,3,2,5,2,1,3,889,6.790097236,0,
168,29,1,2,3,2,5,2,1,3,881,6.781057626,0,
168,30,1,2,3,2,5,2,1,3,879,6.778784898,0,
168,31,1,2,3,2,5,2,1,3,873,6.771935556,0,
168,32,1,2,3,2,5,2,1,3,871,6.769641977,0,
168,33,1,2,3,2,5,2,1,2,869,6.767343125,0,
168,34,1,2,3,2,5,2,1,3,866,6.763884909,0,
168,35,1,2,3,2,5,2,1,2,861,6.758094504,0,
168,36,1,2,3,2,5,2,1,3,854,6.749931194,0,
168,37,1,2,3,2,5,2,1,3,853,6.748759547,0,
168,38,1,2,3,2,5,2,1,2,853,6.748759547,0,
168,39,1,2,3,2,5,2,1,2,850,6.745236349,0,
168,40,1,2,3,2,5,2,1,3,848,6.742880636,0,
168,41,1,2,3,2,5,2,1,3,838,6.7310181,0,
168,42,1,2,3,2,5,2,1,3,837,6.72982407,0,
168,43,1,2,3,2,5,2,1,2,834,6.726233402,0,
168,44,1,2,3,2,5,2,1,3,834,6.726233402,0,
168,45,1,2,3,2,5,2,1,3,833,6.725033642,0,
168,46,1,2,3,2,5,2,1,3,831,6.722629795,0,
168,47,1,2,3,2,5,2,1,3,830,6.721425701,0,
168,48,1,2,3,2,5,2,1,3,824,6.71417053,0,
168,49,1,2,3,2,5,2,1,2,823,6.712956201,0,
168,50,1,2,3,2,5,2,1,2,809,6.695798917,0,
168,51,1,2,3,2,5,2,1,3,797,6.680854679,0,
168,52,1,2,3,2,5,2,1,2,796,6.679599186,0,
168,53,1,2,3,2,5,2,1,2,788,6.66949809,0,
168,54,1,2,3,2,5,2,1,1,699,6.549650742,0,
168,55,1,2,3,2,5,2,1,1,676,6.516193076,0,
169,1,1,2,0,1,6,2,1,1,959,6.865891075,0,
169,2,1,2,0,1,6,2,1,1,901,6.803505258,0,
169,3,1,2,0,1,6,2,1,1,900,6.802394763,0,
169,4,1,2,0,1,6,2,1,1,900,6.802394763,0,
169,5,1,2,0,1,6,2,1,1,892,6.793466133,0,
169,6,1,2,0,1,6,2,1,1,890,6.791221463,0,
169,7,1,2,0,1,6,2,1,1,889,6.790097236,0,
169,8,1,2,0,1,6,2,1,1,886,6.786716951,0,
169,9,1,2,0,1,6,2,1,1,879,6.778784898,0,
169,10,1,2,0,1,6,2,1,1,861,6.758094504,0,
169,11,1,2,0,1,6,2,1,1,857,6.753437919,0,
169,12,1,2,0,1,6,2,1,1,853,6.748759547,0,
169,13,1,2,0,1,6,2,1,1,662,6.495265556,0,
170,1,1,2,0,1,6,2,1,3,1244,7.126087273,1,
170,2,1,2,0,1,6,2,1,3,1236,7.119635638,1,
170,3,1,2,0,1,6,2,1,3,1213,7.100851909,1,
170,4,1,2,0,1,6,2,1,3,1208,7.096721378,1,
170,5,1,2,0,1,6,2,1,3,1141,7.03966035,1,
170,6,1,2,0,1,6,2,1,2,1076,6.981005741,1,
170,7,1,2,0,1,6,2,1,2,951,6.857514063,0,
170,8,1,2,0,1,6,2,1,3,887,6.787844982,0,
170,9,1,2,0,1,6,2,1,2,835,6.727431725,0,
171,1,1,2,3,2,6,2,1,1,911,6.814542897,0,
171,2,1,2,3,2,6,2,1,1,861,6.758094504,0,
171,3,1,2,3,2,6,2,1,1,828,6.719013154,0,
171,4,1,2,3,2,6,2,1,1,822,6.711740395,0,
171,5,1,2,3,2,6,2,1,1,806,6.692083743,0,
171,6,1,2,3,2,6,2,1,1,794,6.677083461,0,
171,7,1,2,3,2,6,2,1,1,788,6.66949809,0,
171,8,1,2,3,2,6,2,1,1,784,6.66440902,0,
171,9,1,2,3,2,6,2,1,1,779,6.658011046,0,
171,10,1,2,3,2,6,2,1,1,752,6.622736324,0,
171,11,1,2,3,2,6,2,1,1,722,6.582025139,0,
171,12,1,2,3,2,6,2,1,1,669,6.50578406,0,
172,1,1,2,3,2,6,2,1,2,907,6.81014245,0,
172,2,1,2,3,2,6,2,1,2,897,6.799055862,0,
172,3,1,2,3,2,6,2,1,2,880,6.779921907,0,
172,4,1,2,3,2,6,2,1,2,874,6.773080376,0,
172,5,1,2,3,2,6,2,1,2,869,6.767343125,0,
172,6,1,2,3,2,6,2,1,1,864,6.761572769,0,
172,7,1,2,3,2,6,2,1,2,819,6.708084084,0,
172,8,1,2,3,2,6,2,1,2,812,6.69950034,0,
172,9,1,2,3,2,6,2,1,1,809,6.695798917,0,
172,10,1,2,3,2,6,2,1,1,800,6.684611728,0,
172,11,1,2,3,2,6,2,1,2,798,6.682108597,0,
172,12,1,2,3,2,6,2,1,1,793,6.675823222,0,
172,13,1,2,3,2,6,2,1,1,792,6.674561392,0,
172,14,1,2,3,2,6,2,1,1,786,6.666956792,0,
172,15,1,2,3,2,6,2,1,1,780,6.65929392,0,
172,16,1,2,3,2,6,2,1,1,778,6.656726524,0,
172,17,1,2,3,2,6,2,1,1,777,6.65544035,0,
172,18,1,2,3,2,6,2,1,2,776,6.65415252,0,
172,19,1,2,3,2,6,2,1,1,775,6.652863029,0,
172,20,1,2,3,2,6,2,1,1,775,6.652863029,0,
172,21,1,2,3,2,6,2,1,1,769,6.64509097,0,
172,22,1,2,3,2,6,2,1,1,768,6.643789733,0,
172,23,1,2,3,2,6,2,1,1,767,6.642486801,0,
172,24,1,2,3,2,6,2,1,1,766,6.64118217,0,
172,25,1,2,3,2,6,2,1,1,763,6.637258031,0,
172,26,1,2,3,2,6,2,1,1,761,6.634633358,0,
172,27,1,2,3,2,6,2,1,1,761,6.634633358,0,
172,28,1,2,3,2,6,2,1,2,760,6.633318433,0,
172,29,1,2,3,2,6,2,1,2,759,6.632001777,0,
172,30,1,2,3,2,6,2,1,2,754,6.625392368,0,
172,31,1,2,3,2,6,2,1,1,752,6.622736324,0,
172,32,1,2,3,2,6,2,1,1,750,6.620073207,0,
172,33,1,2,3,2,6,2,1,2,745,6.613384218,0,
172,34,1,2,3,2,6,2,1,2,739,6.605297921,0,
172,35,1,2,3,2,6,2,1,1,737,6.602587892,0,
172,36,1,2,3,2,6,2,1,1,737,6.602587892,0,
172,37,1,2,3,2,6,2,1,1,731,6.59441346,0,
172,38,1,2,3,2,6,2,1,1,725,6.586171655,0,
172,39,1,2,3,2,6,2,1,1,715,6.572282543,0,
172,40,1,2,3,2,6,2,1,1,708,6.562444094,0,
172,41,1,2,3,2,6,2,1,1,707,6.561030666,0,
172,42,1,2,3,2,6,2,1,2,707,6.561030666,0,
172,43,1,2,3,2,6,2,1,1,697,6.546785411,0,
172,44,1,2,3,2,6,2,1,1,695,6.543911846,0,
172,45,1,2,3,2,6,2,1,1,660,6.492239835,0,
173,1,1,2,3,2,6,2,1,2,939,6.844815479,0,
173,2,1,2,3,2,6,2,1,3,827,6.717804695,0,
173,3,1,2,3,2,6,2,1,2,826,6.716594774,0,
173,4,1,2,3,2,6,2,1,2,824,6.71417053,0,
173,5,1,2,3,2,6,2,1,3,820,6.70930434,0,
173,6,1,2,3,2,6,2,1,3,812,6.69950034,0,
173,7,1,2,3,2,6,2,1,3,806,6.692083743,0,
173,8,1,2,3,2,6,2,1,3,798,6.682108597,0,
173,9,1,2,3,2,6,2,1,2,798,6.682108597,0,
173,10,1,2,3,2,6,2,1,1,796,6.679599186,0,
173,11,1,2,3,2,6,2,1,1,794,6.677083461,0,
173,12,1,2,3,2,6,2,1,3,788,6.66949809,0,
173,13,1,2,3,2,6,2,1,2,781,6.66057515,0,
173,14,1,2,3,2,6,2,1,3,780,6.65929392,0,
173,15,1,2,3,2,6,2,1,2,766,6.64118217,0,
173,16,1,2,3,2,6,2,1,3,766,6.64118217,0,
173,17,1,2,3,2,6,2,1,3,759,6.632001777,0,
173,18,1,2,3,2,6,2,1,3,755,6.626717749,0,
173,19,1,2,3,2,6,2,1,3,755,6.626717749,0,
173,20,1,2,3,2,6,2,1,3,751,6.621405652,0,
173,21,1,2,3,2,6,2,1,2,751,6.621405652,0,
173,22,1,2,3,2,6,2,1,2,749,6.618738984,0,
173,23,1,2,3,2,6,2,1,2,748,6.617402978,0,
173,24,1,2,3,2,6,2,1,2,742,6.609349243,0,
173,25,1,2,3,2,6,2,1,3,739,6.605297921,0,
