trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
173,26,1,2,3,2,6,2,1,1,737,6.602587892,0,
173,27,1,2,3,2,6,2,1,3,730,6.593044534,0,
173,28,1,2,3,2,6,2,1,3,725,6.586171655,0,
173,29,1,2,3,2,6,2,1,1,725,6.586171655,0,
173,30,1,2,3,2,6,2,1,1,725,6.586171655,0,
173,31,1,2,3,2,6,2,1,1,722,6.582025139,0,
173,32,1,2,3,2,6,2,1,1,720,6.579251212,0,
173,33,1,2,3,2,6,2,1,1,705,6.558197803,0,
173,34,1,2,3,2,6,2,1,2,699,6.549650742,0,
173,35,1,2,3,2,6,2,1,1,678,6.519147288,0,
173,36,1,2,3,2,6,2,1,1,674,6.513230111,0,
173,37,1,2,3,2,6,2,1,1,673,6.51174533,0,
173,38,1,2,3,2,6,2,1,1,664,6.498282149,0,
173,39,1,2,3,2,6,2,1,1,663,6.49677499,0,
173,40,1,2,3,2,6,2,1,1,659,6.490723535,0,
173,41,1,2,3,2,6,2,1,1,659,6.490723535,0,
173,42,1,2,3,2,6,2,1,1,654,6.483107351,0,
173,43,1,2,3,2,6,2,1,1,630,6.445719819,0,
173,44,1,2,3,2,6,2,1,1,624,6.436150368,0,
174,1,1,2,3,2,6,2,1,2,775,6.652863029,0,
174,2,1,2,3,2,6,2,1,1,767,6.642486801,0,
174,3,1,2,3,2,6,2,1,2,763,6.637258031,0,
174,4,1,2,3,2,6,2,1,1,749,6.618738984,0,
174,5,1,2,3,2,6,2,1,1,746,6.6147256,0,
174,6,1,2,3,2,6,2,1,1,745,6.613384218,0,
174,7,1,2,3,2,6,2,1,1,725,6.586171655,0,
174,8,1,2,3,2,6,2,1,2,718,6.576469569,0,
174,9,1,2,3,2,6,2,1,1,703,6.555356892,0,
174,10,1,2,3,2,6,2,1,1,693,6.541029999,0,
174,11,1,2,3,2,6,2,1,1,685,6.529418838,0,
174,12,1,2,3,2,6,2,1,2,681,6.523562306,0,
174,13,1,2,3,2,6,2,1,1,669,6.50578406,0,
174,14,1,2,3,2,6,2,1,2,650,6.476972363,0,
175,1,1,2,0,1,6,2,1,1,827,6.717804695,0,
175,2,1,2,0,1,6,2,1,1,801,6.685860947,0,
175,3,1,2,0,1,6,2,1,1,790,6.672032945,0,
175,4,1,2,0,1,6,2,1,1,778,6.656726524,0,
175,5,1,2,0,1,6,2,1,1,768,6.643789733,0,
175,6,1,2,0,1,6,2,1,1,760,6.633318433,0,
175,7,1,2,0,1,6,2,1,1,741,6.608000625,0,
175,8,1,2,0,1,6,2,1,1,740,6.606650186,0,
175,9,1,2,0,1,6,2,1,1,739,6.605297921,0,
175,10,1,2,0,1,6,2,1,1,723,6.583409222,0,
175,11,1,2,0,1,6,2,1,1,720,6.579251212,0,
175,12,1,2,0,1,6,2,1,1,720,6.579251212,0,
175,13,1,2,0,1,6,2,1,1,713,6.56948142,0,
175,14,1,2,0,1,6,2,1,1,702,6.553933404,0,
175,15,1,2,0,1,6,2,1,1,699,6.549650742,0,
175,16,1,2,0,1,6,2,1,1,696,6.54534966,0,
175,17,1,2,0,1,6,2,1,1,689,6.535241271,0,
175,18,1,2,0,1,6,2,1,1,680,6.522092798,0,
175,19,1,2,0,1,6,2,1,1,669,6.50578406,0,
175,20,1,2,0,1,6,2,1,1,658,6.489204931,0,
175,21,1,2,0,1,6,2,1,1,638,6.458338283,0,
176,1,1,2,3,2,6,2,1,3,908,6.811244379,0,
176,2,1,2,3,2,6,2,1,3,890,6.791221463,0,
176,3,1,2,3,2,6,2,1,3,879,6.778784898,0,
176,4,1,2,3,2,6,2,1,3,879,6.778784898,0,
176,5,1,2,3,2,6,2,1,3,825,6.715383386,0,
176,6,1,2,3,2,6,2,1,1,824,6.71417053,0,
176,7,1,2,3,2,6,2,1,1,819,6.708084084,0,
176,8,1,2,3,2,6,2,1,3,818,6.706862337,0,
176,9,1,2,3,2,6,2,1,2,813,6.70073111,0,
176,10,1,2,3,2,6,2,1,2,811,6.698268054,0,
176,11,1,2,3,2,6,2,1,1,802,6.687108608,0,
176,12,1,2,3,2,6,2,1,1,801,6.685860947,0,
176,13,1,2,3,2,6,2,1,1,800,6.684611728,0,
176,14,1,2,3,2,6,2,1,1,794,6.677083461,0,
176,15,1,2,3,2,6,2,1,1,792,6.674561392,0,
176,16,1,2,3,2,6,2,1,1,783,6.663132696,0,
176,17,1,2,3,2,6,2,1,1,779,6.658011046,0,
176,18,1,2,3,2,6,2,1,3,777,6.65544035,0,
176,19,1,2,3,2,6,2,1,3,776,6.65415252,0,
176,20,1,2,3,2,6,2,1,1,775,6.652863029,0,
176,21,1,2,3,2,6,2,1,3,775,6.652863029,0,
176,22,1,2,3,2,6,2,1,1,769,6.64509097,0,
176,23,1,2,3,2,6,2,1,3,768,6.643789733,0,
176,24,1,2,3,2,6,2,1,1,766,6.64118217,0,
176,25,1,2,3,2,6,2,1,1,766,6.64118217,0,
176,26,1,2,3,2,6,2,1,1,765,6.639875834,0,
176,27,1,2,3,2,6,2,1,3,764,6.638567789,0,
176,28,1,2,3,2,6,2,1,3,754,6.625392368,0,
176,29,1,2,3,2,6,2,1,3,753,6.624065228,0,
176,30,1,2,3,2,6,2,1,2,752,6.622736324,0,
176,31,1,2,3,2,6,2,1,2,751,6.621405652,0,
176,32,1,2,3,2,6,2,1,2,748,6.617402978,0,
176,33,1,2,3,2,6,2,1,1,747,6.616065185,0,
176,34,1,2,3,2,6,2,1,1,745,6.613384218,0,
176,35,1,2,3,2,6,2,1,1,742,6.609349243,0,
176,36,1,2,3,2,6,2,1,1,741,6.608000625,0,
176,37,1,2,3,2,6,2,1,1,734,6.598509029,0,
176,38,1,2,3,2,6,2,1,1,733,6.597145702,0,
176,39,1,2,3,2,6,2,1,2,719,6.577861358,0,
176,40,1,2,3,2,6,2,1,2,718,6.576469569,0,
176,41,1,2,3,2,6,2,1,1,595,6.388561406,0,
177,1,1,2,3,2,5,2,1,2,1004,6.9117473,1,
177,2,1,2,3,2,5,2,1,2,988,6.895682698,0,
177,3,1,2,3,2,5,2,1,2,896,6.797940413,0,
177,4,1,2,3,2,5,2,1,2,865,6.762729507,0,
177,5,1,2,3,2,5,2,1,2,845,6.739336627,0,
177,6,1,2,3,2,5,2,1,2,843,6.736966958,0,
177,7,1,2,3,2,5,2,1,2,836,6.728628613,0,
177,8,1,2,3,2,5,2,1,2,824,6.71417053,0,
177,9,1,2,3,2,5,2,1,2,816,6.704414355,0,
177,10,1,2,3,2,5,2,1,2,814,6.701960366,0,
177,11,1,2,3,2,5,2,1,2,811,6.698268054,0,
177,12,1,2,3,2,5,2,1,2,806,6.692083743,0,
177,13,1,2,3,2,5,2,1,2,804,6.689599269,0,
177,14,1,2,3,2,5,2,1,2,788,6.66949809,0,
177,15,1,2,3,2,5,2,1,2,668,6.504288174,0,
178,1,1,2,3,2,5,2,1,3,1120,7.021083964,1,
178,2,1,2,3,2,5,2,1,3,1101,7.003974137,1,
178,3,1,2,3,2,5,2,1,3,1019,6.926577033,1,
178,4,1,2,3,2,5,2,1,3,1019,6.926577033,1,
178,5,1,2,3,2,5,2,1,3,997,6.90475077,0,
178,6,1,2,3,2,5,2,1,3,975,6.882437471,0,
178,7,1,2,3,2,5,2,1,3,958,6.864847778,0,
178,8,1,2,3,2,5,2,1,3,950,6.856461985,0,
178,9,1,2,3,2,5,2,1,3,930,6.835184586,0,
178,10,1,2,3,2,5,2,1,3,924,6.828712072,0,
178,11,1,2,3,2,5,2,1,3,913,6.816735881,0,
178,12,1,2,3,2,5,2,1,2,913,6.816735881,0,
178,13,1,2,3,2,5,2,1,3,912,6.81563999,0,
178,14,1,2,3,2,5,2,1,3,910,6.8134446,0,
178,15,1,2,3,2,5,2,1,2,908,6.811244379,0,
178,16,1,2,3,2,5,2,1,3,871,6.769641977,0,
178,17,1,2,3,2,5,2,1,2,870,6.768493212,0,
178,18,1,2,3,2,5,2,1,3,865,6.762729507,0,
178,19,1,2,3,2,5,2,1,2,854,6.749931194,0,
178,20,1,2,3,2,5,2,1,2,849,6.744059186,0,
178,21,1,2,3,2,5,2,1,3,844,6.738152495,0,
178,22,1,2,3,2,5,2,1,3,843,6.736966958,0,
178,23,1,2,3,2,5,2,1,3,839,6.732210706,0,
178,24,1,2,3,2,5,2,1,2,832,6.723832441,0,
178,25,1,2,3,2,5,2,1,2,826,6.716594774,0,
178,26,1,2,3,2,5,2,1,2,823,6.712956201,0,
178,27,1,2,3,2,5,2,1,2,821,6.710523109,0,
178,28,1,2,3,2,5,2,1,2,821,6.710523109,0,
178,29,1,2,3,2,5,2,1,2,815,6.703188113,0,
178,30,1,2,3,2,5,2,1,2,800,6.684611728,0,
178,31,1,2,3,2,5,2,1,2,799,6.683360946,0,
178,32,1,2,3,2,5,2,1,2,786,6.666956792,0,
178,33,1,2,3,2,5,2,1,2,782,6.661854741,0,
178,34,1,2,3,2,5,2,1,2,780,6.65929392,0,
178,35,1,2,3,2,5,2,1,3,775,6.652863029,0,
178,36,1,2,3,2,5,2,1,2,769,6.64509097,0,
178,37,1,2,3,2,5,2,1,2,763,6.637258031,0,
178,38,1,2,3,2,5,2,1,3,761,6.634633358,0,
178,39,1,2,3,2,5,2,1,2,760,6.633318433,0,
178,40,1,2,3,2,5,2,1,2,754,6.625392368,0,
178,41,1,2,3,2,5,2,1,2,749,6.618738984,0,
178,42,1,2,3,2,5,2,1,2,745,6.613384218,0,
178,43,1,2,3,2,5,2,1,2,739,6.605297921,0,
178,44,1,2,3,2,5,2,1,2,699,6.549650742,0,
178,45,1,2,3,2,5,2,1,2,686,6.530877628,0,
178,46,1,2,3,2,5,2,1,3,608,6.410174882,0,
179,1,1,2,0,1,6,1,1,2,1121,7.021976423,1,
179,2,1,2,0,1,6,1,1,2,1107,7.009408933,1,
179,3,1,2,0,1,6,1,1,1,1067,6.972606251,1,
179,4,1,2,0,1,6,1,1,2,1060,6.966024187,1,
179,5,1,2,0,1,6,1,1,1,1060,6.966024187,1,
179,6,1,2,0,1,6,1,1,2,1045,6.951772164,1,
179,7,1,2,0,1,6,1,1,1,1036,6.943122423,1,
179,8,1,2,0,1,6,1,1,2,959,6.865891075,0,
179,9,1,2,0,1,6,1,1,2,875,6.774223886,0,
180,1,1,2,0,1,6,1,1,2,1241,7.123672785,1,
180,2,1,2,0,1,6,1,1,3,1208,7.096721378,1,
180,3,1,2,0,1,6,1,1,2,1151,7.048386409,1,
180,4,1,2,0,1,6,1,1,3,1144,7.042286172,1,
180,5,1,2,0,1,6,1,1,2,1141,7.03966035,1,
180,6,1,2,0,1,6,1,1,2,1128,7.028201432,1,
180,7,1,2,0,1,6,1,1,2,1121,7.021976423,1,
180,8,1,2,0,1,6,1,1,2,1110,7.012115294,1,
180,9,1,2,0,1,6,1,1,2,1105,7.007600614,1,
180,10,1,2,0,1,6,1,1,2,1081,6.985641818,1,
180,11,1,2,0,1,6,1,1,2,1070,6.975413927,1,
180,12,1,2,0,1,6,1,1,2,1067,6.972606251,1,
180,13,1,2,0,1,6,1,1,2,1052,6.958448393,1,
180,14,1,2,0,1,6,1,1,2,1050,6.956545443,1,
180,15,1,2,0,1,6,1,1,2,1039,6.946013991,1,
180,16,1,2,0,1,6,1,1,1,993,6.900730664,0,
180,17,1,2,0,1,6,1,1,2,961,6.867974409,0,
180,18,1,2,0,1,6,1,1,1,956,6.862757913,0,
180,19,1,2,0,1,6,1,1,1,941,6.84694314,0,
180,20,1,2,0,1,6,1,1,1,937,6.842683282,0,
180,21,1,2,0,1,6,1,1,1,937,6.842683282,0,
180,22,1,2,0,1,6,1,1,1,930,6.835184586,0,
180,23,1,2,0,1,6,1,1,1,913,6.816735881,0,
180,24,1,2,0,1,6,1,1,2,904,6.80682936,0,
180,25,1,2,0,1,6,1,1,1,902,6.80461452,0,
180,26,1,2,0,1,6,1,1,1,896,6.797940413,0,
180,27,1,2,0,1,6,1,1,1,893,6.794586581,0,
180,28,1,2,0,1,6,1,1,1,889,6.790097236,0,
180,29,1,2,0,1,6,1,1,1,868,6.766191715,0,
180,30,1,2,0,1,6,1,1,1,854,6.749931194,0,
180,31,1,2,0,1,6,1,1,1,852,6.747586527,0,
180,32,1,2,0,1,6,1,1,1,825,6.715383386,0,
180,33,1,2,0,1,6,1,1,1,825,6.715383386,0,
180,34,1,2,0,1,6,1,1,1,823,6.712956201,0,
180,35,1,2,0,1,6,1,1,1,817,6.705639095,0,
180,36,1,2,0,1,6,1,1,1,817,6.705639095,0,
180,37,1,2,0,1,6,1,1,1,810,6.697034248,0,
180,38,1,2,0,1,6,1,1,1,772,6.64898455,0,
181,1,1,2,0,1,6,2,1,3,1257,7.136483209,1,
181,2,1,2,0,1,6,2,1,3,1239,7.122059882,1,
181,3,1,2,0,1,6,2,1,3,1188,7.0800265,1,
181,4,1,2,0,1,6,2,1,3,1176,7.069874128,1,
181,5,1,2,0,1,6,2,1,2,1171,7.065613364,1,
181,6,1,2,0,1,6,2,1,1,1170,7.064759028,1,
181,7,1,2,0,1,6,2,1,3,1140,7.038783541,1,
181,8,1,2,0,1,6,2,1,2,1119,7.020190708,1,
181,9,1,2,0,1,6,2,1,3,1118,7.019296654,1,
181,10,1,2,0,1,6,2,1,3,1110,7.012115294,1,
181,11,1,2,0,1,6,2,1,3,1099,7.002155954,1,
181,12,1,2,0,1,6,2,1,3,1093,6.996681488,1,
181,13,1,2,0,1,6,2,1,3,1089,6.993015123,1,
181,14,1,2,0,1,6,2,1,3,1082,6.986566459,1,
181,15,1,2,0,1,6,2,1,2,1066,6.971668605,1,
181,16,1,2,0,1,6,2,1,3,1066,6.971668605,1,
181,17,1,2,0,1,6,2,1,2,956,6.862757913,0,
181,18,1,2,0,1,6,2,1,1,956,6.862757913,0,
181,19,1,2,0,1,6,2,1,1,945,6.851184927,0,
181,20,1,2,0,1,6,2,1,2,930,6.835184586,0,
181,21,1,2,0,1,6,2,1,1,929,6.834108739,0,
181,22,1,2,0,1,6,2,1,1,905,6.807934944,0,
181,23,1,2,0,1,6,2,1,1,887,6.787844982,0,
181,24,1,2,0,1,6,2,1,1,880,6.779921907,0,
181,25,1,2,0,1,6,2,1,1,877,6.776506992,0,
181,26,1,2,0,1,6,2,1,1,867,6.765038977,0,
181,27,1,2,0,1,6,2,1,1,857,6.753437919,0,
181,28,1,2,0,1,6,2,1,1,846,6.74051936,0,
181,29,1,2,0,1,6,2,1,1,839,6.732210706,0,
181,30,1,2,0,1,6,2,1,1,836,6.728628613,0,
181,31,1,2,0,1,6,2,1,1,816,6.704414355,0,
181,32,1,2,0,1,6,2,1,1,812,6.69950034,0,
182,1,1,2,0,1,6,2,1,2,987,6.894670039,0,
182,2,1,2,0,1,6,2,1,2,972,6.879355804,0,
182,3,1,2,0,1,6,2,1,2,972,6.879355804,0,
182,4,1,2,0,1,6,2,1,2,964,6.871091295,0,
182,5,1,2,0,1,6,2,1,2,960,6.866933284,0,
182,6,1,2,0,1,6,2,1,2,952,6.858565035,0,
182,7,1,2,0,1,6,2,1,2,949,6.855408799,0,
182,8,1,2,0,1,6,2,1,2,946,6.852242569,0,
182,9,1,2,0,1,6,2,1,2,942,6.848005275,0,
182,10,1,2,0,1,6,2,1,2,933,6.838405201,0,
182,11,1,2,0,1,6,2,1,2,932,6.837332815,0,
182,12,1,2,0,1,6,2,1,2,929,6.834108739,0,
182,13,1,2,0,1,6,2,1,2,927,6.831953566,0,
182,14,1,2,0,1,6,2,1,2,924,6.828712072,0,
182,15,1,2,0,1,6,2,1,2,919,6.823286122,0,
182,16,1,2,0,1,6,2,1,2,916,6.820016365,0,
182,17,1,2,0,1,6,2,1,2,913,6.816735881,0,
182,18,1,2,0,1,6,2,1,1,908,6.811244379,0,
182,19,1,2,0,1,6,2,1,2,906,6.809039306,0,
182,20,1,2,0,1,6,2,1,2,903,6.805722553,0,
182,21,1,2,0,1,6,2,1,2,901,6.803505258,0,
182,22,1,2,0,1,6,2,1,1,895,6.796823718,0,
182,23,1,2,0,1,6,2,1,1,890,6.791221463,0,
182,24,1,2,0,1,6,2,1,1,864,6.761572769,0,
182,25,1,2,0,1,6,2,1,1,862,6.759255271,0,
182,26,1,2,0,1,6,2,1,1,858,6.754604099,0,
182,27,1,2,0,1,6,2,1,1,858,6.754604099,0,
182,28,1,2,0,1,6,2,1,1,857,6.753437919,0,
182,29,1,2,0,1,6,2,1,2,851,6.746412129,0,
182,30,1,2,0,1,6,2,1,1,843,6.736966958,0,
182,31,1,2,0,1,6,2,1,2,841,6.73459166,0,
182,32,1,2,0,1,6,2,1,1,829,6.720220155,0,
182,33,1,2,0,1,6,2,1,1,824,6.71417053,0,
182,34,1,2,0,1,6,2,1,1,823,6.712956201,0,
182,35,1,2,0,1,6,2,1,1,820,6.70930434,0,
182,36,1,2,0,1,6,2,1,1,820,6.70930434,0,
182,37,1,2,0,1,6,2,1,1,807,6.693323668,0,
182,38,1,2,0,1,6,2,1,1,802,6.687108608,0,
182,39,1,2,0,1,6,2,1,1,795,6.678342115,0,
182,40,1,2,0,1,6,2,1,1,790,6.672032945,0,
182,41,1,2,0,1,6,2,1,1,790,6.672032945,0,
182,42,1,2,0,1,6,2,1,1,783,6.663132696,0,
182,43,1,2,0,1,6,2,1,1,757,6.629363253,0,
182,44,1,2,0,1,6,2,1,1,737,6.602587892,0,
183,1,1,2,3,2,6,2,1,2,822,6.711740395,0,
183,2,1,2,3,2,6,2,1,2,818,6.706862337,0,
183,3,1,2,3,2,6,2,1,2,817,6.705639095,0,
183,4,1,2,3,2,6,2,1,1,799,6.683360946,0,
183,5,1,2,3,2,6,2,1,2,799,6.683360946,0,
183,6,1,2,3,2,6,2,1,2,788,6.66949809,0,
183,7,1,2,3,2,6,2,1,2,759,6.632001777,0,
183,8,1,2,3,2,6,2,1,2,750,6.620073207,0,
183,9,1,2,3,2,6,2,1,2,746,6.6147256,0,
183,10,1,2,3,2,6,2,1,1,739,6.605297921,0,
183,11,1,2,3,2,6,2,1,2,739,6.605297921,0,
183,12,1,2,3,2,6,2,1,1,731,6.59441346,0,
183,13,1,2,3,2,6,2,1,1,725,6.586171655,0,
183,14,1,2,3,2,6,2,1,2,711,6.56667243,0,
183,15,1,2,3,2,6,2,1,1,682,6.525029658,0,
184,1,1,2,0,1,6,2,1,1,838,6.7310181,0,
184,2,1,2,0,1,6,2,1,1,820,6.70930434,0,
184,3,1,2,0,1,6,2,1,1,791,6.673297968,0,
184,4,1,2,0,1,6,2,1,1,785,6.665683718,0,
184,5,1,2,0,1,6,2,1,1,779,6.658011046,0,
184,6,1,2,0,1,6,2,1,1,773,6.650279049,0,
184,7,1,2,0,1,6,2,1,1,763,6.637258031,0,
184,8,1,2,0,1,6,2,1,1,761,6.634633358,0,
184,9,1,2,0,1,6,2,1,1,752,6.622736324,0,
184,10,1,2,0,1,6,2,1,1,747,6.616065185,0,
184,11,1,2,0,1,6,2,1,1,746,6.6147256,0,
184,12,1,2,0,1,6,2,1,1,738,6.603943825,0,
184,13,1,2,0,1,6,2,1,1,737,6.602587892,0,
184,14,1,2,0,1,6,2,1,1,737,6.602587892,0,
184,15,1,2,0,1,6,2,1,1,734,6.598509029,0,
184,16,1,2,0,1,6,2,1,1,730,6.593044534,0,
184,17,1,2,0,1,6,2,1,1,730,6.593044534,0,
184,18,1,2,0,1,6,2,1,1,722,6.582025139,0,
184,19,1,2,0,1,6,2,1,1,610,6.413458957,0,
185,1,1,2,3,2,6,2,1,3,1023,6.930494766,1,
185,2,1,2,3,2,6,2,1,3,985,6.892641641,0,
185,3,1,2,3,2,6,2,1,3,972,6.879355804,0,
185,4,1,2,3,2,6,2,1,3,959,6.865891075,0,
185,5,1,2,3,2,6,2,1,3,955,6.86171134,0,
185,6,1,2,3,2,6,2,1,3,936,6.841615476,0,
185,7,1,2,3,2,6,2,1,3,925,6.829793738,0,
185,8,1,2,3,2,6,2,1,3,915,6.818924065,0,
185,9,1,2,3,2,6,2,1,2,910,6.8134446,0,
185,10,1,2,3,2,6,2,1,2,898,6.800170068,0,
185,11,1,2,3,2,6,2,1,3,883,6.783325201,0,
185,12,1,2,3,2,6,2,1,3,882,6.782192056,0,
185,13,1,2,3,2,6,2,1,3,872,6.770789424,0,
185,14,1,2,3,2,6,2,1,3,857,6.753437919,0,
185,15,1,2,3,2,6,2,1,2,836,6.728628613,0,
185,16,1,2,3,2,6,2,1,3,835,6.727431725,0,
185,17,1,2,3,2,6,2,1,3,814,6.701960366,0,
185,18,1,2,3,2,6,2,1,2,808,6.694562059,0,
185,19,1,2,3,2,6,2,1,2,801,6.685860947,0,
185,20,1,2,3,2,6,2,1,2,799,6.683360946,0,
185,21,1,2,3,2,6,2,1,1,787,6.668228248,0,
185,22,1,2,3,2,6,2,1,1,780,6.65929392,0,
185,23,1,2,3,2,6,2,1,2,774,6.651571874,0,
185,24,1,2,3,2,6,2,1,3,772,6.64898455,0,
185,25,1,2,3,2,6,2,1,1,757,6.629363253,0,
185,26,1,2,3,2,6,2,1,1,752,6.622736324,0,
185,27,1,2,3,2,6,2,1,1,752,6.622736324,0,
185,28,1,2,3,2,6,2,1,1,720,6.579251212,0,
185,29,1,2,3,2,6,2,1,1,713,6.56948142,0,
185,30,1,2,3,2,6,2,1,1,708,6.562444094,0,
185,31,1,2,3,2,6,2,1,1,707,6.561030666,0,
185,32,1,2,3,2,6,2,1,1,706,6.559615237,0,
185,33,1,2,3,2,6,2,1,1,702,6.553933404,0,
185,34,1,2,3,2,6,2,1,1,698,6.548219103,0,
185,35,1,2,3,2,6,2,1,1,692,6.539585956,0,
185,36,1,2,3,2,6,2,1,1,683,6.52649486,0,
185,37,1,2,3,2,6,2,1,1,682,6.525029658,0,
185,38,1,2,3,2,6,2,1,1,680,6.522092798,0,
185,39,1,2,3,2,6,2,1,1,665,6.499787041,0,
185,40,1,2,3,2,6,2,1,1,658,6.489204931,0,
185,41,1,2,3,2,6,2,1,1,639,6.459904454,0,
185,42,1,2,3,2,6,2,1,1,622,6.432940093,0,
185,43,1,2,3,2,6,2,1,3,613,6.418364936,0,
186,1,1,2,0,1,5,2,1,2,1205,7.094234846,1,
186,2,1,2,0,1,5,2,1,3,1121,7.021976423,1,
186,3,1,2,0,1,5,2,1,3,1099,7.002155954,1,
186,4,1,2,0,1,5,2,1,3,1099,7.002155954,1,
186,5,1,2,0,1,5,2,1,2,1092,6.995766156,1,
186,6,1,2,0,1,5,2,1,3,1086,6.9902565,1,
186,7,1,2,0,1,5,2,1,2,1075,6.980075941,1,
186,8,1,2,0,1,5,2,1,2,1069,6.974478911,1,
186,9,1,2,0,1,5,2,1,2,1067,6.972606251,1,
186,10,1,2,0,1,5,2,1,2,1045,6.951772164,1,
186,11,1,2,0,1,5,2,1,2,1045,6.951772164,1,
186,12,1,2,0,1,5,2,1,2,1019,6.926577033,1,
186,13,1,2,0,1,5,2,1,3,1010,6.91770561,1,
186,14,1,2,0,1,5,2,1,2,1010,6.91770561,1,
186,15,1,2,0,1,5,2,1,2,1009,6.91671502,1,
186,16,1,2,0,1,5,2,1,2,982,6.889591308,0,
186,17,1,2,0,1,5,2,1,3,976,6.883462586,0,
186,18,1,2,0,1,5,2,1,2,975,6.882437471,0,
186,19,1,2,0,1,5,2,1,3,970,6.877296071,0,
186,20,1,2,0,1,5,2,1,2,967,6.874198495,0,
186,21,1,2,0,1,5,2,1,2,956,6.862757913,0,
186,22,1,2,0,1,5,2,1,3,949,6.855408799,0,
186,23,1,2,0,1,5,2,1,2,948,6.854354502,0,
186,24,1,2,0,1,5,2,1,2,935,6.840546529,0,
186,25,1,2,0,1,5,2,1,3,887,6.787844982,0,
186,26,1,2,0,1,5,2,1,2,872,6.770789424,0,
186,27,1,2,0,1,5,2,1,1,867,6.765038977,0,
186,28,1,2,0,1,5,2,1,2,845,6.739336627,0,
186,29,1,2,0,1,5,2,1,2,844,6.738152495,0,
186,30,1,2,0,1,5,2,1,2,805,6.690842277,0,
186,31,1,2,0,1,5,2,1,1,752,6.622736324,0,
186,32,1,2,0,1,5,2,1,1,749,6.618738984,0,
186,33,1,2,0,1,5,2,1,1,629,6.444131257,0,
187,1,1,2,3,2,5,2,1,2,1005,6.91274282,1,
187,2,1,2,3,2,5,2,1,2,984,6.891625897,0,
187,3,1,2,3,2,5,2,1,2,921,6.825460036,0,
187,4,1,2,3,2,5,2,1,2,916,6.820016365,0,
187,5,1,2,3,2,5,2,1,2,908,6.811244379,0,
187,6,1,2,3,2,5,2,1,2,901,6.803505258,0,
187,7,1,2,3,2,5,2,1,2,893,6.794586581,0,
187,8,1,2,3,2,5,2,1,2,881,6.781057626,0,
187,9,1,2,3,2,5,2,1,2,881,6.781057626,0,
187,10,1,2,3,2,5,2,1,2,872,6.770789424,0,
187,11,1,2,3,2,5,2,1,2,872,6.770789424,0,
187,12,1,2,3,2,5,2,1,2,859,6.755768922,0,
187,13,1,2,3,2,5,2,1,2,858,6.754604099,0,
187,14,1,2,3,2,5,2,1,2,852,6.747586527,0,
187,15,1,2,3,2,5,2,1,2,852,6.747586527,0,
187,16,1,2,3,2,5,2,1,2,852,6.747586527,0,
187,17,1,2,3,2,5,2,1,2,849,6.744059186,0,
187,18,1,2,3,2,5,2,1,2,846,6.74051936,0,
