trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
187,19,1,2,3,2,5,2,1,2,843,6.736966958,0,
187,20,1,2,3,2,5,2,1,2,841,6.73459166,0,
187,21,1,2,3,2,5,2,1,2,839,6.732210706,0,
187,22,1,2,3,2,5,2,1,2,833,6.725033642,0,
187,23,1,2,3,2,5,2,1,2,833,6.725033642,0,
187,24,1,2,3,2,5,2,1,2,833,6.725033642,0,
187,25,1,2,3,2,5,2,1,1,830,6.721425701,0,
187,26,1,2,3,2,5,2,1,2,823,6.712956201,0,
187,27,1,2,3,2,5,2,1,2,820,6.70930434,0,
187,28,1,2,3,2,5,2,1,2,820,6.70930434,0,
187,29,1,2,3,2,5,2,1,2,815,6.703188113,0,
187,30,1,2,3,2,5,2,1,2,814,6.701960366,0,
187,31,1,2,3,2,5,2,1,2,813,6.70073111,0,
187,32,1,2,3,2,5,2,1,2,808,6.694562059,0,
187,33,1,2,3,2,5,2,1,1,796,6.679599186,0,
187,34,1,2,3,2,5,2,1,2,787,6.668228248,0,
187,35,1,2,3,2,5,2,1,2,786,6.666956792,0,
187,36,1,2,3,2,5,2,1,2,781,6.66057515,0,
187,37,1,2,3,2,5,2,1,1,776,6.65415252,0,
187,38,1,2,3,2,5,2,1,2,773,6.650279049,0,
187,39,1,2,3,2,5,2,1,2,769,6.64509097,0,
187,40,1,2,3,2,5,2,1,1,769,6.64509097,0,
187,41,1,2,3,2,5,2,1,2,766,6.64118217,0,
187,42,1,2,3,2,5,2,1,2,765,6.639875834,0,
187,43,1,2,3,2,5,2,1,2,757,6.629363253,0,
187,44,1,2,3,2,5,2,1,2,752,6.622736324,0,
187,45,1,2,3,2,5,2,1,1,751,6.621405652,0,
187,46,1,2,3,2,5,2,1,1,657,6.487684018,0,
187,47,1,2,3,2,5,2,1,1,632,6.448889394,0,
188,1,1,2,3,2,5,2,1,3,1128,7.028201432,1,
188,2,1,2,3,2,5,2,1,3,1069,6.974478911,1,
188,3,1,2,3,2,5,2,1,3,1065,6.970730078,1,
188,4,1,2,3,2,5,2,1,2,1033,6.940222469,1,
188,5,1,2,3,2,5,2,1,3,1017,6.924612396,1,
188,6,1,2,3,2,5,2,1,3,1000,6.907755279,0,
188,7,1,2,3,2,5,2,1,3,990,6.897704943,0,
188,8,1,2,3,2,5,2,1,2,986,6.893656355,0,
188,9,1,2,3,2,5,2,1,2,985,6.892641641,0,
188,10,1,2,3,2,5,2,1,3,982,6.889591308,0,
188,11,1,2,3,2,5,2,1,3,976,6.883462586,0,
188,12,1,2,3,2,5,2,1,2,970,6.877296071,0,
188,13,1,2,3,2,5,2,1,3,938,6.843749949,0,
188,14,1,2,3,2,5,2,1,3,938,6.843749949,0,
188,15,1,2,3,2,5,2,1,2,931,6.836259277,0,
188,16,1,2,3,2,5,2,1,2,920,6.82437367,0,
188,17,1,2,3,2,5,2,1,3,917,6.821107472,0,
188,18,1,2,3,2,5,2,1,3,914,6.817830571,0,
188,19,1,2,3,2,5,2,1,2,911,6.814542897,0,
188,20,1,2,3,2,5,2,1,3,902,6.80461452,0,
188,21,1,2,3,2,5,2,1,3,896,6.797940413,0,
188,22,1,2,3,2,5,2,1,2,891,6.792344427,0,
188,23,1,2,3,2,5,2,1,2,890,6.791221463,0,
188,24,1,2,3,2,5,2,1,3,880,6.779921907,0,
188,25,1,2,3,2,5,2,1,2,874,6.773080376,0,
188,26,1,2,3,2,5,2,1,3,870,6.768493212,0,
188,27,1,2,3,2,5,2,1,3,863,6.760414691,0,
188,28,1,2,3,2,5,2,1,2,862,6.759255271,0,
188,29,1,2,3,2,5,2,1,3,862,6.759255271,0,
188,30,1,2,3,2,5,2,1,2,846,6.74051936,0,
188,31,1,2,3,2,5,2,1,3,843,6.736966958,0,
188,32,1,2,3,2,5,2,1,2,840,6.733401892,0,
188,33,1,2,3,2,5,2,1,3,826,6.716594774,0,
188,34,1,2,3,2,5,2,1,2,826,6.716594774,0,
188,35,1,2,3,2,5,2,1,2,818,6.706862337,0,
188,36,1,2,3,2,5,2,1,1,812,6.69950034,0,
188,37,1,2,3,2,5,2,1,2,809,6.695798917,0,
188,38,1,2,3,2,5,2,1,3,808,6.694562059,0,
188,39,1,2,3,2,5,2,1,1,806,6.692083743,0,
188,40,1,2,3,2,5,2,1,3,789,6.670766321,0,
188,41,1,2,3,2,5,2,1,2,789,6.670766321,0,
188,42,1,2,3,2,5,2,1,2,782,6.661854741,0,
188,43,1,2,3,2,5,2,1,2,782,6.661854741,0,
188,44,1,2,3,2,5,2,1,1,762,6.635946556,0,
188,45,1,2,3,2,5,2,1,2,754,6.625392368,0,
188,46,1,2,3,2,5,2,1,1,749,6.618738984,0,
188,47,1,2,3,2,5,2,1,1,669,6.50578406,0,
188,48,1,2,3,2,5,2,1,1,664,6.498282149,0,
188,49,1,2,3,2,5,2,1,1,663,6.49677499,0,
189,1,1,2,0,1,6,1,1,3,1258,7.137278437,1,
189,2,1,2,0,1,6,1,1,3,1245,7.126890809,1,
189,3,1,2,0,1,6,1,1,2,1217,7.104144093,1,
189,4,1,2,0,1,6,1,1,3,1209,7.097548851,1,
189,5,1,2,0,1,6,1,1,3,1206,7.095064377,1,
189,6,1,2,0,1,6,1,1,3,1197,7.087573706,1,
189,7,1,2,0,1,6,1,1,2,1193,7.084226422,1,
189,8,1,2,0,1,6,1,1,3,1191,7.082548569,1,
189,9,1,2,0,1,6,1,1,3,1173,7.067319849,1,
189,10,1,2,0,1,6,1,1,3,1163,7.058758153,1,
189,11,1,2,0,1,6,1,1,2,1156,7.052721049,1,
189,12,1,2,0,1,6,1,1,3,1155,7.051855623,1,
189,13,1,2,0,1,6,1,1,2,1087,6.991176887,1,
189,14,1,2,0,1,6,1,1,2,1002,6.909753282,1,
189,15,1,2,0,1,6,1,1,2,999,6.906754779,0,
189,16,1,2,0,1,6,1,1,1,896,6.797940413,0,
189,17,1,2,0,1,6,1,1,2,887,6.787844982,0,
189,18,1,2,0,1,6,1,1,1,879,6.778784898,0,
189,19,1,2,0,1,6,1,1,1,873,6.771935556,0,
189,20,1,2,0,1,6,1,1,1,817,6.705639095,0,
189,21,1,2,0,1,6,1,1,1,815,6.703188113,0,
189,22,1,2,0,1,6,1,1,1,766,6.64118217,0,
189,23,1,2,0,1,6,1,1,1,760,6.633318433,0,
189,24,1,2,0,1,6,1,1,1,737,6.602587892,0,
189,25,1,2,0,1,6,1,1,1,735,6.599870499,0,
189,26,1,2,0,1,6,1,1,1,731,6.59441346,0,
189,27,1,2,0,1,6,1,1,1,717,6.575075841,0,
189,28,1,2,0,1,6,1,1,1,694,6.542471961,0,
190,1,1,2,0,1,6,2,1,2,996,6.903747258,0,
190,2,1,2,0,1,6,2,1,2,984,6.891625897,0,
190,3,1,2,0,1,6,2,1,2,981,6.88857246,0,
190,4,1,2,0,1,6,2,1,2,976,6.883462586,0,
190,5,1,2,0,1,6,2,1,2,968,6.875232087,0,
190,6,1,2,0,1,6,1,1,2,963,6.870053412,0,
190,7,1,2,0,1,6,1,1,2,961,6.867974409,0,
190,8,1,2,0,1,6,2,1,2,946,6.852242569,0,
190,9,1,2,0,1,6,1,1,2,936,6.841615476,0,
190,10,1,2,0,1,6,1,1,2,923,6.827629235,0,
190,11,1,2,0,1,6,1,1,2,922,6.826545224,0,
190,12,1,2,0,1,6,2,1,2,915,6.818924065,0,
190,13,1,2,0,1,6,1,1,2,908,6.811244379,0,
190,14,1,2,0,1,6,2,1,2,905,6.807934944,0,
190,15,1,2,0,1,6,1,1,2,899,6.801283034,0,
190,16,1,2,0,1,6,1,1,2,898,6.800170068,0,
190,17,1,2,0,1,6,2,1,2,897,6.799055862,0,
190,18,1,2,0,1,6,1,1,2,895,6.796823718,0,
190,19,1,2,0,1,6,2,1,2,895,6.796823718,0,
190,20,1,2,0,1,6,2,1,2,889,6.790097236,0,
190,21,1,2,0,1,6,2,1,1,886,6.786716951,0,
190,22,1,2,0,1,6,1,1,2,882,6.782192056,0,
190,23,1,2,0,1,6,2,1,2,872,6.770789424,0,
190,24,1,2,0,1,6,1,1,2,867,6.765038977,0,
190,25,1,2,0,1,6,2,1,2,862,6.759255271,0,
190,26,1,2,0,1,6,2,1,1,840,6.733401892,0,
190,27,1,2,0,1,6,2,1,1,829,6.720220155,0,
190,28,1,2,0,1,6,2,1,1,824,6.71417053,0,
190,29,1,2,0,1,6,1,1,1,822,6.711740395,0,
190,30,1,2,0,1,6,2,1,1,822,6.711740395,0,
190,31,1,2,0,1,6,2,1,1,822,6.711740395,0,
190,32,1,2,0,1,6,1,1,1,821,6.710523109,0,
190,33,1,2,0,1,6,1,1,1,819,6.708084084,0,
190,34,1,2,0,1,6,1,1,1,810,6.697034248,0,
190,35,1,2,0,1,6,1,1,1,807,6.693323668,0,
190,36,1,2,0,1,6,2,1,1,807,6.693323668,0,
190,37,1,2,0,1,6,2,1,1,805,6.690842277,0,
190,38,1,2,0,1,6,1,1,2,802,6.687108608,0,
190,39,1,2,0,1,6,2,1,1,798,6.682108597,0,
190,40,1,2,0,1,6,2,1,1,793,6.675823222,0,
190,41,1,2,0,1,6,2,1,1,785,6.665683718,0,
190,42,1,2,0,1,6,1,1,1,782,6.661854741,0,
190,43,1,2,0,1,6,1,1,1,775,6.652863029,0,
190,44,1,2,0,1,6,2,1,2,775,6.652863029,0,
190,45,1,2,0,1,6,2,1,1,775,6.652863029,0,
190,46,1,2,0,1,6,2,1,1,766,6.64118217,0,
190,47,1,2,0,1,6,2,1,1,759,6.632001777,0,
190,48,1,2,0,1,6,2,1,1,747,6.616065185,0,
190,49,1,2,0,1,6,2,1,1,738,6.603943825,0,
190,50,1,2,0,1,6,2,1,1,710,6.56526497,0,
190,51,1,2,0,1,6,2,1,1,652,6.480044562,0,
191,1,1,2,3,2,6,2,1,3,1256,7.135687347,1,
191,2,1,2,3,2,6,2,1,3,1250,7.13089883,1,
191,3,1,2,3,2,6,2,1,3,1204,7.093404626,1,
191,4,1,2,3,2,6,2,1,3,1202,7.091742115,1,
191,5,1,2,3,2,6,2,1,3,1194,7.085064294,1,
191,6,1,2,3,2,6,2,1,3,1143,7.041411664,1,
191,7,1,2,3,2,6,2,1,3,1127,7.027314514,1,
191,8,1,2,3,2,6,2,1,3,1123,7.023758955,1,
191,9,1,2,3,2,6,2,1,3,1122,7.022868086,1,
191,10,1,2,3,2,6,2,1,3,1119,7.020190708,1,
191,11,1,2,3,2,6,2,1,3,1103,7.005789019,1,
191,12,1,2,3,2,6,2,1,3,1081,6.985641818,1,
191,13,1,2,3,2,6,2,1,3,1079,6.983789965,1,
191,14,1,2,3,2,6,2,1,3,1060,6.966024187,1,
191,15,1,2,3,2,6,2,1,3,1050,6.956545443,1,
191,16,1,2,3,2,6,2,1,3,1048,6.954638865,1,
191,17,1,2,3,2,6,2,1,3,1040,6.946975992,1,
191,18,1,2,3,2,6,2,1,2,1029,6.936342736,1,
191,19,1,2,3,2,6,2,1,3,1022,6.929516771,1,
191,20,1,2,3,2,6,2,1,3,998,6.905753276,0,
191,21,1,2,3,2,6,2,1,3,988,6.895682698,0,
191,22,1,2,3,2,6,2,1,3,980,6.887552572,0,
191,23,1,2,3,2,6,2,1,3,952,6.858565035,0,
191,24,1,2,3,2,6,2,1,3,927,6.831953566,0,
191,25,1,2,3,2,6,2,1,3,922,6.826545224,0,
191,26,1,2,3,2,6,2,1,2,877,6.776506992,0,
191,27,1,2,3,2,6,2,1,3,643,6.466144724,0,
192,1,1,2,3,2,6,2,1,2,916,6.820016365,0,
192,2,1,2,3,2,6,2,1,2,878,6.777646594,0,
192,3,1,2,3,2,6,2,1,2,843,6.736966958,0,
192,4,1,2,3,2,6,2,1,2,836,6.728628613,0,
192,5,1,2,3,2,6,2,1,1,831,6.722629795,0,
192,6,1,2,3,2,6,2,1,1,806,6.692083743,0,
192,7,1,2,3,2,6,2,1,1,801,6.685860947,0,
192,8,1,2,3,2,6,2,1,2,794,6.677083461,0,
192,9,1,2,3,2,6,2,1,1,787,6.668228248,0,
192,10,1,2,3,2,6,2,1,2,782,6.661854741,0,
192,11,1,2,3,2,6,2,1,2,782,6.661854741,0,
192,12,1,2,3,2,6,2,1,1,782,6.661854741,0,
192,13,1,2,3,2,6,2,1,1,779,6.658011046,0,
192,14,1,2,3,2,6,2,1,2,753,6.624065228,0,
192,15,1,2,3,2,6,2,1,2,752,6.622736324,0,
192,16,1,2,3,2,6,2,1,2,747,6.616065185,0,
192,17,1,2,3,2,6,2,1,1,731,6.59441346,0,
192,18,1,2,3,2,6,2,1,2,720,6.579251212,0,
192,19,1,2,3,2,6,2,1,2,720,6.579251212,0,
192,20,1,2,3,2,6,2,1,1,675,6.514712691,0,
192,21,1,2,3,2,6,2,1,1,670,6.507277712,0,
192,22,1,2,3,2,6,2,1,2,662,6.495265556,0,
192,23,1,2,3,2,6,2,1,1,635,6.453624999,0,
193,1,1,2,3,2,6,2,1,3,1011,6.918695219,1,
193,2,1,2,3,2,6,2,1,2,968,6.875232087,0,
193,3,1,2,3,2,6,2,1,2,966,6.873163834,0,
193,4,1,2,3,2,6,2,1,3,965,6.872128101,0,
193,5,1,2,3,2,6,2,1,2,961,6.867974409,0,
193,6,1,2,3,2,6,2,1,3,948,6.854354502,0,
193,7,1,2,3,2,6,2,1,2,945,6.851184927,0,
193,8,1,2,3,2,6,2,1,3,922,6.826545224,0,
193,9,1,2,3,2,6,2,1,3,902,6.80461452,0,
193,10,1,2,3,2,6,2,1,3,901,6.803505258,0,
193,11,1,2,3,2,6,2,1,3,897,6.799055862,0,
193,12,1,2,3,2,6,2,1,2,895,6.796823718,0,
193,13,1,2,3,2,6,2,1,2,882,6.782192056,0,
193,14,1,2,3,2,6,2,1,2,873,6.771935556,0,
193,15,1,2,3,2,6,2,1,3,866,6.763884909,0,
193,16,1,2,3,2,6,2,1,3,864,6.761572769,0,
193,17,1,2,3,2,6,2,1,3,857,6.753437919,0,
193,18,1,2,3,2,6,2,1,3,856,6.752270376,0,
193,19,1,2,3,2,6,2,1,3,851,6.746412129,0,
193,20,1,2,3,2,6,2,1,2,851,6.746412129,0,
193,21,1,2,3,2,6,2,1,3,843,6.736966958,0,
193,22,1,2,3,2,6,2,1,3,843,6.736966958,0,
193,23,1,2,3,2,6,2,1,2,839,6.732210706,0,
193,24,1,2,3,2,6,2,1,2,836,6.728628613,0,
193,25,1,2,3,2,6,2,1,2,830,6.721425701,0,
193,26,1,2,3,2,6,2,1,3,829,6.720220155,0,
193,27,1,2,3,2,6,2,1,3,823,6.712956201,0,
193,28,1,2,3,2,6,2,1,2,812,6.69950034,0,
193,29,1,2,3,2,6,2,1,1,802,6.687108608,0,
193,30,1,2,3,2,6,2,1,2,797,6.680854679,0,
193,31,1,2,3,2,6,2,1,2,795,6.678342115,0,
193,32,1,2,3,2,6,2,1,2,793,6.675823222,0,
193,33,1,2,3,2,6,2,1,3,791,6.673297968,0,
193,34,1,2,3,2,6,2,1,2,787,6.668228248,0,
193,35,1,2,3,2,6,2,1,2,786,6.666956792,0,
193,36,1,2,3,2,6,2,1,2,784,6.66440902,0,
193,37,1,2,3,2,6,2,1,3,774,6.651571874,0,
193,38,1,2,3,2,6,2,1,3,771,6.647688374,0,
193,39,1,2,3,2,6,2,1,2,771,6.647688374,0,
193,40,1,2,3,2,6,2,1,3,766,6.64118217,0,
193,41,1,2,3,2,6,2,1,1,749,6.618738984,0,
193,42,1,2,3,2,6,2,1,2,746,6.6147256,0,
193,43,1,2,3,2,6,2,1,1,746,6.6147256,0,
193,44,1,2,3,2,6,2,1,2,740,6.606650186,0,
193,45,1,2,3,2,6,2,1,2,734,6.598509029,0,
193,46,1,2,3,2,6,2,1,2,733,6.597145702,0,
193,47,1,2,3,2,6,2,1,2,685,6.529418838,0,
193,48,1,2,3,2,6,2,1,2,675,6.514712691,0,
194,1,1,2,3,2,6,2,1,3,1030,6.937314081,1,
194,2,1,2,3,2,6,2,1,3,942,6.848005275,0,
194,3,1,2,3,2,6,2,1,2,906,6.809039306,0,
194,4,1,2,3,2,6,2,1,3,892,6.793466133,0,
194,5,1,2,3,2,6,2,1,3,892,6.793466133,0,
194,6,1,2,3,2,6,2,1,3,888,6.788971743,0,
194,7,1,2,3,2,6,2,1,3,872,6.770789424,0,
194,8,1,2,3,2,6,2,1,2,870,6.768493212,0,
194,9,1,2,3,2,6,2,1,2,853,6.748759547,0,
194,10,1,2,3,2,6,2,1,2,839,6.732210706,0,
194,11,1,2,3,2,6,2,1,2,754,6.625392368,0,
195,1,1,2,3,2,5,2,1,3,1155,7.051855623,1,
195,2,1,2,3,2,5,2,1,3,1094,6.997595983,1,
195,3,1,2,3,2,5,2,1,3,987,6.894670039,0,
195,4,1,2,3,2,5,2,1,3,975,6.882437471,0,
195,5,1,2,3,2,5,2,1,3,935,6.840546529,0,
195,6,1,2,3,2,5,2,1,3,934,6.839476438,0,
195,7,1,2,3,2,5,2,1,3,931,6.836259277,0,
195,8,1,2,3,2,5,2,1,3,885,6.785587645,0,
195,9,1,2,3,2,5,2,1,3,885,6.785587645,0,
195,10,1,2,3,2,5,2,1,3,866,6.763884909,0,
195,11,1,2,3,2,5,2,1,2,849,6.744059186,0,
195,12,1,2,3,2,5,2,1,2,839,6.732210706,0,
195,13,1,2,3,2,5,2,1,3,829,6.720220155,0,
195,14,1,2,3,2,5,2,1,3,778,6.656726524,0,
195,15,1,2,3,2,5,2,1,1,778,6.656726524,0,
195,16,1,2,3,2,5,2,1,2,765,6.639875834,0,
195,17,1,2,3,2,5,2,1,2,754,6.625392368,0,
195,18,1,2,3,2,5,2,1,2,752,6.622736324,0,
195,19,1,2,3,2,5,2,1,1,752,6.622736324,0,
195,20,1,2,3,2,5,2,1,2,743,6.610696045,0,
195,21,1,2,3,2,5,2,1,2,730,6.593044534,0,
195,22,1,2,3,2,5,2,1,2,708,6.562444094,0,
195,23,1,2,3,2,5,2,1,1,671,6.508769137,0,
195,24,1,2,3,2,5,2,1,1,607,6.408528791,0,
196,1,1,2,3,2,5,2,1,3,1056,6.962243464,1,
196,2,1,2,3,2,5,2,1,3,1032,6.939253946,1,
196,3,1,2,3,2,5,2,1,3,1011,6.918695219,1,
196,4,1,2,3,2,5,2,1,3,999,6.906754779,0,
196,5,1,2,3,2,5,2,1,2,992,6.899723107,0,
196,6,1,2,3,2,5,2,1,3,945,6.851184927,0,
196,7,1,2,3,2,5,2,1,2,940,6.845879875,0,
196,8,1,2,3,2,5,2,1,3,938,6.843749949,0,
196,9,1,2,3,2,5,2,1,3,912,6.81563999,0,
196,10,1,2,3,2,5,2,1,2,909,6.812345094,0,
196,11,1,2,3,2,5,2,1,3,909,6.812345094,0,
196,12,1,2,3,2,5,2,1,3,904,6.80682936,0,
196,13,1,2,3,2,5,2,1,3,895,6.796823718,0,
196,14,1,2,3,2,5,2,1,2,895,6.796823718,0,
196,15,1,2,3,2,5,2,1,2,882,6.782192056,0,
196,16,1,2,3,2,5,2,1,2,880,6.779921907,0,
196,17,1,2,3,2,5,2,1,2,880,6.779921907,0,
196,18,1,2,3,2,5,2,1,3,879,6.778784898,0,
196,19,1,2,3,2,5,2,1,3,879,6.778784898,0,
196,20,1,2,3,2,5,2,1,2,878,6.777646594,0,
196,21,1,2,3,2,5,2,1,2,878,6.777646594,0,
196,22,1,2,3,2,5,2,1,2,877,6.776506992,0,
196,23,1,2,3,2,5,2,1,2,868,6.766191715,0,
196,24,1,2,3,2,5,2,1,3,867,6.765038977,0,
196,25,1,2,3,2,5,2,1,3,863,6.760414691,0,
196,26,1,2,3,2,5,2,1,2,852,6.747586527,0,
196,27,1,2,3,2,5,2,1,3,846,6.74051936,0,
196,28,1,2,3,2,5,2,1,3,841,6.73459166,0,
196,29,1,2,3,2,5,2,1,3,834,6.726233402,0,
196,30,1,2,3,2,5,2,1,2,834,6.726233402,0,
196,31,1,2,3,2,5,2,1,2,818,6.706862337,0,
196,32,1,2,3,2,5,2,1,2,807,6.693323668,0,
196,33,1,2,3,2,5,2,1,3,804,6.689599269,0,
196,34,1,2,3,2,5,2,1,2,800,6.684611728,0,
196,35,1,2,3,2,5,2,1,2,800,6.684611728,0,
196,36,1,2,3,2,5,2,1,3,782,6.661854741,0,
196,37,1,2,3,2,5,2,1,2,781,6.66057515,0,
196,38,1,2,3,2,5,2,1,2,779,6.658011046,0,
196,39,1,2,3,2,5,2,1,3,777,6.65544035,0,
196,40,1,2,3,2,5,2,1,3,764,6.638567789,0,
196,41,1,2,3,2,5,2,1,3,760,6.633318433,0,
196,42,1,2,3,2,5,2,1,1,741,6.608000625,0,
196,43,1,2,3,2,5,2,1,1,731,6.59441346,0,
196,44,1,2,3,2,5,2,1,2,728,6.590301048,0,
196,45,1,2,3,2,5,2,1,1,726,6.587550015,0,
196,46,1,2,3,2,5,2,1,3,723,6.583409222,0,
196,47,1,2,3,2,5,2,1,2,718,6.576469569,0,
196,48,1,2,3,2,5,2,1,1,717,6.575075841,0,
196,49,1,2,3,2,5,2,1,2,717,6.575075841,0,
196,50,1,2,3,2,5,2,1,1,699,6.549650742,0,
196,51,1,2,3,2,5,2,1,1,692,6.539585956,0,
196,52,1,2,3,2,5,2,1,1,692,6.539585956,0,
196,53,1,2,3,2,5,2,1,1,682,6.525029658,0,
197,1,1,2,3,2,6,1,1,1,927,6.831953566,0,
197,2,1,2,3,2,6,1,1,1,911,6.814542897,0,
197,3,1,2,3,2,6,1,1,1,905,6.807934944,0,
197,4,1,2,3,2,6,1,1,1,892,6.793466133,0,
197,5,1,2,3,2,6,1,1,1,886,6.786716951,0,
197,6,1,2,3,2,6,1,1,1,869,6.767343125,0,
197,7,1,2,3,2,6,1,1,1,841,6.73459166,0,
197,8,1,2,3,2,6,1,1,1,836,6.728628613,0,
197,9,1,2,3,2,6,1,1,1,811,6.698268054,0,
198,1,1,2,3,2,6,1,1,3,1251,7.13169851,1,
198,2,1,2,3,2,6,2,1,2,1223,7.109062136,1,
198,3,1,2,3,2,6,1,1,3,1197,7.087573706,1,
198,4,1,2,3,2,6,2,1,2,1181,7.074116816,1,
198,5,1,2,3,2,6,2,1,2,1180,7.073269717,1,
198,6,1,2,3,2,6,2,1,2,1058,6.964135612,1,
198,7,1,2,3,2,6,1,1,2,1030,6.937314081,1,
198,8,1,2,3,2,6,2,1,2,1030,6.937314081,1,
198,9,1,2,3,2,6,1,1,2,967,6.874198495,0,
198,10,1,2,3,2,6,2,1,2,932,6.837332815,0,
198,11,1,2,3,2,6,2,1,2,838,6.7310181,0,
198,12,1,2,3,2,6,2,1,1,797,6.680854679,0,
198,13,1,2,3,2,6,2,1,1,772,6.64898455,0,
198,14,1,2,3,2,6,2,1,1,769,6.64509097,0,
198,15,1,2,3,2,6,2,1,1,750,6.620073207,0,
198,16,1,2,3,2,6,2,1,1,747,6.616065185,0,
198,17,1,2,3,2,6,1,1,2,739,6.605297921,0,
198,18,1,2,3,2,6,2,1,1,739,6.605297921,0,
198,19,1,2,3,2,6,2,1,1,728,6.590301048,0,
198,20,1,2,3,2,6,2,1,2,726,6.587550015,0,
198,21,1,2,3,2,6,2,1,1,723,6.583409222,0,
198,22,1,2,3,2,6,2,1,1,715,6.572282543,0,
198,23,1,2,3,2,6,2,1,1,713,6.56948142,0,
199,1,1,2,3,2,6,2,1,3,1156,7.052721049,1,
199,2,1,2,3,2,6,2,1,3,1145,7.043159916,1,
199,3,1,2,3,2,6,2,1,3,1136,7.035268599,1,
199,4,1,2,3,2,6,2,1,3,1076,6.981005741,1,
199,5,1,2,3,2,6,2,1,3,1053,6.959398512,1,
199,6,1,2,3,2,6,2,1,3,1018,6.925595197,1,
199,7,1,2,3,2,6,2,1,3,1010,6.91770561,1,
199,8,1,2,3,2,6,2,1,3,998,6.905753276,0,
199,9,1,2,3,2,6,2,1,3,992,6.899723107,0,
199,10,1,2,3,2,6,2,1,2,975,6.882437471,0,
199,11,1,2,3,2,6,2,1,2,971,6.878326468,0,
199,12,1,2,3,2,6,2,1,3,966,6.873163834,0,
199,13,1,2,3,2,6,2,1,2,955,6.86171134,0,
199,14,1,2,3,2,6,2,1,3,950,6.856461985,0,
199,15,1,2,3,2,6,2,1,3,950,6.856461985,0,
199,16,1,2,3,2,6,2,1,3,946,6.852242569,0,
199,17,1,2,3,2,6,2,1,3,936,6.841615476,0,
199,18,1,2,3,2,6,2,1,2,934,6.839476438,0,
199,19,1,2,3,2,6,2,1,3,917,6.821107472,0,
199,20,1,2,3,2,6,2,1,3,912,6.81563999,0,
199,21,1,2,3,2,6,2,1,2,910,6.8134446,0,
199,22,1,2,3,2,6,2,1,2,900,6.802394763,0,
199,23,1,2,3,2,6,2,1,2,899,6.801283034,0,
199,24,1,2,3,2,6,2,1,2,882,6.782192056,0,
199,25,1,2,3,2,6,2,1,2,870,6.768493212,0,
199,26,1,2,3,2,6,2,1,2,865,6.762729507,0,
199,27,1,2,3,2,6,2,1,2,864,6.761572769,0,
199,28,1,2,3,2,6,2,1,2,841,6.73459166,0,
199,29,1,2,3,2,6,2,1,2,840,6.733401892,0,
199,30,1,2,3,2,6,2,1,2,836,6.728628613,0,
199,31,1,2,3,2,6,2,1,2,830,6.721425701,0,
199,32,1,2,3,2,6,2,1,2,823,6.712956201,0,
