trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
199,33,1,2,3,2,6,2,1,2,800,6.684611728,0,
199,34,1,2,3,2,6,2,1,1,770,6.646390515,0,
199,35,1,2,3,2,6,2,1,3,765,6.639875834,0,
199,36,1,2,3,2,6,2,1,1,731,6.59441346,0,
199,37,1,2,3,2,6,2,1,1,727,6.588926478,0,
199,38,1,2,3,2,6,2,1,1,725,6.586171655,0,
199,39,1,2,3,2,6,2,1,1,712,6.568077911,0,
199,40,1,2,3,2,6,2,1,1,711,6.56667243,0,
199,41,1,2,3,2,6,2,1,1,634,6.452048954,0,
200,1,1,2,3,2,5,2,1,3,1242,7.124478262,1,
200,2,1,2,3,2,5,2,1,3,1213,7.100851909,1,
200,3,1,2,3,2,5,2,1,3,1199,7.089243155,1,
200,4,1,2,3,2,5,2,1,3,1175,7.069023427,1,
200,5,1,2,3,2,5,2,1,2,1109,7.011213987,1,
200,6,1,2,3,2,5,2,1,2,975,6.882437471,0,
200,7,1,2,3,2,5,2,1,2,954,6.860663671,0,
200,8,1,2,3,2,5,2,1,2,925,6.829793738,0,
200,9,1,2,3,2,5,2,1,2,848,6.742880636,0,
200,10,1,2,3,2,5,2,1,2,841,6.73459166,0,
200,11,1,2,3,2,5,2,1,2,827,6.717804695,0,
200,12,1,2,3,2,5,2,1,1,780,6.65929392,0,
200,13,1,2,3,2,5,2,1,1,768,6.643789733,0,
200,14,1,2,3,2,5,2,1,1,747,6.616065185,0,
200,15,1,2,3,2,5,2,1,1,737,6.602587892,0,
200,16,1,2,3,2,5,2,1,1,735,6.599870499,0,
200,17,1,2,3,2,5,2,1,1,729,6.591673732,0,
200,18,1,2,3,2,5,2,1,1,729,6.591673732,0,
200,19,1,2,3,2,5,2,1,1,717,6.575075841,0,
200,20,1,2,3,2,5,2,1,1,700,6.551080335,0,
200,21,1,2,3,2,5,2,1,1,689,6.535241271,0,
200,22,1,2,3,2,5,2,1,1,667,6.502790046,0,
200,23,1,2,3,2,5,2,1,1,658,6.489204931,0,
200,24,1,2,3,2,5,2,1,1,655,6.484635236,0,
201,1,1,2,3,2,5,2,1,3,1252,7.132497552,1,
201,2,1,2,3,2,5,2,1,3,1218,7.104965448,1,
201,3,1,2,3,2,5,2,1,3,1157,7.053585727,1,
201,4,1,2,3,2,5,2,1,3,1138,7.037027615,1,
201,5,1,2,3,2,5,2,1,3,1114,7.01571242,1,
201,6,1,2,3,2,5,2,1,3,1075,6.980075941,1,
201,7,1,2,3,2,5,2,1,3,1073,6.978213743,1,
201,8,1,2,3,2,5,2,1,3,1060,6.966024187,1,
201,9,1,2,3,2,5,2,1,3,1048,6.954638865,1,
201,10,1,2,3,2,5,2,1,3,1040,6.946975992,1,
201,11,1,2,3,2,5,2,1,3,1008,6.915723449,1,
201,12,1,2,3,2,5,2,1,3,1005,6.91274282,1,
201,13,1,2,3,2,5,2,1,3,999,6.906754779,0,
201,14,1,2,3,2,5,2,1,3,990,6.897704943,0,
201,15,1,2,3,2,5,2,1,3,988,6.895682698,0,
201,16,1,2,3,2,5,2,1,3,970,6.877296071,0,
201,17,1,2,3,2,5,2,1,3,963,6.870053412,0,
201,18,1,2,3,2,5,2,1,3,952,6.858565035,0,
201,19,1,2,3,2,5,2,1,3,952,6.858565035,0,
201,20,1,2,3,2,5,2,1,3,946,6.852242569,0,
201,21,1,2,3,2,5,2,1,2,938,6.843749949,0,
201,22,1,2,3,2,5,2,1,3,923,6.827629235,0,
201,23,1,2,3,2,5,2,1,3,910,6.8134446,0,
201,24,1,2,3,2,5,2,1,3,905,6.807934944,0,
201,25,1,2,3,2,5,2,1,2,887,6.787844982,0,
201,26,1,2,3,2,5,2,1,3,882,6.782192056,0,
201,27,1,2,3,2,5,2,1,3,861,6.758094504,0,
201,28,1,2,3,2,5,2,1,2,851,6.746412129,0,
201,29,1,2,3,2,5,2,1,2,848,6.742880636,0,
201,30,1,2,3,2,5,2,1,2,816,6.704414355,0,
201,31,1,2,3,2,5,2,1,2,814,6.701960366,0,
201,32,1,2,3,2,5,2,1,2,808,6.694562059,0,
201,33,1,2,3,2,5,2,1,1,795,6.678342115,0,
201,34,1,2,3,2,5,2,1,2,794,6.677083461,0,
201,35,1,2,3,2,5,2,1,2,783,6.663132696,0,
201,36,1,2,3,2,5,2,1,1,772,6.64898455,0,
201,37,1,2,3,2,5,2,1,1,767,6.642486801,0,
201,38,1,2,3,2,5,2,1,1,760,6.633318433,0,
201,39,1,2,3,2,5,2,1,1,754,6.625392368,0,
201,40,1,2,3,2,5,2,1,2,748,6.617402978,0,
201,41,1,2,3,2,5,2,1,1,744,6.612041035,0,
201,42,1,2,3,2,5,2,1,1,731,6.59441346,0,
201,43,1,2,3,2,5,2,1,1,716,6.573680167,0,
202,1,1,2,0,1,5,2,1,1,869,6.767343125,0,
202,2,1,2,0,1,5,2,1,1,826,6.716594774,0,
202,3,1,2,0,1,5,2,1,1,817,6.705639095,0,
202,4,1,2,0,1,5,2,1,1,816,6.704414355,0,
202,5,1,2,0,1,5,2,1,1,810,6.697034248,0,
202,6,1,2,0,1,5,2,1,1,810,6.697034248,0,
202,7,1,2,0,1,5,2,1,1,801,6.685860947,0,
202,8,1,2,0,1,5,2,1,1,796,6.679599186,0,
202,9,1,2,0,1,5,2,1,1,790,6.672032945,0,
202,10,1,2,0,1,5,2,1,1,787,6.668228248,0,
202,11,1,2,0,1,5,2,1,1,786,6.666956792,0,
202,12,1,2,0,1,5,2,1,1,781,6.66057515,0,
202,13,1,2,0,1,5,2,1,1,771,6.647688374,0,
202,14,1,2,0,1,5,2,1,1,768,6.643789733,0,
202,15,1,2,0,1,5,2,1,1,767,6.642486801,0,
202,16,1,2,0,1,5,2,1,1,766,6.64118217,0,
202,17,1,2,0,1,5,2,1,1,761,6.634633358,0,
202,18,1,2,0,1,5,2,1,1,760,6.633318433,0,
202,19,1,2,0,1,5,2,1,1,758,6.630683386,0,
202,20,1,2,0,1,5,2,1,1,756,6.628041376,0,
202,21,1,2,0,1,5,2,1,1,752,6.622736324,0,
202,22,1,2,0,1,5,2,1,1,750,6.620073207,0,
202,23,1,2,0,1,5,2,1,1,746,6.6147256,0,
202,24,1,2,0,1,5,2,1,1,745,6.613384218,0,
202,25,1,2,0,1,5,2,1,1,737,6.602587892,0,
202,26,1,2,0,1,5,2,1,1,737,6.602587892,0,
202,27,1,2,0,1,5,2,1,1,737,6.602587892,0,
202,28,1,2,0,1,5,2,1,1,735,6.599870499,0,
202,29,1,2,0,1,5,2,1,1,734,6.598509029,0,
202,30,1,2,0,1,5,2,1,1,731,6.59441346,0,
202,31,1,2,0,1,5,2,1,1,727,6.588926478,0,
202,32,1,2,0,1,5,2,1,1,726,6.587550015,0,
202,33,1,2,0,1,5,2,1,1,725,6.586171655,0,
202,34,1,2,0,1,5,2,1,1,719,6.577861358,0,
202,35,1,2,0,1,5,2,1,1,718,6.576469569,0,
202,36,1,2,0,1,5,2,1,1,716,6.573680167,0,
202,37,1,2,0,1,5,2,1,1,712,6.568077911,0,
202,38,1,2,0,1,5,2,1,1,708,6.562444094,0,
202,39,1,2,0,1,5,2,1,1,705,6.558197803,0,
202,40,1,2,0,1,5,2,1,1,697,6.546785411,0,
202,41,1,2,0,1,5,2,1,1,696,6.54534966,0,
202,42,1,2,0,1,5,2,1,1,695,6.543911846,0,
202,43,1,2,0,1,5,2,1,1,695,6.543911846,0,
202,44,1,2,0,1,5,2,1,1,694,6.542471961,0,
202,45,1,2,0,1,5,2,1,1,686,6.530877628,0,
202,46,1,2,0,1,5,2,1,1,681,6.523562306,0,
202,47,1,2,0,1,5,2,1,1,680,6.522092798,0,
202,48,1,2,0,1,5,2,1,1,675,6.514712691,0,
203,1,1,2,3,2,5,2,1,3,1173,7.067319849,1,
203,2,1,2,3,2,5,2,1,3,1056,6.962243464,1,
203,3,1,2,3,2,5,2,1,3,1025,6.932447892,1,
203,4,1,2,3,2,5,2,1,3,1022,6.929516771,1,
203,5,1,2,3,2,5,2,1,3,1011,6.918695219,1,
203,6,1,2,3,2,5,2,1,3,1010,6.91770561,1,
203,7,1,2,3,2,5,2,1,3,1007,6.914730893,1,
203,8,1,2,3,2,5,2,1,3,1003,6.910750788,1,
203,9,1,2,3,2,5,2,1,3,991,6.898714534,0,
203,10,1,2,3,2,5,2,1,3,984,6.891625897,0,
203,11,1,2,3,2,5,2,1,3,974,6.881411304,0,
203,12,1,2,3,2,5,2,1,3,968,6.875232087,0,
203,13,1,2,3,2,5,2,1,3,940,6.845879875,0,
203,14,1,2,3,2,5,2,1,3,933,6.838405201,0,
203,15,1,2,3,2,5,2,1,3,929,6.834108739,0,
203,16,1,2,3,2,5,2,1,2,928,6.833031733,0,
203,17,1,2,3,2,5,2,1,3,926,6.830874235,0,
203,18,1,2,3,2,5,2,1,3,921,6.825460036,0,
203,19,1,2,3,2,5,2,1,3,918,6.822197391,0,
203,20,1,2,3,2,5,2,1,3,909,6.812345094,0,
203,21,1,2,3,2,5,2,1,3,908,6.811244379,0,
203,22,1,2,3,2,5,2,1,2,907,6.81014245,0,
203,23,1,2,3,2,5,2,1,3,889,6.790097236,0,
203,24,1,2,3,2,5,2,1,2,888,6.788971743,0,
203,25,1,2,3,2,5,2,1,2,865,6.762729507,0,
203,26,1,2,3,2,5,2,1,2,862,6.759255271,0,
203,27,1,2,3,2,5,2,1,3,861,6.758094504,0,
203,28,1,2,3,2,5,2,1,3,860,6.756932389,0,
203,29,1,2,3,2,5,2,1,2,859,6.755768922,0,
203,30,1,2,3,2,5,2,1,2,850,6.745236349,0,
203,31,1,2,3,2,5,2,1,3,850,6.745236349,0,
203,32,1,2,3,2,5,2,1,2,845,6.739336627,0,
203,33,1,2,3,2,5,2,1,2,841,6.73459166,0,
203,34,1,2,3,2,5,2,1,3,836,6.728628613,0,
203,35,1,2,3,2,5,2,1,3,813,6.70073111,0,
203,36,1,2,3,2,5,2,1,2,812,6.69950034,0,
203,37,1,2,3,2,5,2,1,2,801,6.685860947,0,
203,38,1,2,3,2,5,2,1,2,798,6.682108597,0,
203,39,1,2,3,2,5,2,1,2,795,6.678342115,0,
203,40,1,2,3,2,5,2,1,1,789,6.670766321,0,
203,41,1,2,3,2,5,2,1,2,779,6.658011046,0,
203,42,1,2,3,2,5,2,1,1,773,6.650279049,0,
203,43,1,2,3,2,5,2,1,2,761,6.634633358,0,
203,44,1,2,3,2,5,2,1,2,752,6.622736324,0,
203,45,1,2,3,2,5,2,1,2,726,6.587550015,0,
203,46,1,2,3,2,5,2,1,1,717,6.575075841,0,
203,47,1,2,3,2,5,2,1,1,713,6.56948142,0,
203,48,1,2,3,2,5,2,1,1,708,6.562444094,0,
203,49,1,2,3,2,5,2,1,1,691,6.538139824,0,
203,50,1,2,3,2,5,2,1,1,674,6.513230111,0,
203,51,1,2,3,2,5,2,1,1,668,6.504288174,0,
203,52,1,2,3,2,5,2,1,1,667,6.502790046,0,
203,53,1,2,3,2,5,2,1,1,657,6.487684018,0,
203,54,1,2,3,2,5,2,1,1,651,6.478509642,0,
203,55,1,2,3,2,5,2,1,1,610,6.413458957,0,
204,1,1,1,0,1,7,2,1,2,1055,6.961296046,1,
204,2,1,1,0,1,7,2,1,2,1051,6.957497371,1,
204,3,1,1,0,1,7,2,1,1,1007,6.914730893,1,
204,4,1,1,0,1,7,2,1,2,983,6.89060912,0,
204,5,1,1,0,1,7,2,1,2,968,6.875232087,0,
204,6,1,1,0,1,7,2,1,1,947,6.853299093,0,
204,7,1,1,0,1,7,2,1,2,947,6.853299093,0,
204,8,1,1,0,1,7,2,1,2,941,6.84694314,0,
204,9,1,1,0,1,7,2,1,1,933,6.838405201,0,
204,10,1,1,0,1,7,2,1,2,931,6.836259277,0,
204,11,1,1,0,1,7,2,1,2,926,6.830874235,0,
204,12,1,1,0,1,7,2,1,2,911,6.814542897,0,
204,13,1,1,0,1,7,2,1,2,908,6.811244379,0,
204,14,1,1,0,1,7,2,1,1,881,6.781057626,0,
204,15,1,1,0,1,7,2,1,1,876,6.775366091,0,
204,16,1,1,0,1,7,2,1,1,873,6.771935556,0,
204,17,1,1,0,1,7,2,1,1,865,6.762729507,0,
204,18,1,1,0,1,7,2,1,2,861,6.758094504,0,
204,19,1,1,0,1,7,2,1,2,856,6.752270376,0,
204,20,1,1,0,1,7,2,1,1,853,6.748759547,0,
204,21,1,1,0,1,7,2,1,1,850,6.745236349,0,
204,22,1,1,0,1,7,2,1,1,849,6.744059186,0,
204,23,1,1,0,1,7,2,1,1,836,6.728628613,0,
204,24,1,1,0,1,7,2,1,1,835,6.727431725,0,
204,25,1,1,0,1,7,2,1,1,834,6.726233402,0,
204,26,1,1,0,1,7,2,1,1,832,6.723832441,0,
204,27,1,1,0,1,7,2,1,1,831,6.722629795,0,
204,28,1,1,0,1,7,2,1,2,827,6.717804695,0,
204,29,1,1,0,1,7,2,1,2,826,6.716594774,0,
204,30,1,1,0,1,7,2,1,1,825,6.715383386,0,
204,31,1,1,0,1,7,2,1,2,821,6.710523109,0,
204,32,1,1,0,1,7,2,1,1,821,6.710523109,0,
204,33,1,1,0,1,7,2,1,1,818,6.706862337,0,
204,34,1,1,0,1,7,2,1,2,817,6.705639095,0,
204,35,1,1,0,1,7,2,1,2,815,6.703188113,0,
204,36,1,1,0,1,7,2,1,2,813,6.70073111,0,
204,37,1,1,0,1,7,2,1,1,811,6.698268054,0,
204,38,1,1,0,1,7,2,1,2,809,6.695798917,0,
204,39,1,1,0,1,7,2,1,1,806,6.692083743,0,
204,40,1,1,0,1,7,2,1,1,804,6.689599269,0,
204,41,1,1,0,1,7,2,1,2,801,6.685860947,0,
204,42,1,1,0,1,7,2,1,1,799,6.683360946,0,
204,43,1,1,0,1,7,2,1,1,793,6.675823222,0,
204,44,1,1,0,1,7,2,1,2,792,6.674561392,0,
204,45,1,1,0,1,7,2,1,2,789,6.670766321,0,
204,46,1,1,0,1,7,2,1,1,787,6.668228248,0,
204,47,1,1,0,1,7,2,1,1,774,6.651571874,0,
204,48,1,1,0,1,7,2,1,2,773,6.650279049,0,
204,49,1,1,0,1,7,2,1,1,765,6.639875834,0,
204,50,1,1,0,1,7,2,1,1,759,6.632001777,0,
204,51,1,1,0,1,7,2,1,1,757,6.629363253,0,
204,52,1,1,0,1,7,2,1,1,753,6.624065228,0,
204,53,1,1,0,1,7,2,1,1,753,6.624065228,0,
204,54,1,1,0,1,7,2,1,1,749,6.618738984,0,
204,55,1,1,0,1,7,2,1,1,747,6.616065185,0,
204,56,1,1,0,1,7,2,1,1,743,6.610696045,0,
204,57,1,1,0,1,7,2,1,1,741,6.608000625,0,
204,58,1,1,0,1,7,2,1,1,740,6.606650186,0,
204,59,1,1,0,1,7,2,1,2,733,6.597145702,0,
204,60,1,1,0,1,7,2,1,1,733,6.597145702,0,
204,61,1,1,0,1,7,2,1,1,733,6.597145702,0,
204,62,1,1,0,1,7,2,1,1,732,6.595780514,0,
204,63,1,1,0,1,7,2,1,1,729,6.591673732,0,
204,64,1,1,0,1,7,2,1,1,728,6.590301048,0,
204,65,1,1,0,1,7,2,1,1,727,6.588926478,0,
204,66,1,1,0,1,7,2,1,1,726,6.587550015,0,
204,67,1,1,0,1,7,2,1,1,725,6.586171655,0,
204,68,1,1,0,1,7,2,1,1,724,6.584791392,0,
204,69,1,1,0,1,7,2,1,1,722,6.582025139,0,
204,70,1,1,0,1,7,2,1,1,722,6.582025139,0,
204,71,1,1,0,1,7,2,1,1,717,6.575075841,0,
204,72,1,1,0,1,7,2,1,1,716,6.573680167,0,
204,73,1,1,0,1,7,2,1,1,713,6.56948142,0,
204,74,1,1,0,1,7,2,1,1,711,6.56667243,0,
204,75,1,1,0,1,7,2,1,1,707,6.561030666,0,
204,76,1,1,0,1,7,2,1,1,685,6.529418838,0,
204,77,1,1,0,1,7,2,1,1,681,6.523562306,0,
204,78,1,1,0,1,7,2,1,1,674,6.513230111,0,
204,79,1,1,0,1,7,2,1,1,670,6.507277712,0,
204,80,1,1,0,1,7,2,1,1,665,6.499787041,0,
204,81,1,1,0,1,7,2,1,1,644,6.467698726,0,
204,82,1,1,0,1,7,2,1,1,627,6.440946541,0,
204,83,1,1,0,1,7,2,1,1,533,6.278521424,0,
205,1,1,1,0,1,7,2,1,1,897,6.799055862,0,
205,2,1,1,0,1,7,2,1,1,883,6.783325201,0,
205,3,1,1,0,1,7,2,1,1,881,6.781057626,0,
205,4,1,1,0,1,7,2,1,1,881,6.781057626,0,
205,5,1,1,0,1,7,2,1,1,875,6.774223886,0,
205,6,1,1,0,1,7,2,1,1,865,6.762729507,0,
205,7,1,1,0,1,7,2,1,1,862,6.759255271,0,
205,8,1,1,0,1,7,2,1,1,857,6.753437919,0,
205,9,1,1,0,1,7,2,1,1,857,6.753437919,0,
205,10,1,1,0,1,7,2,1,1,853,6.748759547,0,
205,11,1,1,0,1,7,2,1,1,848,6.742880636,0,
205,12,1,1,0,1,7,2,1,1,842,6.735780014,0,
205,13,1,1,0,1,7,2,1,1,840,6.733401892,0,
205,14,1,1,0,1,7,2,1,1,830,6.721425701,0,
205,15,1,1,0,1,7,2,1,1,829,6.720220155,0,
205,16,1,1,0,1,7,2,1,1,829,6.720220155,0,
205,17,1,1,0,1,7,2,1,1,825,6.715383386,0,
205,18,1,1,0,1,7,2,1,1,823,6.712956201,0,
205,19,1,1,0,1,7,2,1,1,816,6.704414355,0,
205,20,1,1,0,1,7,2,1,1,814,6.701960366,0,
205,21,1,1,0,1,7,2,1,1,800,6.684611728,0,
205,22,1,1,0,1,7,2,1,1,780,6.65929392,0,
205,23,1,1,0,1,7,2,1,1,773,6.650279049,0,
205,24,1,1,0,1,7,2,1,1,764,6.638567789,0,
205,25,1,1,0,1,7,2,1,1,762,6.635946556,0,
205,26,1,1,0,1,7,2,1,1,749,6.618738984,0,
206,1,1,1,0,1,7,2,1,2,1183,7.075808864,1,
206,2,1,1,0,1,7,2,1,2,1181,7.074116816,1,
206,3,1,1,0,1,7,2,1,3,1131,7.030857476,1,
206,4,1,1,0,1,7,2,1,2,1118,7.019296654,1,
206,5,1,1,0,1,7,2,1,2,1113,7.014814351,1,
206,6,1,1,0,1,7,2,1,2,1100,7.003065459,1,
206,7,1,1,0,1,7,2,1,2,1068,6.97354302,1,
206,8,1,1,0,1,7,2,1,2,1058,6.964135612,1,
206,9,1,1,0,1,7,2,1,2,1051,6.957497371,1,
206,10,1,1,0,1,7,2,1,2,1050,6.956545443,1,
206,11,1,1,0,1,7,2,1,2,1024,6.931471806,1,
206,12,1,1,0,1,7,2,1,2,967,6.874198495,0,
206,13,1,1,0,1,7,2,1,2,926,6.830874235,0,
206,14,1,1,0,1,7,2,1,2,895,6.796823718,0,
206,15,1,1,0,1,7,2,1,2,880,6.779921907,0,
206,16,1,1,0,1,7,2,1,2,878,6.777646594,0,
206,17,1,1,0,1,7,2,1,2,875,6.774223886,0,
206,18,1,1,0,1,7,2,1,2,875,6.774223886,0,
206,19,1,1,0,1,7,2,1,2,864,6.761572769,0,
206,20,1,1,0,1,7,2,1,2,852,6.747586527,0,
206,21,1,1,0,1,7,2,1,2,851,6.746412129,0,
206,22,1,1,0,1,7,2,1,2,851,6.746412129,0,
206,23,1,1,0,1,7,2,1,2,851,6.746412129,0,
206,24,1,1,0,1,7,2,1,2,849,6.744059186,0,
206,25,1,1,0,1,7,2,1,2,845,6.739336627,0,
206,26,1,1,0,1,7,2,1,2,839,6.732210706,0,
206,27,1,1,0,1,7,2,1,2,839,6.732210706,0,
206,28,1,1,0,1,7,2,1,2,832,6.723832441,0,
206,29,1,1,0,1,7,2,1,2,827,6.717804695,0,
206,30,1,1,0,1,7,2,1,1,812,6.69950034,0,
206,31,1,1,0,1,7,2,1,1,809,6.695798917,0,
206,32,1,1,0,1,7,2,1,1,796,6.679599186,0,
206,33,1,1,0,1,7,2,1,2,788,6.66949809,0,
206,34,1,1,0,1,7,2,1,2,772,6.64898455,0,
206,35,1,1,0,1,7,2,1,2,768,6.643789733,0,
206,36,1,1,0,1,7,2,1,2,740,6.606650186,0,
206,37,1,1,0,1,7,2,1,1,680,6.522092798,0,
206,38,1,1,0,1,7,2,1,1,679,6.520621128,0,
206,39,1,1,0,1,7,2,1,2,643,6.466144724,0,
207,1,1,1,0,1,8,2,1,1,821,6.710523109,0,
207,2,1,1,0,1,8,2,1,1,817,6.705639095,0,
207,3,1,1,0,1,8,2,1,1,813,6.70073111,0,
207,4,1,1,0,1,8,2,1,1,764,6.638567789,0,
207,5,1,1,0,1,8,2,1,1,762,6.635946556,0,
207,6,1,1,0,1,8,2,1,1,758,6.630683386,0,
207,7,1,1,0,1,8,2,1,1,753,6.624065228,0,
207,8,1,1,0,1,8,2,1,1,753,6.624065228,0,
207,9,1,1,0,1,8,2,1,1,747,6.616065185,0,
207,10,1,1,0,1,8,2,1,1,747,6.616065185,0,
207,11,1,1,0,1,8,2,1,1,741,6.608000625,0,
207,12,1,1,0,1,8,2,1,1,737,6.602587892,0,
207,13,1,1,0,1,8,2,1,1,737,6.602587892,0,
207,14,1,1,0,1,8,2,1,1,734,6.598509029,0,
207,15,1,1,0,1,8,2,1,1,720,6.579251212,0,
207,16,1,1,0,1,8,2,1,1,711,6.56667243,0,
207,17,1,1,0,1,8,2,1,1,701,6.552507887,0,
207,18,1,1,0,1,8,2,1,1,696,6.54534966,0,
207,19,1,1,0,1,8,2,1,1,693,6.541029999,0,
207,20,1,1,0,1,8,2,1,1,690,6.536691598,0,
207,21,1,1,0,1,8,2,1,1,677,6.517671273,0,
207,22,1,1,0,1,8,2,1,1,676,6.516193076,0,
207,23,1,1,0,1,8,2,1,1,627,6.440946541,0,
207,24,1,1,0,1,8,2,1,1,535,6.282266747,0,
208,1,1,1,0,1,8,2,1,1,1110,7.012115294,1,
208,2,1,1,0,1,8,2,1,3,1097,7.00033446,1,
208,3,1,1,0,1,8,2,1,3,969,6.876264612,0,
208,4,1,1,0,1,8,2,1,3,963,6.870053412,0,
208,5,1,1,0,1,8,2,1,2,963,6.870053412,0,
208,6,1,1,0,1,8,2,1,1,948,6.854354502,0,
208,7,1,1,0,1,8,2,1,3,947,6.853299093,0,
208,8,1,1,0,1,8,2,1,2,940,6.845879875,0,
208,9,1,1,0,1,8,2,1,2,931,6.836259277,0,
208,10,1,1,0,1,8,2,1,1,927,6.831953566,0,
208,11,1,1,0,1,8,2,1,3,921,6.825460036,0,
208,12,1,1,0,1,8,2,1,3,920,6.82437367,0,
208,13,1,1,0,1,8,2,1,3,919,6.823286122,0,
208,14,1,1,0,1,8,2,1,3,918,6.822197391,0,
208,15,1,1,0,1,8,2,1,1,916,6.820016365,0,
208,16,1,1,0,1,8,2,1,2,907,6.81014245,0,
208,17,1,1,0,1,8,2,1,2,904,6.80682936,0,
208,18,1,1,0,1,8,2,1,3,902,6.80461452,0,
208,19,1,1,0,1,8,2,1,3,888,6.788971743,0,
208,20,1,1,0,1,8,2,1,2,880,6.779921907,0,
208,21,1,1,0,1,8,2,1,3,880,6.779921907,0,
208,22,1,1,0,1,8,2,1,2,878,6.777646594,0,
208,23,1,1,0,1,8,2,1,2,877,6.776506992,0,
208,24,1,1,0,1,8,2,1,1,875,6.774223886,0,
208,25,1,1,0,1,8,2,1,2,874,6.773080376,0,
208,26,1,1,0,1,8,2,1,3,873,6.771935556,0,
208,27,1,1,0,1,8,2,1,1,869,6.767343125,0,
208,28,1,1,0,1,8,2,1,1,868,6.766191715,0,
208,29,1,1,0,1,8,2,1,2,862,6.759255271,0,
208,30,1,1,0,1,8,2,1,1,861,6.758094504,0,
208,31,1,1,0,1,8,2,1,1,860,6.756932389,0,
208,32,1,1,0,1,8,2,1,2,856,6.752270376,0,
208,33,1,1,0,1,8,2,1,2,847,6.741700695,0,
208,34,1,1,0,1,8,2,1,3,841,6.73459166,0,
208,35,1,1,0,1,8,2,1,1,838,6.7310181,0,
208,36,1,1,0,1,8,2,1,1,838,6.7310181,0,
208,37,1,1,0,1,8,2,1,2,823,6.712956201,0,
208,38,1,1,0,1,8,2,1,1,820,6.70930434,0,
208,39,1,1,0,1,8,2,1,2,817,6.705639095,0,
208,40,1,1,0,1,8,2,1,1,810,6.697034248,0,
208,41,1,1,0,1,8,2,1,1,804,6.689599269,0,
208,42,1,1,0,1,8,2,1,2,802,6.687108608,0,
208,43,1,1,0,1,8,2,1,1,802,6.687108608,0,
208,44,1,1,0,1,8,2,1,1,796,6.679599186,0,
208,45,1,1,0,1,8,2,1,2,793,6.675823222,0,
208,46,1,1,0,1,8,2,1,1,786,6.666956792,0,
208,47,1,1,0,1,8,2,1,1,776,6.65415252,0,
208,48,1,1,0,1,8,2,1,1,760,6.633318433,0,
208,49,1,1,0,1,8,2,1,1,755,6.626717749,0,
208,50,1,1,0,1,8,2,1,1,752,6.622736324,0,
208,51,1,1,0,1,8,2,1,1,743,6.610696045,0,
208,52,1,1,0,1,8,2,1,1,739,6.605297921,0,
208,53,1,1,0,1,8,2,1,1,739,6.605297921,0,
208,54,1,1,0,1,8,2,1,1,738,6.603943825,0,
208,55,1,1,0,1,8,2,1,1,737,6.602587892,0,
