trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
208,56,1,1,0,1,8,2,1,1,737,6.602587892,0,
208,57,1,1,0,1,8,2,1,1,723,6.583409222,0,
208,58,1,1,0,1,8,2,1,1,722,6.582025139,0,
208,59,1,1,0,1,8,2,1,1,683,6.52649486,0,
208,60,1,1,0,1,8,2,1,1,673,6.51174533,0,
209,1,1,1,0,1,8,2,1,1,1044,6.950814768,1,
209,2,1,1,0,1,8,2,1,1,899,6.801283034,0,
209,3,1,1,0,1,8,2,1,1,802,6.687108608,0,
209,4,1,1,0,1,8,2,1,1,795,6.678342115,0,
209,5,1,1,0,1,8,2,1,1,794,6.677083461,0,
209,6,1,1,0,1,8,2,1,1,782,6.661854741,0,
209,7,1,1,0,1,8,2,1,1,758,6.630683386,0,
209,8,1,1,0,1,8,2,1,1,758,6.630683386,0,
209,9,1,1,0,1,8,2,1,1,756,6.628041376,0,
209,10,1,1,0,1,8,2,1,2,748,6.617402978,0,
209,11,1,1,0,1,8,2,1,1,747,6.616065185,0,
209,12,1,1,0,1,8,2,1,1,746,6.6147256,0,
209,13,1,1,0,1,8,2,1,1,739,6.605297921,0,
209,14,1,1,0,1,8,2,1,1,732,6.595780514,0,
209,15,1,1,0,1,8,2,1,1,731,6.59441346,0,
209,16,1,1,0,1,8,2,1,2,730,6.593044534,0,
209,17,1,1,0,1,8,2,1,1,728,6.590301048,0,
209,18,1,1,0,1,8,2,1,1,723,6.583409222,0,
209,19,1,1,0,1,8,2,1,1,715,6.572282543,0,
209,20,1,1,0,1,8,2,1,1,713,6.56948142,0,
209,21,1,1,0,1,8,2,1,1,709,6.563855527,0,
209,22,1,1,0,1,8,2,1,1,707,6.561030666,0,
209,23,1,1,0,1,8,2,1,2,706,6.559615237,0,
209,24,1,1,0,1,8,2,1,1,705,6.558197803,0,
209,25,1,1,0,1,8,2,1,1,700,6.551080335,0,
209,26,1,1,0,1,8,2,1,1,699,6.549650742,0,
209,27,1,1,0,1,8,2,1,1,689,6.535241271,0,
209,28,1,1,0,1,8,2,1,1,687,6.532334292,0,
209,29,1,1,0,1,8,2,1,2,685,6.529418838,0,
209,30,1,1,0,1,8,2,1,1,676,6.516193076,0,
209,31,1,1,0,1,8,2,1,1,673,6.51174533,0,
209,32,1,1,0,1,8,2,1,1,671,6.508769137,0,
209,33,1,1,0,1,8,2,1,1,671,6.508769137,0,
209,34,1,1,0,1,8,2,1,1,670,6.507277712,0,
209,35,1,1,0,1,8,2,1,1,668,6.504288174,0,
209,36,1,1,0,1,8,2,1,1,668,6.504288174,0,
209,37,1,1,0,1,8,2,1,1,667,6.502790046,0,
209,38,1,1,0,1,8,2,1,1,664,6.498282149,0,
209,39,1,1,0,1,8,2,1,1,661,6.49375384,0,
209,40,1,1,0,1,8,2,1,2,659,6.490723535,0,
209,41,1,1,0,1,8,2,1,1,656,6.486160789,0,
209,42,1,1,0,1,8,2,1,1,652,6.480044562,0,
209,43,1,1,0,1,8,2,1,1,652,6.480044562,0,
209,44,1,1,0,1,8,2,1,1,634,6.452048954,0,
209,45,1,1,0,1,8,2,1,1,631,6.447305863,0,
209,46,1,1,0,1,8,2,1,1,623,6.434546519,0,
209,47,1,1,0,1,8,2,1,1,623,6.434546519,0,
209,48,1,1,0,1,8,2,1,1,617,6.424869024,0,
209,49,1,1,0,1,8,2,1,1,617,6.424869024,0,
209,50,1,1,0,1,8,2,1,1,616,6.423246964,0,
209,51,1,1,0,1,8,2,1,1,615,6.421622268,0,
209,52,1,1,0,1,8,2,1,1,606,6.406879986,0,
209,53,1,1,0,1,8,2,1,1,590,6.380122537,0,
209,54,1,1,0,1,8,2,1,1,590,6.380122537,0,
209,55,1,1,0,1,8,2,1,1,557,6.32256524,0,
210,1,1,1,0,1,7,2,1,2,1253,7.133295955,1,
210,2,1,1,0,1,7,2,1,2,1248,7.129297549,1,
210,3,1,1,0,1,7,2,1,2,1239,7.122059882,1,
210,4,1,1,0,1,7,2,1,3,1239,7.122059882,1,
210,5,1,1,0,1,7,2,1,2,1215,7.102499356,1,
210,6,1,1,0,1,7,2,1,2,1195,7.085901464,1,
210,7,1,1,0,1,7,2,1,2,1193,7.084226422,1,
210,8,1,1,0,1,7,2,1,2,1187,7.079184395,1,
210,9,1,1,0,1,7,2,1,3,1172,7.06646697,1,
210,10,1,1,0,1,7,2,1,2,1170,7.064759028,1,
210,11,1,1,0,1,7,2,1,3,1170,7.064759028,1,
210,12,1,1,0,1,7,2,1,3,1170,7.064759028,1,
210,13,1,1,0,1,7,2,1,3,1167,7.062191632,1,
210,14,1,1,0,1,7,2,1,3,1167,7.062191632,1,
210,15,1,1,0,1,7,2,1,2,1159,7.055312843,1,
210,16,1,1,0,1,7,2,1,3,1153,7.05012252,1,
210,17,1,1,0,1,7,2,1,2,1149,7.046647278,1,
210,18,1,1,0,1,7,2,1,2,1142,7.04053639,1,
210,19,1,1,0,1,7,2,1,2,1136,7.035268599,1,
210,20,1,1,0,1,7,2,1,2,1130,7.029972912,1,
210,21,1,1,0,1,7,2,1,2,1123,7.023758955,1,
210,22,1,1,0,1,7,2,1,2,1122,7.022868086,1,
210,23,1,1,0,1,7,2,1,2,1120,7.021083964,1,
210,24,1,1,0,1,7,2,1,2,1110,7.012115294,1,
210,25,1,1,0,1,7,2,1,2,1109,7.011213987,1,
210,26,1,1,0,1,7,2,1,2,1101,7.003974137,1,
210,27,1,1,0,1,7,2,1,3,1095,6.998509642,1,
210,28,1,1,0,1,7,2,1,3,1090,6.993932975,1,
210,29,1,1,0,1,7,2,1,3,1088,6.992096427,1,
210,30,1,1,0,1,7,2,1,2,1087,6.991176887,1,
210,31,1,1,0,1,7,2,1,3,1086,6.9902565,1,
210,32,1,1,0,1,7,2,1,3,1081,6.985641818,1,
210,33,1,1,0,1,7,2,1,3,1074,6.979145275,1,
210,34,1,1,0,1,7,2,1,2,1062,6.967909202,1,
210,35,1,1,0,1,7,2,1,2,1062,6.967909202,1,
210,36,1,1,0,1,7,2,1,2,1058,6.964135612,1,
210,37,1,1,0,1,7,2,1,2,1056,6.962243464,1,
210,38,1,1,0,1,7,2,1,3,1055,6.961296046,1,
210,39,1,1,0,1,7,2,1,2,1048,6.954638865,1,
210,40,1,1,0,1,7,2,1,2,1042,6.948897222,1,
210,41,1,1,0,1,7,2,1,2,1035,6.942156706,1,
210,42,1,1,0,1,7,2,1,2,1033,6.940222469,1,
210,43,1,1,0,1,7,2,1,2,1032,6.939253946,1,
210,44,1,1,0,1,7,2,1,2,1027,6.93439721,1,
210,45,1,1,0,1,7,2,1,2,1018,6.925595197,1,
210,46,1,1,0,1,7,2,1,2,1017,6.924612396,1,
210,47,1,1,0,1,7,2,1,2,1016,6.923628628,1,
210,48,1,1,0,1,7,2,1,2,1011,6.918695219,1,
210,49,1,1,0,1,7,2,1,2,1006,6.913737351,1,
210,50,1,1,0,1,7,2,1,2,1004,6.9117473,1,
210,51,1,1,0,1,7,2,1,2,1003,6.910750788,1,
210,52,1,1,0,1,7,2,1,2,998,6.905753276,0,
210,53,1,1,0,1,7,2,1,2,997,6.90475077,0,
210,54,1,1,0,1,7,2,1,2,996,6.903747258,0,
210,55,1,1,0,1,7,2,1,2,995,6.902742737,0,
210,56,1,1,0,1,7,2,1,2,995,6.902742737,0,
210,57,1,1,0,1,7,2,1,2,992,6.899723107,0,
210,58,1,1,0,1,7,2,1,2,988,6.895682698,0,
210,59,1,1,0,1,7,2,1,2,981,6.88857246,0,
210,60,1,1,0,1,7,2,1,2,980,6.887552572,0,
210,61,1,1,0,1,7,2,1,2,978,6.88550967,0,
210,62,1,1,0,1,7,2,1,2,978,6.88550967,0,
210,63,1,1,0,1,7,2,1,2,974,6.881411304,0,
210,64,1,1,0,1,7,2,1,2,965,6.872128101,0,
210,65,1,1,0,1,7,2,1,2,962,6.869014451,0,
210,66,1,1,0,1,7,2,1,2,950,6.856461985,0,
210,67,1,1,0,1,7,2,1,2,947,6.853299093,0,
210,68,1,1,0,1,7,2,1,2,946,6.852242569,0,
210,69,1,1,0,1,7,2,1,2,944,6.850126166,0,
210,70,1,1,0,1,7,2,1,2,944,6.850126166,0,
210,71,1,1,0,1,7,2,1,2,940,6.845879875,0,
210,72,1,1,0,1,7,2,1,2,939,6.844815479,0,
210,73,1,1,0,1,7,2,1,1,936,6.841615476,0,
210,74,1,1,0,1,7,2,1,2,934,6.839476438,0,
210,75,1,1,0,1,7,2,1,1,934,6.839476438,0,
210,76,1,1,0,1,7,2,1,2,923,6.827629235,0,
210,77,1,1,0,1,7,2,1,2,918,6.822197391,0,
210,78,1,1,0,1,7,2,1,1,912,6.81563999,0,
210,79,1,1,0,1,7,2,1,2,911,6.814542897,0,
210,80,1,1,0,1,7,2,1,2,906,6.809039306,0,
210,81,1,1,0,1,7,2,1,1,903,6.805722553,0,
210,82,1,1,0,1,7,2,1,2,902,6.80461452,0,
210,83,1,1,0,1,7,2,1,2,902,6.80461452,0,
210,84,1,1,0,1,7,2,1,2,896,6.797940413,0,
210,85,1,1,0,1,7,2,1,2,894,6.795705775,0,
210,86,1,1,0,1,7,2,1,2,885,6.785587645,0,
210,87,1,1,0,1,7,2,1,2,885,6.785587645,0,
210,88,1,1,0,1,7,2,1,2,885,6.785587645,0,
210,89,1,1,0,1,7,2,1,2,883,6.783325201,0,
210,90,1,1,0,1,7,2,1,1,879,6.778784898,0,
210,91,1,1,0,1,7,2,1,2,875,6.774223886,0,
210,92,1,1,0,1,7,2,1,2,872,6.770789424,0,
210,93,1,1,0,1,7,2,1,2,870,6.768493212,0,
210,94,1,1,0,1,7,2,1,2,867,6.765038977,0,
210,95,1,1,0,1,7,2,1,2,867,6.765038977,0,
210,96,1,1,0,1,7,2,1,2,862,6.759255271,0,
210,97,1,1,0,1,7,2,1,2,861,6.758094504,0,
210,98,1,1,0,1,7,2,1,2,859,6.755768922,0,
210,99,1,1,0,1,7,2,1,2,858,6.754604099,0,
210,100,1,1,0,1,7,2,1,2,856,6.752270376,0,
210,101,1,1,0,1,7,2,1,1,856,6.752270376,0,
210,102,1,1,0,1,7,2,1,2,855,6.751101469,0,
210,103,1,1,0,1,7,2,1,1,855,6.751101469,0,
210,104,1,1,0,1,7,2,1,1,852,6.747586527,0,
210,105,1,1,0,1,7,2,1,2,852,6.747586527,0,
210,106,1,1,0,1,7,2,1,2,851,6.746412129,0,
210,107,1,1,0,1,7,2,1,1,838,6.7310181,0,
210,108,1,1,0,1,7,2,1,1,838,6.7310181,0,
210,109,1,1,0,1,7,2,1,2,837,6.72982407,0,
210,110,1,1,0,1,7,2,1,1,834,6.726233402,0,
210,111,1,1,0,1,7,2,1,1,829,6.720220155,0,
210,112,1,1,0,1,7,2,1,1,818,6.706862337,0,
210,113,1,1,0,1,7,2,1,1,818,6.706862337,0,
210,114,1,1,0,1,7,2,1,2,814,6.701960366,0,
210,115,1,1,0,1,7,2,1,2,809,6.695798917,0,
210,116,1,1,0,1,7,2,1,1,808,6.694562059,0,
210,117,1,1,0,1,7,2,1,2,807,6.693323668,0,
210,118,1,1,0,1,7,2,1,2,800,6.684611728,0,
210,119,1,1,0,1,7,2,1,2,798,6.682108597,0,
210,120,1,1,0,1,7,2,1,1,791,6.673297968,0,
210,121,1,1,0,1,7,2,1,1,791,6.673297968,0,
210,122,1,1,0,1,7,2,1,1,780,6.65929392,0,
210,123,1,1,0,1,7,2,1,1,780,6.65929392,0,
210,124,1,1,0,1,7,2,1,2,778,6.656726524,0,
210,125,1,1,0,1,7,2,1,2,776,6.65415252,0,
210,126,1,1,0,1,7,2,1,2,771,6.647688374,0,
210,127,1,1,0,1,7,2,1,1,770,6.646390515,0,
210,128,1,1,0,1,7,2,1,1,768,6.643789733,0,
210,129,1,1,0,1,7,2,1,1,767,6.642486801,0,
210,130,1,1,0,1,7,2,1,2,764,6.638567789,0,
210,131,1,1,0,1,7,2,1,1,754,6.625392368,0,
210,132,1,1,0,1,7,2,1,1,749,6.618738984,0,
210,133,1,1,0,1,7,2,1,1,748,6.617402978,0,
210,134,1,1,0,1,7,2,1,2,739,6.605297921,0,
210,135,1,1,0,1,7,2,1,1,738,6.603943825,0,
210,136,1,1,0,1,7,2,1,2,737,6.602587892,0,
210,137,1,1,0,1,7,2,1,1,726,6.587550015,0,
210,138,1,1,0,1,7,2,1,1,716,6.573680167,0,
210,139,1,1,0,1,7,2,1,1,704,6.556778356,0,
210,140,1,1,0,1,7,2,1,1,694,6.542471961,0,
210,141,1,1,0,1,7,2,1,1,686,6.530877628,0,
210,142,1,1,0,1,7,2,1,1,680,6.522092798,0,
210,143,1,1,0,1,7,2,1,1,679,6.520621128,0,
210,144,1,1,0,1,7,2,1,1,677,6.517671273,0,
210,145,1,1,0,1,7,2,1,1,676,6.516193076,0,
210,146,1,1,0,1,7,2,1,1,667,6.502790046,0,
210,147,1,1,0,1,7,2,1,1,664,6.498282149,0,
210,148,1,1,0,1,7,2,1,1,663,6.49677499,0,
210,149,1,1,0,1,7,2,1,1,656,6.486160789,0,
210,150,1,1,0,1,7,2,1,1,652,6.480044562,0,
210,151,1,1,0,1,7,2,1,1,648,6.473890696,0,
210,152,1,1,0,1,7,2,1,1,645,6.469250317,0,
210,153,1,1,0,1,7,2,1,1,644,6.467698726,0,
210,154,1,1,0,1,7,2,1,1,644,6.467698726,0,
210,155,1,1,0,1,7,2,1,1,640,6.461468176,0,
210,156,1,1,0,1,7,2,1,1,640,6.461468176,0,
210,157,1,1,0,1,7,2,1,1,636,6.455198563,0,
210,158,1,1,0,1,7,2,1,1,633,6.450470422,0,
210,159,1,1,0,1,7,2,1,1,626,6.439350371,0,
210,160,1,1,0,1,7,2,1,1,625,6.43775165,0,
210,161,1,1,0,1,7,2,1,1,625,6.43775165,0,
210,162,1,1,0,1,7,2,1,1,618,6.426488457,0,
210,163,1,1,0,1,7,2,1,1,614,6.419994928,0,
210,164,1,1,0,1,7,2,1,1,602,6.400257445,0,
210,165,1,1,0,1,7,2,1,1,552,6.313548046,0,
210,166,1,1,0,1,7,2,1,1,550,6.309918278,0,
210,167,1,1,0,1,7,2,1,1,548,6.306275287,0,
210,168,1,1,0,1,7,2,1,1,526,6.265301213,0,
210,169,1,1,0,1,7,2,1,1,524,6.261491684,0,
210,170,1,1,0,1,7,2,1,1,515,6.244166901,0,
210,171,1,1,0,1,7,2,1,1,510,6.234410726,0,
210,172,1,1,0,1,7,2,1,1,508,6.230481448,0,
210,173,1,1,0,1,7,2,1,1,507,6.228511004,0,
210,174,1,1,0,1,7,2,1,1,500,6.214608098,0,
211,1,1,1,0,1,8,2,1,3,1222,7.10824414,1,
211,2,1,1,0,1,8,2,1,2,1215,7.102499356,1,
211,3,1,1,0,1,8,2,1,3,1206,7.095064377,1,
211,4,1,1,0,1,8,2,1,3,1201,7.090909822,1,
211,5,1,1,0,1,8,2,1,2,1183,7.075808864,1,
211,6,1,1,0,1,8,2,1,3,1165,7.060476366,1,
211,7,1,1,0,1,8,2,1,3,1130,7.029972912,1,
211,8,1,1,0,1,8,2,1,3,1128,7.028201432,1,
211,9,1,1,0,1,8,2,1,3,1121,7.021976423,1,
211,10,1,1,0,1,8,2,1,3,1101,7.003974137,1,
211,11,1,1,0,1,8,2,1,2,1075,6.980075941,1,
211,12,1,1,0,1,8,2,1,2,1044,6.950814768,1,
211,13,1,1,0,1,8,2,1,2,1028,6.935370446,1,
211,14,1,1,0,1,8,2,1,2,1011,6.918695219,1,
211,15,1,1,0,1,8,2,1,2,1005,6.91274282,1,
211,16,1,1,0,1,8,2,1,2,1002,6.909753282,1,
211,17,1,1,0,1,8,2,1,2,992,6.899723107,0,
211,18,1,1,0,1,8,2,1,2,987,6.894670039,0,
211,19,1,1,0,1,8,2,1,2,980,6.887552572,0,
211,20,1,1,0,1,8,2,1,2,967,6.874198495,0,
211,21,1,1,0,1,8,2,1,2,966,6.873163834,0,
211,22,1,1,0,1,8,2,1,2,949,6.855408799,0,
211,23,1,1,0,1,8,2,1,2,944,6.850126166,0,
211,24,1,1,0,1,8,2,1,2,924,6.828712072,0,
211,25,1,1,0,1,8,2,1,2,918,6.822197391,0,
211,26,1,1,0,1,8,2,1,2,918,6.822197391,0,
211,27,1,1,0,1,8,2,1,1,912,6.81563999,0,
211,28,1,1,0,1,8,2,1,1,911,6.814542897,0,
211,29,1,1,0,1,8,2,1,2,883,6.783325201,0,
211,30,1,1,0,1,8,2,1,2,878,6.777646594,0,
211,31,1,1,0,1,8,2,1,1,877,6.776506992,0,
211,32,1,1,0,1,8,2,1,2,875,6.774223886,0,
211,33,1,1,0,1,8,2,1,1,871,6.769641977,0,
211,34,1,1,0,1,8,2,1,2,857,6.753437919,0,
211,35,1,1,0,1,8,2,1,2,855,6.751101469,0,
211,36,1,1,0,1,8,2,1,2,855,6.751101469,0,
211,37,1,1,0,1,8,2,1,2,848,6.742880636,0,
211,38,1,1,0,1,8,2,1,1,831,6.722629795,0,
211,39,1,1,0,1,8,2,1,2,824,6.71417053,0,
211,40,1,1,0,1,8,2,1,1,823,6.712956201,0,
211,41,1,1,0,1,8,2,1,2,815,6.703188113,0,
211,42,1,1,0,1,8,2,1,1,807,6.693323668,0,
211,43,1,1,0,1,8,2,1,1,798,6.682108597,0,
211,44,1,1,0,1,8,2,1,1,782,6.661854741,0,
211,45,1,1,0,1,8,2,1,1,777,6.65544035,0,
211,46,1,1,0,1,8,2,1,2,773,6.650279049,0,
211,47,1,1,0,1,8,2,1,1,768,6.643789733,0,
211,48,1,1,0,1,8,2,1,1,761,6.634633358,0,
211,49,1,1,0,1,8,2,1,2,759,6.632001777,0,
211,50,1,1,0,1,8,2,1,1,757,6.629363253,0,
211,51,1,1,0,1,8,2,1,1,757,6.629363253,0,
211,52,1,1,0,1,8,2,1,1,754,6.625392368,0,
211,53,1,1,0,1,8,2,1,1,753,6.624065228,0,
211,54,1,1,0,1,8,2,1,2,752,6.622736324,0,
211,55,1,1,0,1,8,2,1,1,750,6.620073207,0,
211,56,1,1,0,1,8,2,1,1,747,6.616065185,0,
211,57,1,1,0,1,8,2,1,1,746,6.6147256,0,
211,58,1,1,0,1,8,2,1,2,743,6.610696045,0,
211,59,1,1,0,1,8,2,1,1,740,6.606650186,0,
211,60,1,1,0,1,8,2,1,1,738,6.603943825,0,
211,61,1,1,0,1,8,2,1,1,735,6.599870499,0,
211,62,1,1,0,1,8,2,1,1,733,6.597145702,0,
211,63,1,1,0,1,8,2,1,1,732,6.595780514,0,
211,64,1,1,0,1,8,2,1,1,732,6.595780514,0,
211,65,1,1,0,1,8,2,1,2,731,6.59441346,0,
211,66,1,1,0,1,8,2,1,2,730,6.593044534,0,
211,67,1,1,0,1,8,2,1,1,729,6.591673732,0,
211,68,1,1,0,1,8,2,1,1,728,6.590301048,0,
211,69,1,1,0,1,8,2,1,2,724,6.584791392,0,
211,70,1,1,0,1,8,2,1,1,721,6.580639137,0,
211,71,1,1,0,1,8,2,1,2,720,6.579251212,0,
211,72,1,1,0,1,8,2,1,1,716,6.573680167,0,
211,73,1,1,0,1,8,2,1,2,713,6.56948142,0,
211,74,1,1,0,1,8,2,1,1,712,6.568077911,0,
211,75,1,1,0,1,8,2,1,1,711,6.56667243,0,
211,76,1,1,0,1,8,2,1,1,709,6.563855527,0,
211,77,1,1,0,1,8,2,1,1,706,6.559615237,0,
211,78,1,1,0,1,8,2,1,1,700,6.551080335,0,
211,79,1,1,0,1,8,2,1,1,699,6.549650742,0,
211,80,1,1,0,1,8,2,1,1,698,6.548219103,0,
211,81,1,1,0,1,8,2,1,1,696,6.54534966,0,
211,82,1,1,0,1,8,2,1,1,694,6.542471961,0,
211,83,1,1,0,1,8,2,1,1,688,6.533788838,0,
211,84,1,1,0,1,8,2,1,1,687,6.532334292,0,
211,85,1,1,0,1,8,2,1,1,686,6.530877628,0,
211,86,1,1,0,1,8,2,1,1,683,6.52649486,0,
211,87,1,1,0,1,8,2,1,1,678,6.519147288,0,
211,88,1,1,0,1,8,2,1,1,674,6.513230111,0,
211,89,1,1,0,1,8,2,1,1,674,6.513230111,0,
211,90,1,1,0,1,8,2,1,1,668,6.504288174,0,
211,91,1,1,0,1,8,2,1,1,667,6.502790046,0,
211,92,1,1,0,1,8,2,1,1,665,6.499787041,0,
211,93,1,1,0,1,8,2,1,1,658,6.489204931,0,
211,94,1,1,0,1,8,2,1,1,657,6.487684018,0,
211,95,1,1,0,1,8,2,1,1,645,6.469250317,0,
211,96,1,1,0,1,8,2,1,1,636,6.455198563,0,
211,97,1,1,0,1,8,2,1,1,625,6.43775165,0,
211,98,1,1,0,1,8,2,1,1,615,6.421622268,0,
211,99,1,1,0,1,8,2,1,1,607,6.408528791,0,
211,100,1,1,0,1,8,2,1,1,607,6.408528791,0,
211,101,1,1,0,1,8,2,1,1,607,6.408528791,0,
211,102,1,1,0,1,8,2,1,1,607,6.408528791,0,
211,103,1,1,0,1,8,2,1,1,603,6.401917197,0,
211,104,1,1,0,1,8,2,1,1,598,6.393590754,0,
211,105,1,1,0,1,8,2,1,1,595,6.388561406,0,
211,106,1,1,0,1,8,2,1,2,561,6.329720906,0,
211,107,1,1,0,1,8,2,1,2,560,6.327936784,0,
211,108,1,1,0,1,8,2,1,2,551,6.311734809,0,
211,109,1,1,0,1,8,2,1,1,548,6.306275287,0,
211,110,1,1,0,1,8,2,1,1,541,6.293419279,0,
212,1,1,1,0,1,9,2,1,3,1226,7.111512116,1,
212,2,1,1,0,1,9,2,1,3,1197,7.087573706,1,
212,3,1,1,0,1,9,2,1,3,1183,7.075808864,1,
212,4,1,1,0,1,9,2,1,2,1179,7.072421901,1,
212,5,1,1,0,1,9,2,1,2,1166,7.061334367,1,
212,6,1,1,0,1,9,2,1,1,1142,7.04053639,1,
212,7,1,1,0,1,9,2,1,1,1079,6.983789965,1,
212,8,1,1,0,1,9,2,1,2,1005,6.91274282,1,
212,9,1,1,0,1,9,2,1,1,998,6.905753276,0,
212,10,1,1,0,1,9,2,1,1,989,6.896694332,0,
212,11,1,1,0,1,9,2,1,1,979,6.886531643,0,
212,12,1,1,0,1,9,2,1,1,971,6.878326468,0,
212,13,1,1,0,1,9,2,1,2,943,6.849066283,0,
212,14,1,1,0,1,9,2,1,1,938,6.843749949,0,
212,15,1,1,0,1,9,2,1,1,917,6.821107472,0,
212,16,1,1,0,1,9,2,1,2,916,6.820016365,0,
212,17,1,1,0,1,9,2,1,1,914,6.817830571,0,
212,18,1,1,0,1,9,2,1,2,785,6.665683718,0,
212,19,1,1,0,1,9,2,1,2,755,6.626717749,0,
212,20,1,1,0,1,9,2,1,3,734,6.598509029,0,
212,21,1,1,0,1,9,2,1,2,593,6.385194399,0,
212,22,1,1,0,1,9,2,1,3,592,6.383506635,0,
212,23,1,1,0,1,9,2,1,3,574,6.352629396,0,
213,1,1,1,0,1,7,2,1,2,1250,7.13089883,1,
213,2,1,1,0,1,7,2,1,2,1219,7.105786129,1,
213,3,1,1,0,1,7,2,1,2,1195,7.085901464,1,
213,4,1,1,0,1,7,2,1,2,1176,7.069874128,1,
213,5,1,1,0,1,7,2,1,2,1172,7.06646697,1,
213,6,1,1,0,1,7,2,1,2,1172,7.06646697,1,
213,7,1,1,0,1,7,2,1,2,1171,7.065613364,1,
213,8,1,1,0,1,7,2,1,2,1159,7.055312843,1,
213,9,1,1,0,1,7,2,1,1,1153,7.05012252,1,
213,10,1,1,0,1,7,2,1,2,1138,7.037027615,1,
213,11,1,1,0,1,7,2,1,2,1135,7.03438793,1,
213,12,1,1,0,1,7,2,1,2,1131,7.030857476,1,
213,13,1,1,0,1,7,2,1,1,1129,7.029087564,1,
213,14,1,1,0,1,7,2,1,2,1126,7.026426809,1,
213,15,1,1,0,1,7,2,1,2,1120,7.021083964,1,
213,16,1,1,0,1,7,2,1,2,1104,7.006695227,1,
213,17,1,1,0,1,7,2,1,2,1093,6.996681488,1,
213,18,1,1,0,1,7,2,1,1,1091,6.994849986,1,
213,19,1,1,0,1,7,2,1,2,1087,6.991176887,1,
213,20,1,1,0,1,7,2,1,2,1085,6.989335266,1,
213,21,1,1,0,1,7,2,1,2,1076,6.981005741,1,
213,22,1,1,0,1,7,2,1,2,1073,6.978213743,1,
213,23,1,1,0,1,7,2,1,2,1071,6.97634807,1,
213,24,1,1,0,1,7,2,1,2,1068,6.97354302,1,
213,25,1,1,0,1,7,2,1,1,1062,6.967909202,1,
213,26,1,1,0,1,7,2,1,2,1061,6.966967139,1,
213,27,1,1,0,1,7,2,1,2,1059,6.965080346,1,
213,28,1,1,0,1,7,2,1,2,1053,6.959398512,1,
213,29,1,1,0,1,7,2,1,2,1046,6.952728645,1,
213,30,1,1,0,1,7,2,1,1,1044,6.950814768,1,
213,31,1,1,0,1,7,2,1,2,1043,6.949856455,1,
213,32,1,1,0,1,7,2,1,1,1038,6.945051064,1,
213,33,1,1,0,1,7,2,1,1,1031,6.938284484,1,
213,34,1,1,0,1,7,2,1,2,1028,6.935370446,1,
213,35,1,1,0,1,7,2,1,1,1024,6.931471806,1,
