trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
213,36,1,1,0,1,7,2,1,1,1022,6.929516771,1,
213,37,1,1,0,1,7,2,1,2,1020,6.927557906,1,
213,38,1,1,0,1,7,2,1,2,1020,6.927557906,1,
213,39,1,1,0,1,7,2,1,2,1020,6.927557906,1,
213,40,1,1,0,1,7,2,1,2,1018,6.925595197,1,
213,41,1,1,0,1,7,2,1,1,1016,6.923628628,1,
213,42,1,1,0,1,7,2,1,2,1014,6.921658184,1,
213,43,1,1,0,1,7,2,1,1,1010,6.91770561,1,
213,44,1,1,0,1,7,2,1,1,996,6.903747258,0,
213,45,1,1,0,1,7,2,1,2,994,6.901737207,0,
213,46,1,1,0,1,7,2,1,2,990,6.897704943,0,
213,47,1,1,0,1,7,2,1,2,986,6.893656355,0,
213,48,1,1,0,1,7,2,1,1,983,6.89060912,0,
213,49,1,1,0,1,7,2,1,2,976,6.883462586,0,
213,50,1,1,0,1,7,2,1,2,976,6.883462586,0,
213,51,1,1,0,1,7,2,1,2,970,6.877296071,0,
213,52,1,1,0,1,7,2,1,2,969,6.876264612,0,
213,53,1,1,0,1,7,2,1,2,967,6.874198495,0,
213,54,1,1,0,1,7,2,1,2,966,6.873163834,0,
213,55,1,1,0,1,7,2,1,2,965,6.872128101,0,
213,56,1,1,0,1,7,2,1,1,961,6.867974409,0,
213,57,1,1,0,1,7,2,1,1,960,6.866933284,0,
213,58,1,1,0,1,7,2,1,1,958,6.864847778,0,
213,59,1,1,0,1,7,2,1,2,944,6.850126166,0,
213,60,1,1,0,1,7,2,1,1,942,6.848005275,0,
213,61,1,1,0,1,7,2,1,1,940,6.845879875,0,
213,62,1,1,0,1,7,2,1,2,940,6.845879875,0,
213,63,1,1,0,1,7,2,1,1,939,6.844815479,0,
213,64,1,1,0,1,7,2,1,2,938,6.843749949,0,
213,65,1,1,0,1,7,2,1,1,937,6.842683282,0,
213,66,1,1,0,1,7,2,1,1,934,6.839476438,0,
213,67,1,1,0,1,7,2,1,1,934,6.839476438,0,
213,68,1,1,0,1,7,2,1,1,926,6.830874235,0,
213,69,1,1,0,1,7,2,1,2,924,6.828712072,0,
213,70,1,1,0,1,7,2,1,1,922,6.826545224,0,
213,71,1,1,0,1,7,2,1,2,922,6.826545224,0,
213,72,1,1,0,1,7,2,1,1,919,6.823286122,0,
213,73,1,1,0,1,7,2,1,2,917,6.821107472,0,
213,74,1,1,0,1,7,2,1,1,917,6.821107472,0,
213,75,1,1,0,1,7,2,1,2,912,6.81563999,0,
213,76,1,1,0,1,7,2,1,2,905,6.807934944,0,
213,77,1,1,0,1,7,2,1,1,904,6.80682936,0,
213,78,1,1,0,1,7,2,1,1,903,6.805722553,0,
213,79,1,1,0,1,7,2,1,1,899,6.801283034,0,
213,80,1,1,0,1,7,2,1,1,898,6.800170068,0,
213,81,1,1,0,1,7,2,1,1,894,6.795705775,0,
213,82,1,1,0,1,7,2,1,1,890,6.791221463,0,
213,83,1,1,0,1,7,2,1,1,888,6.788971743,0,
213,84,1,1,0,1,7,2,1,1,881,6.781057626,0,
213,85,1,1,0,1,7,2,1,2,876,6.775366091,0,
213,86,1,1,0,1,7,2,1,2,874,6.773080376,0,
213,87,1,1,0,1,7,2,1,1,868,6.766191715,0,
213,88,1,1,0,1,7,2,1,1,865,6.762729507,0,
213,89,1,1,0,1,7,2,1,1,863,6.760414691,0,
213,90,1,1,0,1,7,2,1,2,860,6.756932389,0,
213,91,1,1,0,1,7,2,1,1,857,6.753437919,0,
213,92,1,1,0,1,7,2,1,1,856,6.752270376,0,
213,93,1,1,0,1,7,2,1,1,854,6.749931194,0,
213,94,1,1,0,1,7,2,1,1,849,6.744059186,0,
213,95,1,1,0,1,7,2,1,1,847,6.741700695,0,
213,96,1,1,0,1,7,2,1,1,846,6.74051936,0,
213,97,1,1,0,1,7,2,1,1,845,6.739336627,0,
213,98,1,1,0,1,7,2,1,1,844,6.738152495,0,
213,99,1,1,0,1,7,2,1,1,843,6.736966958,0,
213,100,1,1,0,1,7,2,1,1,842,6.735780014,0,
213,101,1,1,0,1,7,2,1,1,842,6.735780014,0,
213,102,1,1,0,1,7,2,1,1,838,6.7310181,0,
213,103,1,1,0,1,7,2,1,1,837,6.72982407,0,
213,104,1,1,0,1,7,2,1,1,835,6.727431725,0,
213,105,1,1,0,1,7,2,1,1,833,6.725033642,0,
213,106,1,1,0,1,7,2,1,1,833,6.725033642,0,
213,107,1,1,0,1,7,2,1,1,832,6.723832441,0,
213,108,1,1,0,1,7,2,1,1,831,6.722629795,0,
213,109,1,1,0,1,7,2,1,1,831,6.722629795,0,
213,110,1,1,0,1,7,2,1,1,828,6.719013154,0,
213,111,1,1,0,1,7,2,1,1,826,6.716594774,0,
213,112,1,1,0,1,7,2,1,1,820,6.70930434,0,
213,113,1,1,0,1,7,2,1,1,819,6.708084084,0,
213,114,1,1,0,1,7,2,1,1,815,6.703188113,0,
213,115,1,1,0,1,7,2,1,1,814,6.701960366,0,
213,116,1,1,0,1,7,2,1,1,814,6.701960366,0,
213,117,1,1,0,1,7,2,1,1,814,6.701960366,0,
213,118,1,1,0,1,7,2,1,1,810,6.697034248,0,
213,119,1,1,0,1,7,2,1,1,809,6.695798917,0,
213,120,1,1,0,1,7,2,1,1,808,6.694562059,0,
213,121,1,1,0,1,7,2,1,1,808,6.694562059,0,
213,122,1,1,0,1,7,2,1,1,806,6.692083743,0,
213,123,1,1,0,1,7,2,1,1,802,6.687108608,0,
213,124,1,1,0,1,7,2,1,1,798,6.682108597,0,
213,125,1,1,0,1,7,2,1,1,798,6.682108597,0,
213,126,1,1,0,1,7,2,1,1,798,6.682108597,0,
213,127,1,1,0,1,7,2,1,1,795,6.678342115,0,
213,128,1,1,0,1,7,2,1,1,794,6.677083461,0,
213,129,1,1,0,1,7,2,1,1,791,6.673297968,0,
213,130,1,1,0,1,7,2,1,1,789,6.670766321,0,
213,131,1,1,0,1,7,2,1,1,786,6.666956792,0,
213,132,1,1,0,1,7,2,1,1,785,6.665683718,0,
213,133,1,1,0,1,7,2,1,1,784,6.66440902,0,
213,134,1,1,0,1,7,2,1,1,783,6.663132696,0,
213,135,1,1,0,1,7,2,1,1,781,6.66057515,0,
213,136,1,1,0,1,7,2,1,1,776,6.65415252,0,
213,137,1,1,0,1,7,2,1,1,775,6.652863029,0,
213,138,1,1,0,1,7,2,1,1,775,6.652863029,0,
213,139,1,1,0,1,7,2,1,1,774,6.651571874,0,
213,140,1,1,0,1,7,2,1,1,768,6.643789733,0,
213,141,1,1,0,1,7,2,1,1,765,6.639875834,0,
213,142,1,1,0,1,7,2,1,1,765,6.639875834,0,
213,143,1,1,0,1,7,2,1,1,764,6.638567789,0,
213,144,1,1,0,1,7,2,1,1,764,6.638567789,0,
213,145,1,1,0,1,7,2,1,1,763,6.637258031,0,
213,146,1,1,0,1,7,2,1,1,762,6.635946556,0,
213,147,1,1,0,1,7,2,1,1,756,6.628041376,0,
213,148,1,1,0,1,7,2,1,1,752,6.622736324,0,
213,149,1,1,0,1,7,2,1,1,749,6.618738984,0,
213,150,1,1,0,1,7,2,1,1,748,6.617402978,0,
213,151,1,1,0,1,7,2,1,1,745,6.613384218,0,
213,152,1,1,0,1,7,2,1,1,740,6.606650186,0,
213,153,1,1,0,1,7,2,1,1,740,6.606650186,0,
213,154,1,1,0,1,7,2,1,1,734,6.598509029,0,
213,155,1,1,0,1,7,2,1,1,726,6.587550015,0,
213,156,1,1,0,1,7,2,1,1,725,6.586171655,0,
213,157,1,1,0,1,7,2,1,1,724,6.584791392,0,
213,158,1,1,0,1,7,2,1,1,722,6.582025139,0,
213,159,1,1,0,1,7,2,1,1,718,6.576469569,0,
213,160,1,1,0,1,7,2,1,1,714,6.570882962,0,
213,161,1,1,0,1,7,2,1,1,714,6.570882962,0,
213,162,1,1,0,1,7,2,1,1,713,6.56948142,0,
213,163,1,1,0,1,7,2,1,1,713,6.56948142,0,
213,164,1,1,0,1,7,2,1,1,709,6.563855527,0,
213,165,1,1,0,1,7,2,1,1,699,6.549650742,0,
213,166,1,1,0,1,7,2,1,1,698,6.548219103,0,
213,167,1,1,0,1,7,2,1,1,696,6.54534966,0,
213,168,1,1,0,1,7,2,1,1,693,6.541029999,0,
213,169,1,1,0,1,7,2,1,1,687,6.532334292,0,
213,170,1,1,0,1,7,2,1,1,687,6.532334292,0,
213,171,1,1,0,1,7,2,1,1,682,6.525029658,0,
213,172,1,1,0,1,7,2,1,1,673,6.51174533,0,
213,173,1,1,0,1,7,2,1,1,668,6.504288174,0,
213,174,1,1,0,1,7,2,1,1,668,6.504288174,0,
213,175,1,1,0,1,7,2,1,1,663,6.49677499,0,
213,176,1,1,0,1,7,2,1,1,652,6.480044562,0,
213,177,1,1,0,1,7,2,1,1,639,6.459904454,0,
213,178,1,1,0,1,7,2,1,1,631,6.447305863,0,
213,179,1,1,0,1,7,2,1,1,630,6.445719819,0,
213,180,1,1,0,1,7,2,1,1,605,6.405228458,0,
213,181,1,1,0,1,7,2,1,1,597,6.391917113,0,
213,182,1,1,0,1,7,2,1,1,579,6.361302478,0,
213,183,1,1,0,1,7,2,1,1,576,6.356107661,0,
213,184,1,1,0,1,7,2,1,1,562,6.33150185,0,
213,185,1,1,0,1,7,2,1,1,562,6.33150185,0,
213,186,1,1,0,1,7,2,1,1,551,6.311734809,0,
213,187,1,1,0,1,7,2,1,1,530,6.272877007,0,
213,188,1,1,0,1,7,2,1,1,523,6.259581464,0,
214,1,1,1,0,1,9,2,1,3,1174,7.068172,1,
214,2,1,1,0,1,9,2,1,3,1173,7.067319849,1,
214,3,1,1,0,1,9,2,1,2,1153,7.05012252,1,
214,4,1,1,0,1,9,2,1,3,1145,7.043159916,1,
214,5,1,1,0,1,9,2,1,1,1133,7.032624261,1,
214,6,1,1,0,1,9,2,1,3,1126,7.026426809,1,
214,7,1,1,0,1,9,2,1,1,1116,7.017506143,1,
214,8,1,1,0,1,9,2,1,3,1114,7.01571242,1,
214,9,1,1,0,1,9,2,1,2,1114,7.01571242,1,
214,10,1,1,0,1,9,2,1,1,1098,7.001245622,1,
214,11,1,1,0,1,9,2,1,1,1091,6.994849986,1,
214,12,1,1,0,1,9,2,1,2,1078,6.982862751,1,
214,13,1,1,0,1,9,2,1,3,1057,6.963189986,1,
214,14,1,1,0,1,9,2,1,2,1045,6.951772164,1,
214,15,1,1,0,1,9,2,1,2,1035,6.942156706,1,
214,16,1,1,0,1,9,2,1,1,1029,6.936342736,1,
214,17,1,1,0,1,9,2,1,2,1009,6.91671502,1,
214,18,1,1,0,1,9,2,1,3,1005,6.91274282,1,
214,19,1,1,0,1,9,2,1,2,1003,6.910750788,1,
214,20,1,1,0,1,9,2,1,1,981,6.88857246,0,
214,21,1,1,0,1,9,2,1,1,967,6.874198495,0,
214,22,1,1,0,1,9,2,1,1,965,6.872128101,0,
214,23,1,1,0,1,9,2,1,1,959,6.865891075,0,
214,24,1,1,0,1,9,2,1,3,951,6.857514063,0,
214,25,1,1,0,1,9,2,1,3,940,6.845879875,0,
214,26,1,1,0,1,9,2,1,1,939,6.844815479,0,
214,27,1,1,0,1,9,2,1,1,935,6.840546529,0,
214,28,1,1,0,1,9,2,1,1,933,6.838405201,0,
214,29,1,1,0,1,9,2,1,1,922,6.826545224,0,
214,30,1,1,0,1,9,2,1,1,920,6.82437367,0,
214,31,1,1,0,1,9,2,1,2,919,6.823286122,0,
214,32,1,1,0,1,9,2,1,1,917,6.821107472,0,
214,33,1,1,0,1,9,2,1,3,916,6.820016365,0,
214,34,1,1,0,1,9,2,1,3,916,6.820016365,0,
214,35,1,1,0,1,9,2,1,3,916,6.820016365,0,
214,36,1,1,0,1,9,2,1,1,915,6.818924065,0,
214,37,1,1,0,1,9,2,1,1,914,6.817830571,0,
214,38,1,1,0,1,9,2,1,1,913,6.816735881,0,
214,39,1,1,0,1,9,2,1,1,909,6.812345094,0,
214,40,1,1,0,1,9,2,1,1,907,6.81014245,0,
214,41,1,1,0,1,9,2,1,3,906,6.809039306,0,
214,42,1,1,0,1,9,2,1,1,906,6.809039306,0,
214,43,1,1,0,1,9,2,1,3,904,6.80682936,0,
214,44,1,1,0,1,9,2,1,1,897,6.799055862,0,
214,45,1,1,0,1,9,2,1,1,892,6.793466133,0,
214,46,1,1,0,1,9,2,1,1,883,6.783325201,0,
214,47,1,1,0,1,9,2,1,1,878,6.777646594,0,
214,48,1,1,0,1,9,2,1,3,877,6.776506992,0,
214,49,1,1,0,1,9,2,1,1,876,6.775366091,0,
214,50,1,1,0,1,9,2,1,1,876,6.775366091,0,
214,51,1,1,0,1,9,2,1,1,875,6.774223886,0,
214,52,1,1,0,1,9,2,1,1,875,6.774223886,0,
214,53,1,1,0,1,9,2,1,1,871,6.769641977,0,
214,54,1,1,0,1,9,2,1,1,863,6.760414691,0,
214,55,1,1,0,1,9,2,1,1,857,6.753437919,0,
214,56,1,1,0,1,9,2,1,2,856,6.752270376,0,
214,57,1,1,0,1,9,2,1,3,846,6.74051936,0,
214,58,1,1,0,1,9,2,1,1,845,6.739336627,0,
214,59,1,1,0,1,9,2,1,1,843,6.736966958,0,
214,60,1,1,0,1,9,2,1,3,840,6.733401892,0,
214,61,1,1,0,1,9,2,1,1,835,6.727431725,0,
214,62,1,1,0,1,9,2,1,1,834,6.726233402,0,
214,63,1,1,0,1,9,2,1,1,833,6.725033642,0,
214,64,1,1,0,1,9,2,1,1,832,6.723832441,0,
214,65,1,1,0,1,9,2,1,1,830,6.721425701,0,
214,66,1,1,0,1,9,2,1,3,829,6.720220155,0,
214,67,1,1,0,1,9,2,1,1,828,6.719013154,0,
214,68,1,1,0,1,9,2,1,1,827,6.717804695,0,
214,69,1,1,0,1,9,2,1,1,822,6.711740395,0,
214,70,1,1,0,1,9,2,1,1,821,6.710523109,0,
214,71,1,1,0,1,9,2,1,1,821,6.710523109,0,
214,72,1,1,0,1,9,2,1,3,820,6.70930434,0,
214,73,1,1,0,1,9,2,1,3,817,6.705639095,0,
214,74,1,1,0,1,9,2,1,1,817,6.705639095,0,
214,75,1,1,0,1,9,2,1,3,814,6.701960366,0,
214,76,1,1,0,1,9,2,1,3,812,6.69950034,0,
214,77,1,1,0,1,9,2,1,2,811,6.698268054,0,
214,78,1,1,0,1,9,2,1,3,809,6.695798917,0,
214,79,1,1,0,1,9,2,1,1,809,6.695798917,0,
214,80,1,1,0,1,9,2,1,1,808,6.694562059,0,
214,81,1,1,0,1,9,2,1,3,807,6.693323668,0,
214,82,1,1,0,1,9,2,1,1,807,6.693323668,0,
214,83,1,1,0,1,9,2,1,1,805,6.690842277,0,
214,84,1,1,0,1,9,2,1,1,804,6.689599269,0,
214,85,1,1,0,1,9,2,1,1,798,6.682108597,0,
214,86,1,1,0,1,9,2,1,1,797,6.680854679,0,
214,87,1,1,0,1,9,2,1,1,796,6.679599186,0,
214,88,1,1,0,1,9,2,1,1,795,6.678342115,0,
214,89,1,1,0,1,9,2,1,2,793,6.675823222,0,
214,90,1,1,0,1,9,2,1,1,791,6.673297968,0,
214,91,1,1,0,1,9,2,1,1,790,6.672032945,0,
214,92,1,1,0,1,9,2,1,1,783,6.663132696,0,
214,93,1,1,0,1,9,2,1,1,783,6.663132696,0,
214,94,1,1,0,1,9,2,1,1,783,6.663132696,0,
214,95,1,1,0,1,9,2,1,3,782,6.661854741,0,
214,96,1,1,0,1,9,2,1,2,781,6.66057515,0,
214,97,1,1,0,1,9,2,1,1,780,6.65929392,0,
214,98,1,1,0,1,9,2,1,1,780,6.65929392,0,
214,99,1,1,0,1,9,2,1,1,776,6.65415252,0,
214,100,1,1,0,1,9,2,1,1,775,6.652863029,0,
214,101,1,1,0,1,9,2,1,1,774,6.651571874,0,
214,102,1,1,0,1,9,2,1,1,772,6.64898455,0,
214,103,1,1,0,1,9,2,1,1,771,6.647688374,0,
214,104,1,1,0,1,9,2,1,3,769,6.64509097,0,
214,105,1,1,0,1,9,2,1,1,769,6.64509097,0,
214,106,1,1,0,1,9,2,1,1,768,6.643789733,0,
214,107,1,1,0,1,9,2,1,1,764,6.638567789,0,
214,108,1,1,0,1,9,2,1,1,761,6.634633358,0,
214,109,1,1,0,1,9,2,1,1,758,6.630683386,0,
214,110,1,1,0,1,9,2,1,1,754,6.625392368,0,
214,111,1,1,0,1,9,2,1,1,751,6.621405652,0,
214,112,1,1,0,1,9,2,1,1,751,6.621405652,0,
214,113,1,1,0,1,9,2,1,1,748,6.617402978,0,
214,114,1,1,0,1,9,2,1,2,747,6.616065185,0,
214,115,1,1,0,1,9,2,1,1,747,6.616065185,0,
214,116,1,1,0,1,9,2,1,1,746,6.6147256,0,
214,117,1,1,0,1,9,2,1,1,745,6.613384218,0,
214,118,1,1,0,1,9,2,1,1,745,6.613384218,0,
214,119,1,1,0,1,9,2,1,1,745,6.613384218,0,
214,120,1,1,0,1,9,2,1,1,744,6.612041035,0,
214,121,1,1,0,1,9,2,1,1,742,6.609349243,0,
214,122,1,1,0,1,9,2,1,1,739,6.605297921,0,
214,123,1,1,0,1,9,2,1,1,739,6.605297921,0,
214,124,1,1,0,1,9,2,1,2,737,6.602587892,0,
214,125,1,1,0,1,9,2,1,1,736,6.601230119,0,
214,126,1,1,0,1,9,2,1,1,736,6.601230119,0,
214,127,1,1,0,1,9,2,1,1,735,6.599870499,0,
214,128,1,1,0,1,9,2,1,2,734,6.598509029,0,
214,129,1,1,0,1,9,2,1,1,734,6.598509029,0,
214,130,1,1,0,1,9,2,1,1,733,6.597145702,0,
214,131,1,1,0,1,9,2,1,1,731,6.59441346,0,
214,132,1,1,0,1,9,2,1,1,731,6.59441346,0,
214,133,1,1,0,1,9,2,1,1,730,6.593044534,0,
214,134,1,1,0,1,9,2,1,1,727,6.588926478,0,
214,135,1,1,0,1,9,2,1,1,726,6.587550015,0,
214,136,1,1,0,1,9,2,1,1,724,6.584791392,0,
214,137,1,1,0,1,9,2,1,1,724,6.584791392,0,
214,138,1,1,0,1,9,2,1,1,723,6.583409222,0,
214,139,1,1,0,1,9,2,1,1,721,6.580639137,0,
214,140,1,1,0,1,9,2,1,1,720,6.579251212,0,
214,141,1,1,0,1,9,2,1,1,718,6.576469569,0,
214,142,1,1,0,1,9,2,1,1,715,6.572282543,0,
214,143,1,1,0,1,9,2,1,1,715,6.572282543,0,
214,144,1,1,0,1,9,2,1,2,710,6.56526497,0,
214,145,1,1,0,1,9,2,1,1,705,6.558197803,0,
214,146,1,1,0,1,9,2,1,1,705,6.558197803,0,
214,147,1,1,0,1,9,2,1,2,703,6.555356892,0,
214,148,1,1,0,1,9,2,1,3,700,6.551080335,0,
214,149,1,1,0,1,9,2,1,1,699,6.549650742,0,
214,150,1,1,0,1,9,2,1,1,699,6.549650742,0,
214,151,1,1,0,1,9,2,1,1,693,6.541029999,0,
214,152,1,1,0,1,9,2,1,1,687,6.532334292,0,
214,153,1,1,0,1,9,2,1,1,686,6.530877628,0,
214,154,1,1,0,1,9,2,1,1,685,6.529418838,0,
214,155,1,1,0,1,9,2,1,1,684,6.527957918,0,
214,156,1,1,0,1,9,2,1,1,682,6.525029658,0,
214,157,1,1,0,1,9,2,1,1,678,6.519147288,0,
214,158,1,1,0,1,9,2,1,1,655,6.484635236,0,
214,159,1,1,0,1,9,2,1,1,648,6.473890696,0,
214,160,1,1,0,1,9,2,1,3,646,6.470799504,0,
214,161,1,1,0,1,9,2,1,1,644,6.467698726,0,
214,162,1,1,0,1,9,2,1,1,644,6.467698726,0,
214,163,1,1,0,1,9,2,1,1,640,6.461468176,0,
214,164,1,1,0,1,9,2,1,3,636,6.455198563,0,
214,165,1,1,0,1,9,2,1,1,635,6.453624999,0,
214,166,1,1,0,1,9,2,1,1,618,6.426488457,0,
214,167,1,1,0,1,9,2,1,1,614,6.419994928,0,
214,168,1,1,0,1,9,2,1,3,595,6.388561406,0,
214,169,1,1,0,1,9,2,1,3,593,6.385194399,0,
214,170,1,1,0,1,9,2,1,3,593,6.385194399,0,
214,171,1,1,0,1,9,2,1,3,593,6.385194399,0,
214,172,1,1,0,1,9,2,1,3,592,6.383506635,0,
214,173,1,1,0,1,9,2,1,1,585,6.371611847,0,
214,174,1,1,0,1,9,2,1,3,578,6.359573869,0,
214,175,1,1,0,1,9,2,1,3,569,6.343880434,0,
214,176,1,1,0,1,9,2,1,3,569,6.343880434,0,
214,177,1,1,0,1,9,2,1,1,567,6.340359304,0,
214,178,1,1,0,1,9,2,1,3,560,6.327936784,0,
214,179,1,1,0,1,9,2,1,1,558,6.324358962,0,
214,180,1,1,0,1,9,2,1,3,557,6.32256524,0,
214,181,1,1,0,1,9,2,1,3,556,6.320768294,0,
214,182,1,1,0,1,9,2,1,1,551,6.311734809,0,
214,183,1,1,0,1,9,2,1,3,548,6.306275287,0,
214,184,1,1,0,1,9,2,1,3,545,6.300785795,0,
214,185,1,1,0,1,9,2,1,2,543,6.29710932,0,
214,186,1,1,0,1,9,2,1,2,543,6.29710932,0,
214,187,1,1,0,1,9,2,1,3,542,6.295266001,0,
214,188,1,1,0,1,9,2,1,3,540,6.29156914,0,
214,189,1,1,0,1,9,2,1,2,498,6.210600077,0,
215,1,1,1,0,1,9,2,1,2,1259,7.138073034,1,
215,2,1,1,0,1,9,2,1,2,1255,7.134890852,1,
215,3,1,1,0,1,9,2,1,1,1251,7.13169851,1,
215,4,1,1,0,1,9,2,1,1,1247,7.128495946,1,
215,5,1,1,0,1,9,2,1,1,1247,7.128495946,1,
215,6,1,1,0,1,9,2,1,2,1234,7.118016204,1,
215,7,1,1,0,1,9,2,1,1,1231,7.115582126,1,
215,8,1,1,0,1,9,2,1,1,1212,7.100027167,1,
215,9,1,1,0,1,9,2,1,1,1205,7.094234846,1,
215,10,1,1,0,1,9,2,1,1,1175,7.069023427,1,
215,11,1,1,0,1,9,2,1,1,1163,7.058758153,1,
215,12,1,1,0,1,9,2,1,1,1162,7.057897937,1,
215,13,1,1,0,1,9,2,1,1,1158,7.054449658,1,
215,14,1,1,0,1,9,2,1,1,1146,7.044032897,1,
215,15,1,1,0,1,9,2,1,1,1135,7.03438793,1,
215,16,1,1,0,1,9,2,1,1,1132,7.031741259,1,
215,17,1,1,0,1,9,2,1,1,1117,7.018401799,1,
215,18,1,1,0,1,9,2,1,3,1101,7.003974137,1,
215,19,1,1,0,1,9,2,1,1,1099,7.002155954,1,
215,20,1,1,0,1,9,2,1,1,1098,7.001245622,1,
215,21,1,1,0,1,9,2,1,3,1092,6.995766156,1,
215,22,1,1,0,1,9,2,1,1,1089,6.993015123,1,
215,23,1,1,0,1,9,2,1,3,1088,6.992096427,1,
215,24,1,1,0,1,9,2,1,2,1081,6.985641818,1,
215,25,1,1,0,1,9,2,1,1,1077,6.981934677,1,
215,26,1,1,0,1,9,2,1,1,1077,6.981934677,1,
215,27,1,1,0,1,9,2,1,1,1074,6.979145275,1,
215,28,1,1,0,1,9,2,1,3,1069,6.974478911,1,
215,29,1,1,0,1,9,2,1,3,1067,6.972606251,1,
215,30,1,1,0,1,9,2,1,1,1065,6.970730078,1,
215,31,1,1,0,1,9,2,1,3,1064,6.96979067,1,
215,32,1,1,0,1,9,2,1,2,1058,6.964135612,1,
215,33,1,1,0,1,9,2,1,2,1057,6.963189986,1,
215,34,1,1,0,1,9,2,1,1,1057,6.963189986,1,
215,35,1,1,0,1,9,2,1,2,1055,6.961296046,1,
215,36,1,1,0,1,9,2,1,2,1052,6.958448393,1,
215,37,1,1,0,1,9,2,1,2,1048,6.954638865,1,
215,38,1,1,0,1,9,2,1,1,1047,6.953684211,1,
215,39,1,1,0,1,9,2,1,2,1042,6.948897222,1,
215,40,1,1,0,1,9,2,1,2,1042,6.948897222,1,
215,41,1,1,0,1,9,2,1,2,1042,6.948897222,1,
215,42,1,1,0,1,9,2,1,2,1037,6.944087208,1,
215,43,1,1,0,1,9,2,1,1,1033,6.940222469,1,
215,44,1,1,0,1,9,2,1,3,1032,6.939253946,1,
215,45,1,1,0,1,9,2,1,1,1030,6.937314081,1,
215,46,1,1,0,1,9,2,1,2,1028,6.935370446,1,
215,47,1,1,0,1,9,2,1,3,1015,6.922643891,1,
215,48,1,1,0,1,9,2,1,2,1015,6.922643891,1,
215,49,1,1,0,1,9,2,1,2,1014,6.921658184,1,
215,50,1,1,0,1,9,2,1,2,1013,6.920671504,1,
215,51,1,1,0,1,9,2,1,1,1007,6.914730893,1,
215,52,1,1,0,1,9,2,1,1,1004,6.9117473,1,
215,53,1,1,0,1,9,2,1,1,1001,6.908754779,1,
215,54,1,1,0,1,9,2,1,3,996,6.903747258,0,
215,55,1,1,0,1,9,2,1,2,990,6.897704943,0,
215,56,1,1,0,1,9,2,1,1,985,6.892641641,0,
215,57,1,1,0,1,9,2,1,1,967,6.874198495,0,
215,58,1,1,0,1,9,2,1,2,966,6.873163834,0,
