trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
215,59,1,1,0,1,9,2,1,2,963,6.870053412,0,
215,60,1,1,0,1,9,2,1,3,962,6.869014451,0,
215,61,1,1,0,1,9,2,1,2,958,6.864847778,0,
215,62,1,1,0,1,9,2,1,2,954,6.860663671,0,
215,63,1,1,0,1,9,2,1,2,951,6.857514063,0,
215,64,1,1,0,1,9,2,1,2,949,6.855408799,0,
215,65,1,1,0,1,9,2,1,3,929,6.834108739,0,
215,66,1,1,0,1,9,2,1,1,929,6.834108739,0,
215,67,1,1,0,1,9,2,1,1,929,6.834108739,0,
215,68,1,1,0,1,9,2,1,1,927,6.831953566,0,
215,69,1,1,0,1,9,2,1,1,922,6.826545224,0,
215,70,1,1,0,1,9,2,1,1,921,6.825460036,0,
215,71,1,1,0,1,9,2,1,1,921,6.825460036,0,
215,72,1,1,0,1,9,2,1,3,920,6.82437367,0,
215,73,1,1,0,1,9,2,1,1,912,6.81563999,0,
215,74,1,1,0,1,9,2,1,1,910,6.8134446,0,
215,75,1,1,0,1,9,2,1,2,905,6.807934944,0,
215,76,1,1,0,1,9,2,1,2,899,6.801283034,0,
215,77,1,1,0,1,9,2,1,2,899,6.801283034,0,
215,78,1,1,0,1,9,2,1,1,894,6.795705775,0,
215,79,1,1,0,1,9,2,1,2,891,6.792344427,0,
215,80,1,1,0,1,9,2,1,2,890,6.791221463,0,
215,81,1,1,0,1,9,2,1,3,889,6.790097236,0,
215,82,1,1,0,1,9,2,1,2,879,6.778784898,0,
215,83,1,1,0,1,9,2,1,1,875,6.774223886,0,
215,84,1,1,0,1,9,2,1,2,874,6.773080376,0,
215,85,1,1,0,1,9,2,1,2,873,6.771935556,0,
215,86,1,1,0,1,9,2,1,3,860,6.756932389,0,
215,87,1,1,0,1,9,2,1,1,859,6.755768922,0,
215,88,1,1,0,1,9,2,1,1,857,6.753437919,0,
215,89,1,1,0,1,9,2,1,1,848,6.742880636,0,
215,90,1,1,0,1,9,2,1,1,845,6.739336627,0,
215,91,1,1,0,1,9,2,1,2,843,6.736966958,0,
215,92,1,1,0,1,9,2,1,1,835,6.727431725,0,
215,93,1,1,0,1,9,2,1,1,835,6.727431725,0,
215,94,1,1,0,1,9,2,1,1,832,6.723832441,0,
215,95,1,1,0,1,9,2,1,1,829,6.720220155,0,
215,96,1,1,0,1,9,2,1,1,821,6.710523109,0,
215,97,1,1,0,1,9,2,1,1,814,6.701960366,0,
215,98,1,1,0,1,9,2,1,2,809,6.695798917,0,
215,99,1,1,0,1,9,2,1,1,805,6.690842277,0,
215,100,1,1,0,1,9,2,1,1,802,6.687108608,0,
215,101,1,1,0,1,9,2,1,1,791,6.673297968,0,
215,102,1,1,0,1,9,2,1,1,779,6.658011046,0,
215,103,1,1,0,1,9,2,1,1,775,6.652863029,0,
215,104,1,1,0,1,9,2,1,1,774,6.651571874,0,
215,105,1,1,0,1,9,2,1,1,773,6.650279049,0,
215,106,1,1,0,1,9,2,1,1,772,6.64898455,0,
215,107,1,1,0,1,9,2,1,1,770,6.646390515,0,
215,108,1,1,0,1,9,2,1,1,757,6.629363253,0,
215,109,1,1,0,1,9,2,1,1,692,6.539585956,0,
215,110,1,1,0,1,9,2,1,1,610,6.413458957,0,
215,111,1,1,0,1,9,2,1,1,581,6.364750757,0,
216,1,1,2,1,2,1,1,1,3,688,6.533788838,0,
216,2,1,2,1,2,1,1,1,3,838,6.7310181,0,
216,3,1,2,1,2,1,1,1,3,805,6.690842277,0,
216,4,1,2,1,2,1,1,1,3,788,6.66949809,0,
216,5,1,2,1,2,1,1,1,3,765,6.639875834,0,
216,6,1,2,1,2,1,1,1,3,834,6.726233402,0,
216,7,1,2,1,2,1,1,1,3,857,6.753437919,0,
216,8,1,2,1,2,1,1,1,3,857,6.753437919,0,
216,9,1,2,1,2,1,1,1,3,794,6.677083461,0,
216,10,1,2,1,2,1,1,1,3,841,6.73459166,0,
216,11,1,2,1,2,1,1,1,3,842,6.735780014,0,
216,12,1,2,1,2,1,1,1,3,853,6.748759547,0,
216,13,1,2,1,2,1,1,1,3,916,6.820016365,0,
216,14,1,2,1,2,1,1,1,3,923,6.827629235,0,
216,15,1,2,1,2,1,1,1,3,925,6.829793738,0,
216,16,1,2,1,2,1,1,1,3,893,6.794586581,0,
216,17,1,2,1,2,1,1,1,3,870,6.768493212,0,
216,18,1,2,1,2,1,1,1,3,865,6.762729507,0,
216,19,1,2,1,2,1,1,1,3,911,6.814542897,0,
216,20,1,2,1,2,1,1,1,3,841,6.73459166,0,
216,21,1,2,1,2,1,1,1,3,812,6.69950034,0,
217,1,1,2,1,2,1,1,1,3,869,6.767343125,0,
217,2,1,2,1,2,1,1,1,3,963,6.870053412,0,
217,3,1,2,1,2,1,1,1,3,924,6.828712072,0,
218,1,1,2,0,1,0,1,2,3,964,6.871091295,0,
220,1,1,2,0,1,0,1,2,3,1195,7.085901464,1,
220,2,1,2,0,1,0,1,2,3,1356,7.212294469,1,
220,3,1,2,0,1,0,1,2,3,1330,7.192934221,1,
220,4,1,2,0,1,0,1,2,3,1109,7.011213987,1,
220,5,1,2,0,1,0,1,2,3,1183,7.075808864,1,
220,6,1,2,0,1,0,1,2,3,1155,7.051855623,1,
220,7,1,2,0,1,0,1,2,3,1132,7.031741259,1,
220,8,1,2,0,1,0,1,2,3,1246,7.127693699,1,
220,9,1,2,0,1,0,1,2,3,1821,7.50714108,1,
220,10,1,2,0,1,0,1,2,3,1598,7.376508126,1,
220,11,1,2,0,1,0,1,2,3,1515,7.323170718,1,
220,12,1,2,0,1,0,1,2,3,1662,7.415776975,1,
220,13,1,2,0,1,0,1,2,3,1255,7.134890852,1,
220,14,1,2,0,1,0,1,2,3,1123,7.023758955,1,
220,15,1,2,0,1,0,1,2,3,1007,6.914730893,1,
220,16,1,2,0,1,0,1,2,3,1024,6.931471806,1,
220,17,1,2,0,1,0,1,2,3,950,6.856461985,0,
220,18,1,2,0,1,0,1,2,3,939,6.844815479,0,
220,19,1,2,0,1,0,1,2,3,1061,6.966967139,1,
220,20,1,2,0,1,0,1,2,3,1078,6.982862751,1,
220,21,1,2,0,1,0,1,2,3,995,6.902742737,0,
220,22,1,2,0,1,0,1,2,3,1031,6.938284484,1,
220,23,1,2,0,1,0,1,2,3,947,6.853299093,0,
220,24,1,2,0,1,0,1,2,3,868,6.766191715,0,
220,25,1,2,0,1,0,1,2,3,959,6.865891075,0,
220,26,1,2,0,1,0,1,2,3,906,6.809039306,0,
220,27,1,2,0,1,0,1,2,3,920,6.82437367,0,
220,28,1,2,0,1,0,1,2,3,822,6.711740395,0,
220,29,1,2,0,1,0,1,2,3,804,6.689599269,0,
220,30,1,2,0,1,0,1,2,3,755,6.626717749,0,
220,31,1,2,0,1,0,1,2,2,772,6.64898455,0,
220,32,1,2,0,1,0,1,2,2,677,6.517671273,0,
220,33,1,2,0,1,0,1,2,2,670,6.507277712,0,
220,34,1,2,0,1,0,1,2,1,657,6.487684018,0,
220,35,1,2,0,1,0,1,2,1,614,6.419994928,0,
220,36,1,2,0,1,0,1,2,1,601,6.398594935,0,
220,37,1,2,0,1,0,1,2,1,603,6.401917197,0,
220,38,1,2,0,1,0,1,2,1,574,6.352629396,0,
220,39,1,2,0,1,0,1,2,1,589,6.378426184,0,
222,1,1,2,1,2,1,1,2,1,625,6.43775165,0,
222,2,1,2,1,2,1,1,2,1,632,6.448889394,0,
222,3,1,2,1,2,1,1,2,1,617,6.424869024,0,
222,4,1,2,1,2,1,1,2,1,623,6.434546519,0,
222,5,1,2,1,2,1,1,2,1,615,6.421622268,0,
222,6,1,2,1,2,1,1,2,1,613,6.418364936,0,
222,7,1,2,1,2,1,1,2,1,647,6.472346295,0,
222,8,1,2,1,2,1,1,2,1,686,6.530877628,0,
222,9,1,2,1,2,1,1,2,2,737,6.602587892,0,
222,10,1,2,1,2,1,1,2,2,699,6.549650742,0,
222,11,1,2,1,2,1,1,2,2,770,6.646390515,0,
222,12,1,2,1,2,1,1,2,2,691,6.538139824,0,
222,13,1,2,1,2,1,1,2,3,649,6.475432717,0,
222,14,1,2,1,2,1,1,2,3,691,6.538139824,0,
222,15,1,2,1,2,1,1,2,3,678,6.519147288,0,
222,16,1,2,1,2,1,1,2,3,689,6.535241271,0,
222,17,1,2,1,2,1,1,2,3,665,6.499787041,0,
222,18,1,2,1,2,1,1,2,3,704,6.556778356,0,
222,19,1,2,1,2,1,1,2,3,739,6.605297921,0,
222,20,1,2,1,2,1,1,2,3,771,6.647688374,0,
222,21,1,2,1,2,1,1,2,3,699,6.549650742,0,
222,22,1,2,1,2,1,1,2,3,783,6.663132696,0,
222,23,1,2,1,2,1,1,2,3,663,6.49677499,0,
222,24,1,2,1,2,1,1,2,3,686,6.530877628,0,
222,25,1,2,1,2,1,1,2,3,700,6.551080335,0,
222,26,1,2,1,2,1,1,2,3,794,6.677083461,0,
222,27,1,2,1,2,1,1,2,3,763,6.637258031,0,
222,28,1,2,1,2,1,1,2,3,726,6.587550015,0,
222,29,1,2,1,2,1,1,2,3,748,6.617402978,0,
222,30,1,2,1,2,1,1,2,3,846,6.74051936,0,
222,31,1,2,1,2,1,1,2,3,765,6.639875834,0,
222,32,1,2,1,2,1,1,2,3,904,6.80682936,0,
222,33,1,2,1,2,1,1,2,3,836,6.728628613,0,
222,34,1,2,1,2,1,1,2,3,769,6.64509097,0,
222,35,1,2,1,2,1,1,2,3,795,6.678342115,0,
222,36,1,2,1,2,1,1,2,3,761,6.634633358,0,
222,37,1,2,1,2,1,1,2,3,697,6.546785411,0,
222,38,1,2,1,2,1,1,2,3,719,6.577861358,0,
222,39,1,2,1,2,1,1,2,3,792,6.674561392,0,
224,1,1,2,0,1,0,1,2,3,979,6.886531643,0,
224,2,1,2,0,1,0,1,2,3,941,6.84694314,0,
224,3,1,2,0,1,0,1,2,3,1003,6.910750788,1,
224,4,1,2,0,1,0,1,2,3,1551,7.346655163,1,
224,5,1,2,0,1,0,1,2,3,1146,7.044032897,1,
224,6,1,2,0,1,0,1,2,3,1165,7.060476366,1,
224,7,1,2,0,1,0,1,2,3,1143,7.041411664,1,
224,8,1,2,0,1,0,1,2,3,1029,6.936342736,1,
224,9,1,2,0,1,0,1,2,3,1153,7.05012252,1,
224,10,1,2,0,1,0,1,2,3,1074,6.979145275,1,
224,11,1,2,0,1,0,1,2,3,956,6.862757913,0,
224,12,1,2,0,1,0,1,2,3,890,6.791221463,0,
224,13,1,2,0,1,0,1,2,3,903,6.805722553,0,
224,14,1,2,0,1,0,1,2,3,769,6.64509097,0,
224,15,1,2,0,1,0,1,2,3,927,6.831953566,0,
224,16,1,2,0,1,0,1,2,3,986,6.893656355,0,
224,17,1,2,0,1,0,1,2,3,911,6.814542897,0,
224,18,1,2,0,1,0,1,2,3,934,6.839476438,0,
224,19,1,2,0,1,0,1,2,3,963,6.870053412,0,
224,20,1,2,0,1,0,1,2,3,899,6.801283034,0,
224,21,1,2,0,1,0,1,2,3,956,6.862757913,0,
224,22,1,2,0,1,0,1,2,3,926,6.830874235,0,
224,23,1,2,0,1,0,1,2,3,1007,6.914730893,1,
224,24,1,2,0,1,0,1,2,3,828,6.719013154,0,
224,25,1,2,0,1,0,1,2,3,857,6.753437919,0,
224,26,1,2,0,1,0,1,2,3,826,6.716594774,0,
224,27,1,2,0,1,0,1,2,3,825,6.715383386,0,
224,28,1,2,0,1,0,1,2,3,741,6.608000625,0,
224,29,1,2,0,1,0,1,2,3,713,6.56948142,0,
224,30,1,2,0,1,0,1,2,3,807,6.693323668,0,
224,31,1,2,0,1,0,1,2,3,894,6.795705775,0,
224,32,1,2,0,1,0,1,2,2,767,6.642486801,0,
224,33,1,2,0,1,0,1,2,2,696,6.54534966,0,
224,34,1,2,0,1,0,1,2,1,740,6.606650186,0,
224,35,1,2,0,1,0,1,2,1,676,6.516193076,0,
224,36,1,2,0,1,0,1,2,1,642,6.464588304,0,
224,37,1,2,0,1,0,1,2,1,608,6.410174882,0,
224,38,1,2,0,1,0,1,2,1,628,6.442540166,0,
224,39,1,2,0,1,0,1,2,1,605,6.405228458,0,
224,40,1,2,0,1,0,1,2,1,643,6.466144724,0,
226,1,1,2,1,2,1,1,2,1,599,6.395261598,0,
226,2,1,2,1,2,1,1,2,1,615,6.421622268,0,
226,3,1,2,1,2,1,1,2,1,594,6.386879319,0,
226,4,1,2,1,2,1,1,2,1,595,6.388561406,0,
226,5,1,2,1,2,1,1,2,2,615,6.421622268,0,
226,6,1,2,1,2,1,1,2,2,667,6.502790046,0,
226,7,1,2,1,2,1,1,2,2,644,6.467698726,0,
226,8,1,2,1,2,1,1,2,2,638,6.458338283,0,
226,9,1,2,1,2,1,1,2,3,665,6.499787041,0,
226,10,1,2,1,2,1,1,2,3,678,6.519147288,0,
226,11,1,2,1,2,1,1,2,3,704,6.556778356,0,
226,12,1,2,1,2,1,1,2,3,715,6.572282543,0,
226,13,1,2,1,2,1,1,2,3,901,6.803505258,0,
226,14,1,2,1,2,1,1,2,3,775,6.652863029,0,
226,15,1,2,1,2,1,1,2,3,767,6.642486801,0,
226,16,1,2,1,2,1,1,2,3,827,6.717804695,0,
226,17,1,2,1,2,1,1,2,3,811,6.698268054,0,
226,18,1,2,1,2,1,1,2,3,902,6.80461452,0,
226,19,1,2,1,2,1,1,2,3,806,6.692083743,0,
226,20,1,2,1,2,1,1,2,3,907,6.81014245,0,
226,21,1,2,1,2,1,1,2,3,1097,7.00033446,1,
226,22,1,2,1,2,1,1,2,3,1152,7.049254841,1,
226,23,1,2,1,2,1,1,2,3,976,6.883462586,0,
226,24,1,2,1,2,1,1,2,3,984,6.891625897,0,
226,25,1,2,1,2,1,1,2,3,838,6.7310181,0,
226,26,1,2,1,2,1,1,2,3,763,6.637258031,0,
226,27,1,2,1,2,1,1,2,3,844,6.738152495,0,
226,28,1,2,1,2,1,1,2,3,1020,6.927557906,1,
226,29,1,2,1,2,1,1,2,3,858,6.754604099,0,
226,30,1,2,1,2,1,1,2,3,792,6.674561392,0,
226,31,1,2,1,2,1,1,2,3,897,6.799055862,0,
226,32,1,2,1,2,1,1,2,3,903,6.805722553,0,
226,33,1,2,1,2,1,1,2,3,962,6.869014451,0,
226,34,1,2,1,2,1,1,2,3,871,6.769641977,0,
226,35,1,2,1,2,1,1,2,3,945,6.851184927,0,
226,36,1,2,1,2,1,1,2,3,822,6.711740395,0,
226,37,1,2,1,2,1,1,2,3,734,6.598509029,0,
226,38,1,2,1,2,1,1,2,3,739,6.605297921,0,
226,39,1,2,1,2,1,1,2,3,779,6.658011046,0,
226,40,1,2,1,2,1,1,2,3,779,6.658011046,0,
228,1,1,2,0,1,0,1,2,3,667,6.502790046,0,
228,2,1,2,0,1,0,1,2,3,1178,7.071573364,1,
228,3,1,2,0,1,0,1,2,3,1046,6.952728645,1,
228,4,1,2,0,1,0,1,2,3,1000,6.907755279,0,
228,5,1,2,0,1,0,1,2,3,918,6.822197391,0,
228,6,1,2,0,1,0,1,2,3,920,6.82437367,0,
228,7,1,2,0,1,0,1,2,3,825,6.715383386,0,
228,8,1,2,0,1,0,1,2,3,846,6.74051936,0,
228,9,1,2,0,1,0,1,2,3,797,6.680854679,0,
228,10,1,2,0,1,0,1,2,3,828,6.719013154,0,
228,11,1,2,0,1,0,1,2,3,877,6.776506992,0,
228,12,1,2,0,1,0,1,2,3,881,6.781057626,0,
228,13,1,2,0,1,0,1,2,3,982,6.889591308,0,
228,14,1,2,0,1,0,1,2,3,875,6.774223886,0,
228,15,1,2,0,1,0,1,2,3,883,6.783325201,0,
228,16,1,2,0,1,0,1,2,3,963,6.870053412,0,
228,17,1,2,0,1,0,1,2,3,903,6.805722553,0,
228,18,1,2,0,1,0,1,2,3,768,6.643789733,0,
228,19,1,2,0,1,0,1,2,3,833,6.725033642,0,
228,20,1,2,0,1,0,1,2,3,791,6.673297968,0,
228,21,1,2,0,1,0,1,2,3,825,6.715383386,0,
228,22,1,2,0,1,0,1,2,3,876,6.775366091,0,
228,23,1,2,0,1,0,1,2,3,810,6.697034248,0,
228,24,1,2,0,1,0,1,2,3,791,6.673297968,0,
228,25,1,2,0,1,0,1,2,3,684,6.527957918,0,
230,1,1,2,0,1,0,1,2,3,883,6.783325201,0,
230,2,1,2,0,1,0,1,2,3,1017,6.924612396,1,
230,3,1,2,0,1,0,1,2,3,1246,7.127693699,1,
230,4,1,2,0,1,0,1,2,3,1450,7.279318835,1,
230,5,1,2,0,1,0,1,2,3,1500,7.313220387,1,
230,6,1,2,0,1,0,1,2,3,1545,7.342779189,1,
230,7,1,2,0,1,0,1,2,3,1674,7.422971251,1,
230,8,1,2,0,1,0,1,2,3,1354,7.210818453,1,
230,9,1,2,0,1,0,1,2,3,1242,7.124478262,1,
230,10,1,2,0,1,0,1,2,3,1197,7.087573706,1,
230,11,1,2,0,1,0,1,2,3,1120,7.021083964,1,
230,12,1,2,0,1,0,1,2,3,1182,7.074963198,1,
230,13,1,2,0,1,0,1,2,3,1133,7.032624261,1,
230,14,1,2,0,1,0,1,2,3,1133,7.032624261,1,
230,15,1,2,0,1,0,1,2,3,1123,7.023758955,1,
230,16,1,2,0,1,0,1,2,3,1043,6.949856455,1,
230,17,1,2,0,1,0,1,2,3,1022,6.929516771,1,
230,18,1,2,0,1,0,1,2,3,1023,6.930494766,1,
230,19,1,2,0,1,0,1,2,3,1014,6.921658184,1,
230,20,1,2,0,1,0,1,2,3,1029,6.936342736,1,
230,21,1,2,0,1,0,1,2,3,959,6.865891075,0,
230,22,1,2,0,1,0,1,2,3,946,6.852242569,0,
230,23,1,2,0,1,0,1,2,3,868,6.766191715,0,
230,24,1,2,0,1,0,1,2,3,849,6.744059186,0,
230,25,1,2,0,1,0,1,2,2,830,6.721425701,0,
230,26,1,2,0,1,0,1,2,2,812,6.69950034,0,
230,27,1,2,0,1,0,1,2,2,779,6.658011046,0,
230,28,1,2,0,1,0,1,2,2,779,6.658011046,0,
230,29,1,2,0,1,0,1,2,2,766,6.64118217,0,
230,30,1,2,0,1,0,1,2,2,773,6.650279049,0,
230,31,1,2,0,1,0,1,2,1,747,6.616065185,0,
230,32,1,2,0,1,0,1,2,1,699,6.549650742,0,
230,33,1,2,0,1,0,1,2,1,714,6.570882962,0,
230,34,1,2,0,1,0,1,2,1,682,6.525029658,0,
230,35,1,2,0,1,0,1,2,1,698,6.548219103,0,
230,36,1,2,0,1,0,1,2,1,683,6.52649486,0,
230,37,1,2,0,1,0,1,2,1,628,6.442540166,0,
232,1,1,2,0,1,0,1,2,2,613,6.418364936,0,
232,2,1,2,0,1,0,1,2,3,726,6.587550015,0,
232,3,1,2,0,1,0,1,2,3,788,6.66949809,0,
232,4,1,2,0,1,0,1,2,3,811,6.698268054,0,
232,5,1,2,0,1,0,1,2,3,820,6.70930434,0,
232,6,1,2,0,1,0,1,2,3,845,6.739336627,0,
232,7,1,2,0,1,0,1,2,3,1079,6.983789965,1,
232,8,1,2,0,1,0,1,2,3,1007,6.914730893,1,
232,9,1,2,0,1,0,1,2,3,1036,6.943122423,1,
232,10,1,2,0,1,0,1,2,3,1109,7.011213987,1,
232,11,1,2,0,1,0,1,2,3,982,6.889591308,0,
232,12,1,2,0,1,0,1,2,3,958,6.864847778,0,
232,13,1,2,0,1,0,1,2,3,942,6.848005275,0,
232,14,1,2,0,1,0,1,2,3,964,6.871091295,0,
232,15,1,2,0,1,0,1,2,3,924,6.828712072,0,
232,16,1,2,0,1,0,1,2,3,914,6.817830571,0,
232,17,1,2,0,1,0,1,2,2,984,6.891625897,0,
232,18,1,2,0,1,0,1,2,2,1000,6.907755279,0,
232,19,1,2,0,1,0,1,2,2,1061,6.966967139,1,
232,20,1,2,0,1,0,1,2,2,1024,6.931471806,1,
232,21,1,2,0,1,0,1,2,2,1050,6.956545443,1,
232,22,1,2,0,1,0,1,2,2,1030,6.937314081,1,
232,23,1,2,0,1,0,1,2,2,979,6.886531643,0,
232,24,1,2,0,1,0,1,2,2,904,6.80682936,0,
232,25,1,2,0,1,0,1,2,2,948,6.854354502,0,
232,26,1,2,0,1,0,1,2,2,1138,7.037027615,1,
232,27,1,2,0,1,0,1,2,2,1116,7.017506143,1,
232,28,1,2,0,1,0,1,2,2,986,6.893656355,0,
232,29,1,2,0,1,0,1,2,2,934,6.839476438,0,
232,30,1,2,0,1,0,1,2,2,908,6.811244379,0,
232,31,1,2,0,1,0,1,2,2,930,6.835184586,0,
232,32,1,2,0,1,0,1,2,2,830,6.721425701,0,
232,33,1,2,0,1,0,1,2,2,781,6.66057515,0,
232,34,1,2,0,1,0,1,2,2,747,6.616065185,0,
232,35,1,2,0,1,0,1,2,2,754,6.625392368,0,
232,36,1,2,0,1,0,1,2,1,709,6.563855527,0,
232,37,1,2,0,1,0,1,2,1,708,6.562444094,0,
232,38,1,2,0,1,0,1,2,1,695,6.543911846,0,
232,39,1,2,0,1,0,1,2,1,647,6.472346295,0,
232,40,1,2,0,1,0,1,2,1,676,6.516193076,0,
232,41,1,2,0,1,0,1,2,1,671,6.508769137,0,
232,42,1,2,0,1,0,1,2,1,689,6.535241271,0,
232,43,1,2,0,1,0,1,2,1,648,6.473890696,0,
232,44,1,2,0,1,0,1,2,1,671,6.508769137,0,
232,45,1,2,0,1,0,1,2,1,668,6.504288174,0,
232,46,1,2,0,1,0,1,2,1,659,6.490723535,0,
232,47,1,2,0,1,0,1,2,1,656,6.486160789,0,
232,48,1,2,0,1,0,1,2,1,641,6.463029457,0,
232,49,1,2,0,1,0,1,2,1,665,6.499787041,0,
234,1,1,2,0,1,0,1,2,3,843,6.736966958,0,
234,2,1,2,0,1,0,1,2,3,768,6.643789733,0,
234,3,1,2,0,1,0,1,2,3,912,6.81563999,0,
234,4,1,2,0,1,0,1,2,3,1043,6.949856455,1,
234,5,1,2,0,1,0,1,2,3,1027,6.93439721,1,
234,6,1,2,0,1,0,1,2,3,1058,6.964135612,1,
234,7,1,2,0,1,0,1,2,3,1181,7.074116816,1,
234,8,1,2,0,1,0,1,2,3,1074,6.979145275,1,
234,9,1,2,0,1,0,1,2,3,1006,6.913737351,1,
234,10,1,2,0,1,0,1,2,3,917,6.821107472,0,
234,11,1,2,0,1,0,1,2,3,1075,6.980075941,1,
234,12,1,2,0,1,0,1,2,3,1102,7.00488199,1,
234,13,1,2,0,1,0,1,2,3,1049,6.955592608,1,
234,14,1,2,0,1,0,1,2,3,850,6.745236349,0,
234,15,1,2,0,1,0,1,2,3,1074,6.979145275,1,
234,16,1,2,0,1,0,1,2,3,1007,6.914730893,1,
234,17,1,2,0,1,0,1,2,3,1117,7.018401799,1,
234,18,1,2,0,1,0,1,2,3,1145,7.043159916,1,
234,19,1,2,0,1,0,1,2,3,1029,6.936342736,1,
234,20,1,2,0,1,0,1,2,3,1169,7.063903961,1,
234,21,1,2,0,1,0,1,2,3,1338,7.198931241,1,
234,22,1,2,0,1,0,1,2,3,1318,7.183870715,1,
234,23,1,2,0,1,0,1,2,3,1483,7.301822342,1,
234,24,1,2,0,1,0,1,2,3,1719,7.449498005,1,
234,25,1,2,0,1,0,1,2,3,1194,7.085064294,1,
234,26,1,2,0,1,0,1,2,3,1328,7.19142933,1,
234,27,1,2,0,1,0,1,2,3,1044,6.950814768,1,
234,28,1,2,0,1,0,1,2,3,1176,7.069874128,1,
234,29,1,2,0,1,0,1,2,3,875,6.774223886,0,
234,30,1,2,0,1,0,1,2,3,991,6.898714534,0,
234,31,1,2,0,1,0,1,2,3,938,6.843749949,0,
234,32,1,2,0,1,0,1,2,3,920,6.82437367,0,
234,33,1,2,0,1,0,1,2,3,814,6.701960366,0,
234,34,1,2,0,1,0,1,2,3,856,6.752270376,0,
234,35,1,2,0,1,0,1,2,3,870,6.768493212,0,
234,36,1,2,0,1,0,1,2,3,903,6.805722553,0,
234,37,1,2,0,1,0,1,2,3,784,6.66440902,0,
234,38,1,2,0,1,0,1,2,3,856,6.752270376,0,
234,39,1,2,0,1,0,1,2,3,705,6.558197803,0,
234,40,1,2,0,1,0,1,2,3,720,6.579251212,0,
234,41,1,2,0,1,0,1,2,3,676,6.516193076,0,
234,42,1,2,0,1,0,1,2,3,735,6.599870499,0,
234,43,1,2,0,1,0,1,2,3,694,6.542471961,0,
234,44,1,2,0,1,0,1,2,2,667,6.502790046,0,
234,45,1,2,0,1,0,1,2,2,604,6.403574198,0,
234,46,1,2,0,1,0,1,2,2,603,6.401917197,0,
234,47,1,2,0,1,0,1,2,2,566,6.338594078,0,
234,48,1,2,0,1,0,1,2,2,587,6.37502482,0,
234,49,1,2,0,1,0,1,2,2,598,6.393590754,0,
236,1,1,2,1,2,1,1,2,1,628,6.442540166,0,
236,2,1,2,1,2,1,1,2,1,585,6.371611847,0,
236,3,1,2,1,2,1,1,2,1,579,6.361302478,0,
236,4,1,2,1,2,1,1,2,1,585,6.371611847,0,
236,5,1,2,1,2,1,1,2,1,600,6.396929655,0,
236,6,1,2,1,2,1,1,2,1,614,6.419994928,0,
236,7,1,2,1,2,1,1,2,1,595,6.388561406,0,
236,8,1,2,1,2,1,1,2,1,577,6.357842267,0,
236,9,1,2,1,2,1,1,2,1,564,6.335054251,0,
236,10,1,2,1,2,1,1,2,1,565,6.336825731,0,
