trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
236,11,1,2,1,2,1,1,2,1,583,6.368187186,0,
236,12,1,2,1,2,1,1,2,1,580,6.363028104,0,
236,13,1,2,1,2,1,1,2,1,603,6.401917197,0,
236,14,1,2,1,2,1,1,2,1,587,6.37502482,0,
236,15,1,2,1,2,1,1,2,1,587,6.37502482,0,
236,16,1,2,1,2,1,1,2,1,614,6.419994928,0,
236,17,1,2,1,2,1,1,2,2,659,6.490723535,0,
236,18,1,2,1,2,1,1,2,2,660,6.492239835,0,
236,19,1,2,1,2,1,1,2,2,649,6.475432717,0,
236,20,1,2,1,2,1,1,2,2,652,6.480044562,0,
236,21,1,2,1,2,1,1,2,2,692,6.539585956,0,
236,22,1,2,1,2,1,1,2,2,667,6.502790046,0,
236,23,1,2,1,2,1,1,2,2,685,6.529418838,0,
236,24,1,2,1,2,1,1,2,2,695,6.543911846,0,
236,25,1,2,1,2,1,1,2,2,735,6.599870499,0,
236,26,1,2,1,2,1,1,2,2,694,6.542471961,0,
236,27,1,2,1,2,1,1,2,2,695,6.543911846,0,
236,28,1,2,1,2,1,1,2,2,665,6.499787041,0,
236,29,1,2,1,2,1,1,2,2,667,6.502790046,0,
236,30,1,2,1,2,1,1,2,2,684,6.527957918,0,
236,31,1,2,1,2,1,1,2,2,684,6.527957918,0,
236,32,1,2,1,2,1,1,2,2,701,6.552507887,0,
236,33,1,2,1,2,1,1,2,2,696,6.54534966,0,
236,34,1,2,1,2,1,1,2,2,673,6.51174533,0,
236,35,1,2,1,2,1,1,2,2,632,6.448889394,0,
236,36,1,2,1,2,1,1,2,2,611,6.415096959,0,
236,37,1,2,1,2,1,1,2,2,635,6.453624999,0,
236,38,1,2,1,2,1,1,2,2,633,6.450470422,0,
236,39,1,2,1,2,1,1,2,2,681,6.523562306,0,
240,1,1,2,1,2,1,1,2,3,1023,6.930494766,1,
240,2,1,2,1,2,1,1,2,3,1088,6.992096427,1,
240,3,1,2,1,2,1,1,2,3,942,6.848005275,0,
240,4,1,2,1,2,1,1,2,3,858,6.754604099,0,
240,5,1,2,1,2,1,1,2,3,878,6.777646594,0,
240,6,1,2,1,2,1,1,2,3,824,6.71417053,0,
240,7,1,2,1,2,1,1,2,3,744,6.612041035,0,
240,8,1,2,1,2,1,1,2,3,857,6.753437919,0,
240,9,1,2,1,2,1,1,2,3,848,6.742880636,0,
240,10,1,2,1,2,1,1,2,3,809,6.695798917,0,
240,11,1,2,1,2,1,1,2,3,891,6.792344427,0,
240,12,1,2,1,2,1,1,2,3,1092,6.995766156,1,
240,13,1,2,1,2,1,1,2,3,931,6.836259277,0,
240,14,1,2,1,2,1,1,2,3,927,6.831953566,0,
240,15,1,2,1,2,1,1,2,3,863,6.760414691,0,
240,16,1,2,1,2,1,1,2,3,850,6.745236349,0,
240,17,1,2,1,2,1,1,2,3,782,6.661854741,0,
240,18,1,2,1,2,1,1,2,3,709,6.563855527,0,
240,19,1,2,1,2,1,1,2,3,708,6.562444094,0,
240,20,1,2,1,2,1,1,2,2,749,6.618738984,0,
240,21,1,2,1,2,1,1,2,2,813,6.70073111,0,
240,22,1,2,1,2,1,1,2,2,823,6.712956201,0,
240,23,1,2,1,2,1,1,2,2,765,6.639875834,0,
240,24,1,2,1,2,1,1,2,2,680,6.522092798,0,
240,25,1,2,1,2,1,1,2,2,762,6.635946556,0,
244,1,1,2,1,2,1,2,2,3,891,6.792344427,0,
244,2,1,2,1,2,1,2,2,3,983,6.89060912,0,
244,3,1,2,1,2,1,2,2,3,919,6.823286122,0,
244,4,1,2,1,2,1,2,2,3,872,6.770789424,0,
244,5,1,2,1,2,1,2,2,3,888,6.788971743,0,
244,6,1,2,1,2,1,2,2,3,944,6.850126166,0,
244,7,1,2,1,2,1,2,2,3,904,6.80682936,0,
244,8,1,2,1,2,1,2,2,3,861,6.758094504,0,
244,9,1,2,1,2,1,2,2,3,838,6.7310181,0,
244,10,1,2,1,2,1,2,2,3,916,6.820016365,0,
244,11,1,2,1,2,1,2,2,3,919,6.823286122,0,
244,12,1,2,1,2,1,2,2,3,939,6.844815479,0,
244,13,1,2,1,2,1,2,2,3,923,6.827629235,0,
244,14,1,2,1,2,1,1,2,3,855,6.751101469,0,
244,15,1,2,1,2,1,1,2,3,963,6.870053412,0,
244,16,1,2,1,2,1,1,2,3,1059,6.965080346,1,
244,17,1,2,1,2,1,1,2,3,1006,6.913737351,1,
244,18,1,2,1,2,1,1,2,3,983,6.89060912,0,
244,19,1,2,1,2,1,1,2,3,955,6.86171134,0,
244,20,1,2,1,2,1,1,2,3,1028,6.935370446,1,
244,21,1,2,1,2,1,1,2,3,1108,7.010311867,1,
244,22,1,2,1,2,1,1,2,3,1013,6.920671504,1,
244,23,1,2,1,2,1,1,2,3,985,6.892641641,0,
244,24,1,2,1,2,1,1,2,3,987,6.894670039,0,
244,25,1,2,1,2,1,1,2,3,1098,7.001245622,1,
244,26,1,2,1,2,1,1,2,3,1033,6.940222469,1,
244,27,1,2,1,2,1,1,2,3,1105,7.007600614,1,
248,1,1,2,0,1,0,2,2,3,1042,6.948897222,1,
248,2,1,2,0,1,0,2,2,3,1334,7.195937226,1,
248,3,1,2,0,1,0,2,2,3,1281,7.155396302,1,
248,4,1,2,0,1,0,2,2,3,1378,7.228388452,1,
248,5,1,2,0,1,0,2,2,3,1284,7.157735484,1,
248,6,1,2,0,1,0,2,2,3,1360,7.215239979,1,
248,7,1,2,0,1,0,2,2,3,1404,7.247080585,1,
248,8,1,2,0,1,0,2,2,3,1556,7.349873705,1,
248,9,1,2,0,1,0,2,2,3,1536,7.336936914,1,
248,10,1,2,0,1,0,2,2,3,1666,7.418180823,1,
248,11,1,2,0,1,0,2,2,3,1670,7.420578905,1,
248,12,1,2,0,1,0,2,2,3,1610,7.383989458,1,
248,13,1,2,0,1,0,2,2,3,1533,7.334981879,1,
248,14,1,2,0,1,0,2,2,3,1647,7.40671073,1,
248,15,1,2,0,1,0,2,2,3,1488,7.305188215,1,
248,16,1,2,0,1,0,2,2,3,1344,7.203405521,1,
248,17,1,2,0,1,0,2,2,3,1326,7.189922171,1,
248,18,1,2,0,1,0,2,2,3,1329,7.192182059,1,
248,19,1,2,0,1,0,2,2,3,1273,7.149131599,1,
248,20,1,2,0,1,0,2,2,3,1327,7.190676034,1,
248,21,1,2,0,1,0,2,2,3,1213,7.100851909,1,
248,22,1,2,0,1,0,2,2,3,1152,7.049254841,1,
248,23,1,2,0,1,0,2,2,3,1074,6.979145275,1,
248,24,1,2,0,1,0,2,2,3,1063,6.968850378,1,
248,25,1,2,0,1,0,2,2,3,1068,6.97354302,1,
248,26,1,2,0,1,0,2,2,3,1029,6.936342736,1,
248,27,1,2,0,1,0,2,2,3,1011,6.918695219,1,
248,28,1,2,0,1,0,2,2,3,888,6.788971743,0,
248,29,1,2,0,1,0,2,2,3,905,6.807934944,0,
248,30,1,2,0,1,0,2,2,3,852,6.747586527,0,
248,31,1,2,0,1,0,2,2,3,849,6.744059186,0,
248,32,1,2,0,1,0,2,2,3,845,6.739336627,0,
248,33,1,2,0,1,0,2,2,3,838,6.7310181,0,
248,34,1,2,0,1,0,2,2,3,866,6.763884909,0,
248,35,1,2,0,1,0,2,2,3,844,6.738152495,0,
248,36,1,2,0,1,0,2,2,1,857,6.753437919,0,
248,37,1,2,0,1,0,2,2,1,848,6.742880636,0,
248,38,1,2,0,1,0,2,2,1,807,6.693323668,0,
248,39,1,2,0,1,0,2,2,1,819,6.708084084,0,
248,40,1,2,0,1,0,2,2,1,791,6.673297968,0,
248,41,1,2,0,1,0,2,2,1,784,6.66440902,0,
248,42,1,2,0,1,0,2,2,1,735,6.599870499,0,
250,1,1,2,1,2,1,1,2,2,674,6.513230111,0,
250,2,1,2,1,2,1,1,2,2,793,6.675823222,0,
250,3,1,2,1,2,1,1,2,2,825,6.715383386,0,
250,4,1,2,1,2,1,1,2,2,888,6.788971743,0,
250,5,1,2,1,2,1,1,2,2,998,6.905753276,0,
250,6,1,2,1,2,1,1,2,3,981,6.88857246,0,
250,7,1,2,1,2,1,1,2,3,981,6.88857246,0,
250,8,1,2,1,2,1,1,2,3,968,6.875232087,0,
250,9,1,2,1,2,1,1,2,3,1017,6.924612396,1,
250,10,1,2,1,2,1,1,2,3,986,6.893656355,0,
250,11,1,2,1,2,1,1,2,3,1020,6.927557906,1,
250,12,1,2,1,2,1,1,2,3,976,6.883462586,0,
250,13,1,2,1,2,1,1,2,3,1001,6.908754779,1,
250,14,1,2,1,2,1,1,2,3,1075,6.980075941,1,
250,15,1,2,1,2,1,1,2,3,1048,6.954638865,1,
250,16,1,2,1,2,1,1,2,3,1107,7.009408933,1,
250,17,1,2,1,2,1,1,2,3,954,6.860663671,0,
250,18,1,2,1,2,1,1,2,3,1066,6.971668605,1,
250,19,1,2,1,2,1,1,2,3,999,6.906754779,0,
250,20,1,2,1,2,1,1,2,3,1044,6.950814768,1,
250,21,1,2,1,2,1,1,2,3,1140,7.038783541,1,
250,22,1,2,1,2,1,1,2,3,1152,7.049254841,1,
250,23,1,2,1,2,1,1,2,3,1258,7.137278437,1,
250,24,1,2,1,2,1,1,2,3,1307,7.175489714,1,
250,25,1,2,1,2,1,1,2,3,1265,7.142827401,1,
250,26,1,2,1,2,1,1,2,3,1087,6.991176887,1,
250,27,1,2,1,2,1,1,2,3,1003,6.910750788,1,
250,28,1,2,1,2,1,1,2,3,1026,6.933423026,1,
250,29,1,2,1,2,1,1,2,3,925,6.829793738,0,
250,30,1,2,1,2,1,1,2,3,1012,6.91968385,1,
250,31,1,2,1,2,1,1,2,3,1064,6.96979067,1,
250,32,1,2,1,2,1,1,2,3,989,6.896694332,0,
250,33,1,2,1,2,1,1,2,3,1031,6.938284484,1,
250,34,1,2,1,2,1,1,2,3,1042,6.948897222,1,
250,35,1,2,1,2,1,1,2,3,1034,6.941190055,1,
250,36,1,2,1,2,1,1,2,3,1028,6.935370446,1,
250,37,1,2,1,2,1,1,2,3,936,6.841615476,0,
250,38,1,2,1,2,1,1,2,3,923,6.827629235,0,
250,39,1,2,1,2,1,1,2,3,866,6.763884909,0,
250,40,1,2,1,2,1,1,2,3,775,6.652863029,0,
250,41,1,2,1,2,1,1,2,3,864,6.761572769,0,
250,42,1,2,1,2,1,1,2,3,881,6.781057626,0,
250,43,1,2,1,2,1,1,2,3,833,6.725033642,0,
250,44,1,2,1,2,1,1,2,3,843,6.736966958,0,
250,45,1,2,1,2,1,1,2,3,844,6.738152495,0,
250,46,1,2,1,2,1,1,2,3,905,6.807934944,0,
250,47,1,2,1,2,1,1,2,3,975,6.882437471,0,
250,48,1,2,1,2,1,1,2,3,946,6.852242569,0,
250,49,1,2,1,2,1,1,2,3,872,6.770789424,0,
252,1,1,2,1,2,1,1,2,3,823,6.712956201,0,
252,2,1,2,1,2,1,1,2,3,806,6.692083743,0,
252,3,1,2,1,2,1,1,2,3,900,6.802394763,0,
252,4,1,2,1,2,1,1,2,3,909,6.812345094,0,
252,5,1,2,1,2,1,1,2,3,1087,6.991176887,1,
252,6,1,2,1,2,1,1,2,3,1100,7.003065459,1,
252,7,1,2,1,2,1,1,2,3,1136,7.035268599,1,
252,8,1,2,1,2,1,1,2,3,1121,7.021976423,1,
252,9,1,2,1,2,1,1,2,3,1000,6.907755279,0,
256,1,1,2,0,1,0,1,2,3,1065,6.970730078,1,
256,2,1,2,0,1,0,1,2,3,1104,7.006695227,1,
256,3,1,2,0,1,0,1,2,3,1050,6.956545443,1,
256,4,1,2,0,1,0,1,2,3,1133,7.032624261,1,
256,5,1,2,0,1,0,1,2,3,1067,6.972606251,1,
256,6,1,2,0,1,0,1,2,3,1066,6.971668605,1,
256,7,1,2,0,1,0,1,2,3,1120,7.021083964,1,
256,8,1,2,0,1,0,1,2,3,1143,7.041411664,1,
256,9,1,2,0,1,0,1,2,3,1050,6.956545443,1,
256,10,1,2,0,1,0,1,2,3,1097,7.00033446,1,
256,11,1,2,0,1,0,1,2,3,1113,7.014814351,1,
256,12,1,2,0,1,0,1,2,3,1157,7.053585727,1,
256,13,1,2,0,1,0,1,2,3,1037,6.944087208,1,
256,14,1,2,0,1,0,1,2,3,1109,7.011213987,1,
256,15,1,2,0,1,0,1,2,3,960,6.866933284,0,
256,16,1,2,0,1,0,1,2,3,980,6.887552572,0,
256,17,1,2,0,1,0,1,2,3,889,6.790097236,0,
256,18,1,2,0,1,0,1,2,3,832,6.723832441,0,
256,19,1,2,0,1,0,1,2,3,804,6.689599269,0,
256,20,1,2,0,1,0,1,2,3,786,6.666956792,0,
256,21,1,2,0,1,0,1,2,3,760,6.633318433,0,
256,22,1,2,0,1,0,1,2,3,697,6.546785411,0,
256,23,1,2,0,1,0,1,2,2,671,6.508769137,0,
256,24,1,2,0,1,0,1,2,2,650,6.476972363,0,
256,25,1,2,0,1,0,1,2,1,628,6.442540166,0,
256,26,1,2,0,1,0,1,2,1,627,6.440946541,0,
256,27,1,2,0,1,0,1,2,1,622,6.432940093,0,
256,28,1,2,0,1,0,1,2,1,575,6.354370041,0,
258,1,1,2,1,2,1,1,2,2,644,6.467698726,0,
258,2,1,2,1,2,1,1,2,2,671,6.508769137,0,
258,3,1,2,1,2,1,1,2,3,689,6.535241271,0,
258,4,1,2,1,2,1,1,2,3,714,6.570882962,0,
263,1,1,1,0,1,0,1,2,3,947,6.853299093,0,
263,2,1,1,0,1,0,1,2,3,974,6.881411304,0,
263,3,1,1,0,1,0,1,2,3,1019,6.926577033,1,
263,4,1,1,0,1,0,1,2,3,1033,6.940222469,1,
263,5,1,1,0,1,0,1,2,3,983,6.89060912,0,
263,6,1,1,0,1,0,1,2,3,916,6.820016365,0,
263,7,1,1,0,1,0,1,2,3,950,6.856461985,0,
263,8,1,1,0,1,0,1,2,3,938,6.843749949,0,
263,9,1,1,0,1,0,1,2,3,921,6.825460036,0,
263,10,1,1,0,1,0,1,2,3,928,6.833031733,0,
263,11,1,1,0,1,0,1,2,3,886,6.786716951,0,
263,12,1,1,0,1,0,1,2,3,916,6.820016365,0,
263,13,1,1,0,1,0,1,2,3,930,6.835184586,0,
263,14,1,1,0,1,0,1,2,3,904,6.80682936,0,
263,15,1,1,0,1,0,1,2,3,893,6.794586581,0,
263,16,1,1,0,1,0,1,2,3,819,6.708084084,0,
263,17,1,1,0,1,0,1,2,3,808,6.694562059,0,
263,18,1,1,0,1,0,1,2,3,781,6.66057515,0,
263,19,1,1,0,1,0,1,2,3,790,6.672032945,0,
263,20,1,1,0,1,0,1,2,3,870,6.768493212,0,
263,21,1,1,0,1,0,1,2,3,890,6.791221463,0,
263,22,1,1,0,1,0,1,2,3,938,6.843749949,0,
263,23,1,1,0,1,0,1,2,3,886,6.786716951,0,
263,24,1,1,0,1,0,1,2,3,874,6.773080376,0,
263,25,1,1,0,1,0,1,2,3,853,6.748759547,0,
263,26,1,1,0,1,0,1,2,3,851,6.746412129,0,
263,27,1,1,0,1,0,1,2,3,821,6.710523109,0,
263,28,1,1,0,1,0,1,2,3,790,6.672032945,0,
263,29,1,1,0,1,0,1,2,3,811,6.698268054,0,
263,30,1,1,0,1,0,1,2,3,762,6.635946556,0,
263,31,1,1,0,1,0,1,2,3,774,6.651571874,0,
263,32,1,1,0,1,0,1,2,2,806,6.692083743,0,
263,33,1,1,0,1,0,1,2,2,801,6.685860947,0,
263,34,1,1,0,1,0,1,2,2,815,6.703188113,0,
263,35,1,1,0,1,0,1,2,2,865,6.762729507,0,
263,36,1,1,0,1,0,1,2,2,861,6.758094504,0,
263,37,1,1,0,1,0,1,2,1,840,6.733401892,0,
263,38,1,1,0,1,0,1,2,1,774,6.651571874,0,
263,39,1,1,0,1,0,1,2,1,713,6.56948142,0,
263,40,1,1,0,1,0,1,2,1,664,6.498282149,0,
263,41,1,1,0,1,0,1,2,1,635,6.453624999,0,
263,42,1,1,0,1,0,1,2,1,734,6.598509029,0,
263,43,1,1,0,1,0,1,2,1,734,6.598509029,0,
263,44,1,1,0,1,0,1,2,1,694,6.542471961,0,
263,45,1,1,0,1,0,1,2,1,671,6.508769137,0,
263,46,1,1,0,1,0,1,2,1,630,6.445719819,0,
263,47,1,1,0,1,0,1,2,1,667,6.502790046,0,
263,48,1,1,0,1,0,1,2,1,638,6.458338283,0,
263,49,1,1,0,1,0,1,2,1,623,6.434546519,0,
263,50,1,1,0,1,0,1,2,1,629,6.444131257,0,
263,51,1,1,0,1,0,1,2,1,617,6.424869024,0,
263,52,1,1,0,1,0,1,2,1,589,6.378426184,0,
263,53,1,1,0,1,0,1,2,1,636,6.455198563,0,
263,54,1,1,0,1,0,1,2,1,647,6.472346295,0,
263,55,1,1,0,1,0,1,2,1,711,6.56667243,0,
263,56,1,1,0,1,0,1,2,1,711,6.56667243,0,
263,57,1,1,0,1,0,1,2,1,725,6.586171655,0,
263,58,1,1,0,1,0,1,2,2,710,6.56526497,0,
263,59,1,1,0,1,0,1,2,2,739,6.605297921,0,
263,60,1,1,0,1,0,1,2,2,746,6.6147256,0,
263,61,1,1,0,1,0,1,2,2,762,6.635946556,0,
263,62,1,1,0,1,0,1,2,2,715,6.572282543,0,
263,63,1,1,0,1,0,1,2,2,709,6.563855527,0,
263,64,1,1,0,1,0,1,2,2,738,6.603943825,0,
263,65,1,1,0,1,0,1,2,2,713,6.56948142,0,
263,66,1,1,0,1,0,1,2,2,721,6.580639137,0,
263,67,1,1,0,1,0,1,2,2,693,6.541029999,0,
263,68,1,1,0,1,0,1,2,2,705,6.558197803,0,
263,69,1,1,0,1,0,1,2,2,715,6.572282543,0,
263,70,1,1,0,1,0,1,2,2,759,6.632001777,0,
263,71,1,1,0,1,0,1,2,2,774,6.651571874,0,
263,72,1,1,0,1,0,1,2,2,715,6.572282543,0,
263,73,1,1,0,1,0,1,2,2,734,6.598509029,0,
263,74,1,1,0,1,0,1,2,2,695,6.543911846,0,
263,75,1,1,0,1,0,1,2,2,713,6.56948142,0,
263,76,1,1,0,1,0,1,2,2,692,6.539585956,0,
263,77,1,1,0,1,0,1,2,2,719,6.577861358,0,
263,78,1,1,0,1,0,1,2,2,730,6.593044534,0,
263,79,1,1,0,1,0,1,2,2,735,6.599870499,0,
263,80,1,1,0,1,0,1,2,2,736,6.601230119,0,
263,81,1,1,0,1,0,1,2,2,757,6.629363253,0,
263,82,1,1,0,1,0,1,2,2,737,6.602587892,0,
263,83,1,1,0,1,0,1,2,2,775,6.652863029,0,
263,84,1,1,0,1,0,1,2,2,764,6.638567789,0,
263,85,1,1,0,1,0,1,2,2,808,6.694562059,0,
263,86,1,1,0,1,0,1,2,2,794,6.677083461,0,
263,87,1,1,0,1,0,1,2,2,834,6.726233402,0,
263,88,1,1,0,1,0,1,2,2,772,6.64898455,0,
263,89,1,1,0,1,0,1,2,2,742,6.609349243,0,
263,90,1,1,0,1,0,1,2,2,707,6.561030666,0,
263,91,1,1,0,1,0,1,2,2,741,6.608000625,0,
263,92,1,1,0,1,0,1,2,2,737,6.602587892,0,
263,93,1,1,0,1,0,1,2,2,758,6.630683386,0,
263,94,1,1,0,1,0,1,2,2,726,6.587550015,0,
263,95,1,1,0,1,0,1,2,2,719,6.577861358,0,
263,96,1,1,0,1,0,1,2,2,754,6.625392368,0,
263,97,1,1,0,1,0,1,2,2,682,6.525029658,0,
263,98,1,1,0,1,0,1,2,2,710,6.56526497,0,
263,99,1,1,0,1,0,1,2,2,752,6.622736324,0,
263,100,1,1,0,1,0,1,2,2,774,6.651571874,0,
263,101,1,1,0,1,0,1,2,2,868,6.766191715,0,
263,102,1,1,0,1,0,1,2,2,854,6.749931194,0,
263,103,1,1,0,1,0,1,2,2,843,6.736966958,0,
263,104,1,1,0,1,0,1,2,2,882,6.782192056,0,
263,105,1,1,0,1,0,1,2,2,867,6.765038977,0,
263,106,1,1,0,1,0,1,2,2,853,6.748759547,0,
263,107,1,1,0,1,0,1,2,2,823,6.712956201,0,
263,108,1,1,0,1,0,1,2,2,828,6.719013154,0,
263,109,1,1,0,1,0,1,2,2,824,6.71417053,0,
263,110,1,1,0,1,0,1,2,2,862,6.759255271,0,
263,111,1,1,0,1,0,1,2,2,850,6.745236349,0,
263,112,1,1,0,1,0,1,2,2,769,6.64509097,0,
263,113,1,1,0,1,0,1,2,2,776,6.65415252,0,
263,114,1,1,0,1,0,1,2,2,761,6.634633358,0,
263,115,1,1,0,1,0,1,2,2,749,6.618738984,0,
265,1,1,1,0,1,0,2,1,2,3788,8.239593454,1,
265,2,1,1,0,1,0,2,1,2,3984,8.290041619,1,
265,3,1,1,0,1,0,2,1,2,3899,8.268475389,1,
265,4,1,1,0,1,0,2,1,2,3885,8.264878263,1,
265,5,1,1,0,1,0,2,1,2,3842,8.253748343,1,
265,6,1,1,0,1,0,2,1,2,3814,8.246433786,1,
265,7,1,1,0,1,0,2,1,2,3615,8.192847135,1,
265,8,1,1,0,1,0,2,1,2,3529,8.168769824,1,
265,9,1,1,0,1,0,2,1,3,3355,8.118207049,1,
265,10,1,1,0,1,0,2,1,3,3101,8.039479919,1,
265,11,1,1,0,1,0,2,1,3,2943,7.987184748,1,
265,12,1,1,0,1,0,2,1,3,2909,7.975564658,1,
265,13,1,1,0,1,0,2,1,3,2730,7.912056888,1,
265,14,1,1,0,1,0,2,1,3,1059,6.965080346,1,
267,1,1,1,0,1,0,2,1,1,1572,7.360103973,1,
267,2,1,1,0,1,0,2,1,1,1661,7.41517511,1,
267,3,1,1,0,1,0,2,1,1,1727,7.454141078,1,
267,4,1,1,0,1,0,2,1,1,1693,7.434257382,1,
267,5,1,1,0,1,0,2,1,1,1737,7.459914766,1,
267,6,1,1,0,1,0,2,1,1,1783,7.486052618,1,
267,7,1,1,0,1,0,2,1,1,1790,7.489970899,1,
267,8,1,1,0,1,0,2,1,1,1613,7.385851078,1,
267,9,1,1,0,1,0,2,1,2,1743,7.463363046,1,
267,10,1,1,0,1,0,2,1,2,1929,7.564757013,1,
267,11,1,1,0,1,0,2,1,2,1675,7.423568444,1,
267,12,1,1,0,1,0,2,1,2,1921,7.560601163,1,
267,13,1,1,0,1,0,2,1,2,2116,7.657282793,1,
267,14,1,1,0,1,0,2,1,2,2206,7.6989362,1,
267,15,1,1,0,1,0,2,1,2,2345,7.760040681,1,
267,16,1,1,0,1,0,2,1,2,2406,7.785720897,1,
267,17,1,1,0,1,0,2,1,2,2581,7.8559322,1,
267,18,1,1,0,1,0,2,1,2,2719,7.908019445,1,
267,19,1,1,0,1,0,2,1,2,2700,7.901007052,1,
267,20,1,1,0,1,0,2,1,2,2744,7.917171989,1,
267,21,1,1,0,1,0,2,1,3,2948,7.988882253,1,
267,22,1,1,0,1,0,2,1,3,3104,8.040446881,1,
267,23,1,1,0,1,0,2,1,3,3258,8.088868789,1,
267,24,1,1,0,1,0,2,1,3,3348,8.116118432,1,
267,25,1,1,0,1,0,2,1,3,3510,8.163371316,1,
267,26,1,1,0,1,0,2,1,3,3656,8.204124933,1,
267,27,1,1,0,1,0,2,1,3,3577,8.182279739,1,
267,28,1,1,0,1,0,2,1,3,3484,8.155936338,1,
267,29,1,1,0,1,0,2,1,3,3338,8.113127104,1,
267,30,1,1,0,1,0,2,1,3,3551,8.174984533,1,
267,31,1,1,0,1,0,2,1,3,866,6.763884909,0,
270,1,1,1,0,1,0,1,2,2,828,6.719013154,0,
270,2,1,1,0,1,0,1,2,2,872,6.770789424,0,
270,3,1,1,0,1,0,1,2,2,843,6.736966958,0,
270,4,1,1,0,1,0,1,2,2,872,6.770789424,0,
270,5,1,1,0,1,0,1,2,3,861,6.758094504,0,
270,6,1,1,0,1,0,1,2,3,968,6.875232087,0,
270,7,1,1,0,1,0,1,2,3,973,6.880384082,0,
270,8,1,1,0,1,0,1,2,3,1023,6.930494766,1,
270,9,1,1,0,1,0,1,2,3,1061,6.966967139,1,
270,10,1,1,0,1,0,1,2,3,1170,7.064759028,1,
270,11,1,1,0,1,0,1,2,3,1149,7.046647278,1,
270,12,1,1,0,1,0,1,2,3,1204,7.093404626,1,
270,13,1,1,0,1,0,1,2,3,1197,7.087573706,1,
270,14,1,1,0,1,0,1,2,3,1193,7.084226422,1,
270,15,1,1,0,1,0,1,2,3,1144,7.042286172,1,
270,16,1,1,0,1,0,1,2,3,1205,7.094234846,1,
270,17,1,1,0,1,0,1,2,3,1175,7.069023427,1,
270,18,1,1,0,1,0,1,2,3,637,6.456769656,0,
276,1,1,1,2,3,2,2,2,2,922,6.826545224,0,
276,2,1,1,2,3,2,2,2,2,924,6.828712072,0,
276,3,1,1,2,3,2,2,2,2,850,6.745236349,0,
276,4,1,1,2,3,2,2,2,2,876,6.775366091,0,
276,5,1,1,2,3,2,2,2,2,854,6.749931194,0,
276,6,1,1,2,3,2,2,2,2,820,6.70930434,0,
276,7,1,1,2,3,2,2,2,2,779,6.658011046,0,
276,8,1,1,2,3,2,2,2,2,790,6.672032945,0,
276,9,1,1,2,3,2,2,2,2,853,6.748759547,0,
276,10,1,1,2,3,2,2,2,1,891,6.792344427,0,
276,11,1,1,2,3,2,2,2,1,880,6.779921907,0,
276,12,1,1,2,3,2,2,2,1,884,6.784457063,0,
276,13,1,1,2,3,2,2,2,1,837,6.72982407,0,
276,14,1,1,2,3,2,2,2,1,796,6.679599186,0,
