trip,obs,country,city,mode,mode2,route,wo,ac,crowd,co2,lnco2,over,season
339,42,1,1,0,0,0,0,0,0,446,6.100318952,0,
339,43,1,1,0,0,0,0,0,0,439,6.084499413,0,
339,44,1,1,0,0,0,0,0,0,448,6.104793232,0,
339,45,1,1,0,0,0,0,0,0,451,6.11146734,0,
339,46,1,1,0,0,0,0,0,0,443,6.09356977,0,
339,47,1,1,0,0,0,0,0,0,458,6.126869184,0,
339,48,1,1,0,0,0,0,0,0,442,6.091309882,0,
339,49,1,1,0,0,0,0,0,0,439,6.084499413,0,
339,50,1,1,0,0,0,0,0,0,448,6.104793232,0,
340,1,1,1,0,0,0,0,0,0,432,6.068425588,0,
340,2,1,1,0,0,0,0,0,0,431,6.06610809,0,
340,3,1,1,0,0,0,0,0,0,432,6.068425588,0,
340,4,1,1,0,0,0,0,0,0,460,6.131226489,0,
340,5,1,1,0,0,0,0,0,0,446,6.100318952,0,
340,6,1,1,0,0,0,0,0,0,450,6.109247583,0,
340,7,1,1,0,0,0,0,0,0,453,6.115892125,0,
340,8,1,1,0,0,0,0,0,0,437,6.079933195,0,
340,9,1,1,0,0,0,0,0,0,457,6.124683391,0,
340,10,1,1,0,0,0,0,0,0,456,6.12249281,0,
340,11,1,1,0,0,0,0,0,0,458,6.126869184,0,
340,12,1,1,0,0,0,0,0,0,454,6.118097198,0,
340,13,1,1,0,0,0,0,0,0,447,6.102558595,0,
340,14,1,1,0,0,0,0,0,0,441,6.089044875,0,
340,15,1,1,0,0,0,0,0,0,436,6.077642243,0,
340,16,1,1,0,0,0,0,0,0,454,6.118097198,0,
340,17,1,1,0,0,0,0,0,0,443,6.09356977,0,
340,18,1,1,0,0,0,0,0,0,438,6.08221891,0,
340,19,1,1,0,0,0,0,0,0,460,6.131226489,0,
340,20,1,1,0,0,0,0,0,0,458,6.126869184,0,
340,21,1,1,0,0,0,0,0,0,442,6.091309882,0,
340,22,1,1,0,0,0,0,0,0,433,6.070737728,0,
340,23,1,1,0,0,0,0,0,0,440,6.086774727,0,
340,24,1,1,0,0,0,0,0,0,432,6.068425588,0,
340,25,1,1,0,0,0,0,0,0,430,6.063785209,0,
340,26,1,1,0,0,0,0,0,0,458,6.126869184,0,
340,27,1,1,0,0,0,0,0,0,455,6.120297419,0,
340,28,1,1,0,0,0,0,0,0,454,6.118097198,0,
340,29,1,1,0,0,0,0,0,0,440,6.086774727,0,
340,30,1,1,0,0,0,0,0,0,431,6.06610809,0,
340,31,1,1,0,0,0,0,0,0,431,6.06610809,0,
340,32,1,1,0,0,0,0,0,0,437,6.079933195,0,
340,33,1,1,0,0,0,0,0,0,459,6.12905021,0,
340,34,1,1,0,0,0,0,0,0,448,6.104793232,0,
340,35,1,1,0,0,0,0,0,0,441,6.089044875,0,
340,36,1,1,0,0,0,0,0,0,440,6.086774727,0,
340,37,1,1,0,0,0,0,0,0,451,6.11146734,0,
340,38,1,1,0,0,0,0,0,0,453,6.115892125,0,
340,39,1,1,0,0,0,0,0,0,430,6.063785209,0,
340,40,1,1,0,0,0,0,0,0,449,6.107022888,0,
340,41,1,1,0,0,0,0,0,0,454,6.118097198,0,
340,42,1,1,0,0,0,0,0,0,460,6.131226489,0,
340,43,1,1,0,0,0,0,0,0,445,6.098074282,0,
340,44,1,1,0,0,0,0,0,0,450,6.109247583,0,
340,45,1,1,0,0,0,0,0,0,430,6.063785209,0,
340,46,1,1,0,0,0,0,0,0,430,6.063785209,0,
340,47,1,1,0,0,0,0,0,0,435,6.075346031,0,
340,48,1,1,0,0,0,0,0,0,451,6.11146734,0,
340,49,1,1,0,0,0,0,0,0,444,6.095824562,0,
340,50,1,1,0,0,0,0,0,0,443,6.09356977,0,
341,1,1,1,0,0,0,0,0,0,455,6.120297419,0,
341,2,1,1,0,0,0,0,0,0,440,6.086774727,0,
341,3,1,1,0,0,0,0,0,0,443,6.09356977,0,
341,4,1,1,0,0,0,0,0,0,454,6.118097198,0,
341,5,1,1,0,0,0,0,0,0,435,6.075346031,0,
341,6,1,1,0,0,0,0,0,0,455,6.120297419,0,
341,7,1,1,0,0,0,0,0,0,436,6.077642243,0,
341,8,1,1,0,0,0,0,0,0,448,6.104793232,0,
341,9,1,1,0,0,0,0,0,0,448,6.104793232,0,
341,10,1,1,0,0,0,0,0,0,455,6.120297419,0,
341,11,1,1,0,0,0,0,0,0,433,6.070737728,0,
341,12,1,1,0,0,0,0,0,0,459,6.12905021,0,
341,13,1,1,0,0,0,0,0,0,453,6.115892125,0,
341,14,1,1,0,0,0,0,0,0,453,6.115892125,0,
341,15,1,1,0,0,0,0,0,0,457,6.124683391,0,
341,16,1,1,0,0,0,0,0,0,452,6.11368218,0,
341,17,1,1,0,0,0,0,0,0,437,6.079933195,0,
341,18,1,1,0,0,0,0,0,0,442,6.091309882,0,
341,19,1,1,0,0,0,0,0,0,448,6.104793232,0,
341,20,1,1,0,0,0,0,0,0,437,6.079933195,0,
341,21,1,1,0,0,0,0,0,0,456,6.12249281,0,
341,22,1,1,0,0,0,0,0,0,460,6.131226489,0,
341,23,1,1,0,0,0,0,0,0,432,6.068425588,0,
341,24,1,1,0,0,0,0,0,0,459,6.12905021,0,
341,25,1,1,0,0,0,0,0,0,439,6.084499413,0,
341,26,1,1,0,0,0,0,0,0,458,6.126869184,0,
341,27,1,1,0,0,0,0,0,0,440,6.086774727,0,
341,28,1,1,0,0,0,0,0,0,434,6.073044534,0,
341,29,1,1,0,0,0,0,0,0,445,6.098074282,0,
341,30,1,1,0,0,0,0,0,0,456,6.12249281,0,
341,31,1,1,0,0,0,0,0,0,440,6.086774727,0,
341,32,1,1,0,0,0,0,0,0,443,6.09356977,0,
341,33,1,1,0,0,0,0,0,0,443,6.09356977,0,
341,34,1,1,0,0,0,0,0,0,456,6.12249281,0,
341,35,1,1,0,0,0,0,0,0,439,6.084499413,0,
341,36,1,1,0,0,0,0,0,0,431,6.06610809,0,
341,37,1,1,0,0,0,0,0,0,430,6.063785209,0,
341,38,1,1,0,0,0,0,0,0,445,6.098074282,0,
341,39,1,1,0,0,0,0,0,0,438,6.08221891,0,
341,40,1,1,0,0,0,0,0,0,451,6.11146734,0,
341,41,1,1,0,0,0,0,0,0,432,6.068425588,0,
341,42,1,1,0,0,0,0,0,0,458,6.126869184,0,
341,43,1,1,0,0,0,0,0,0,431,6.06610809,0,
341,44,1,1,0,0,0,0,0,0,431,6.06610809,0,
341,45,1,1,0,0,0,0,0,0,430,6.063785209,0,
341,46,1,1,0,0,0,0,0,0,447,6.102558595,0,
341,47,1,1,0,0,0,0,0,0,454,6.118097198,0,
341,48,1,1,0,0,0,0,0,0,446,6.100318952,0,
341,49,1,1,0,0,0,0,0,0,439,6.084499413,0,
341,50,1,1,0,0,0,0,0,0,430,6.063785209,0,
342,1,1,2,0,0,0,0,0,0,460,6.131226489,0,
342,2,1,2,0,0,0,0,0,0,463,6.137727054,0,
342,3,1,2,0,0,0,0,0,0,439,6.084499413,0,
342,4,1,2,0,0,0,0,0,0,462,6.135564891,0,
342,5,1,2,0,0,0,0,0,0,437,6.079933195,0,
342,6,1,2,0,0,0,0,0,0,463,6.137727054,0,
342,7,1,2,0,0,0,0,0,0,432,6.068425588,0,
342,8,1,2,0,0,0,0,0,0,438,6.08221891,0,
342,9,1,2,0,0,0,0,0,0,431,6.06610809,0,
342,10,1,2,0,0,0,0,0,0,442,6.091309882,0,
342,11,1,2,0,0,0,0,0,0,454,6.118097198,0,
342,12,1,2,0,0,0,0,0,0,432,6.068425588,0,
342,13,1,2,0,0,0,0,0,0,442,6.091309882,0,
342,14,1,2,0,0,0,0,0,0,446,6.100318952,0,
342,15,1,2,0,0,0,0,0,0,433,6.070737728,0,
342,16,1,2,0,0,0,0,0,0,458,6.126869184,0,
342,17,1,2,0,0,0,0,0,0,432,6.068425588,0,
342,18,1,2,0,0,0,0,0,0,462,6.135564891,0,
342,19,1,2,0,0,0,0,0,0,435,6.075346031,0,
342,20,1,2,0,0,0,0,0,0,451,6.11146734,0,
342,21,1,2,0,0,0,0,0,0,455,6.120297419,0,
342,22,1,2,0,0,0,0,0,0,437,6.079933195,0,
342,23,1,2,0,0,0,0,0,0,452,6.11368218,0,
342,24,1,2,0,0,0,0,0,0,434,6.073044534,0,
342,25,1,2,0,0,0,0,0,0,439,6.084499413,0,
342,26,1,2,0,0,0,0,0,0,457,6.124683391,0,
342,27,1,2,0,0,0,0,0,0,449,6.107022888,0,
342,28,1,2,0,0,0,0,0,0,429,6.061456919,0,
342,29,1,2,0,0,0,0,0,0,429,6.061456919,0,
342,30,1,2,0,0,0,0,0,0,439,6.084499413,0,
342,31,1,2,0,0,0,0,0,0,428,6.059123196,0,
342,32,1,2,0,0,0,0,0,0,460,6.131226489,0,
342,33,1,2,0,0,0,0,0,0,450,6.109247583,0,
342,34,1,2,0,0,0,0,0,0,453,6.115892125,0,
342,35,1,2,0,0,0,0,0,0,428,6.059123196,0,
342,36,1,2,0,0,0,0,0,0,445,6.098074282,0,
342,37,1,2,0,0,0,0,0,0,465,6.142037406,0,
342,38,1,2,0,0,0,0,0,0,446,6.100318952,0,
342,39,1,2,0,0,0,0,0,0,442,6.091309882,0,
342,40,1,2,0,0,0,0,0,0,436,6.077642243,0,
342,41,1,2,0,0,0,0,0,0,447,6.102558595,0,
342,42,1,2,0,0,0,0,0,0,443,6.09356977,0,
342,43,1,2,0,0,0,0,0,0,433,6.070737728,0,
342,44,1,2,0,0,0,0,0,0,442,6.091309882,0,
342,45,1,2,0,0,0,0,0,0,442,6.091309882,0,
342,46,1,2,0,0,0,0,0,0,463,6.137727054,0,
342,47,1,2,0,0,0,0,0,0,443,6.09356977,0,
342,48,1,2,0,0,0,0,0,0,448,6.104793232,0,
342,49,1,2,0,0,0,0,0,0,433,6.070737728,0,
342,50,1,2,0,0,0,0,0,0,436,6.077642243,0,
343,1,1,2,0,0,0,0,0,0,459,6.12905021,0,
343,2,1,2,0,0,0,0,0,0,430,6.063785209,0,
343,3,1,2,0,0,0,0,0,0,443,6.09356977,0,
343,4,1,2,0,0,0,0,0,0,451,6.11146734,0,
343,5,1,2,0,0,0,0,0,0,435,6.075346031,0,
343,6,1,2,0,0,0,0,0,0,438,6.08221891,0,
343,7,1,2,0,0,0,0,0,0,434,6.073044534,0,
343,8,1,2,0,0,0,0,0,0,428,6.059123196,0,
343,9,1,2,0,0,0,0,0,0,453,6.115892125,0,
343,10,1,2,0,0,0,0,0,0,442,6.091309882,0,
343,11,1,2,0,0,0,0,0,0,460,6.131226489,0,
343,12,1,2,0,0,0,0,0,0,461,6.133398043,0,
343,13,1,2,0,0,0,0,0,0,455,6.120297419,0,
343,14,1,2,0,0,0,0,0,0,465,6.142037406,0,
343,15,1,2,0,0,0,0,0,0,452,6.11368218,0,
343,16,1,2,0,0,0,0,0,0,448,6.104793232,0,
343,17,1,2,0,0,0,0,0,0,445,6.098074282,0,
343,18,1,2,0,0,0,0,0,0,462,6.135564891,0,
343,19,1,2,0,0,0,0,0,0,454,6.118097198,0,
343,20,1,2,0,0,0,0,0,0,437,6.079933195,0,
343,21,1,2,0,0,0,0,0,0,458,6.126869184,0,
343,22,1,2,0,0,0,0,0,0,446,6.100318952,0,
343,23,1,2,0,0,0,0,0,0,435,6.075346031,0,
343,24,1,2,0,0,0,0,0,0,441,6.089044875,0,
343,25,1,2,0,0,0,0,0,0,464,6.139884552,0,
343,26,1,2,0,0,0,0,0,0,449,6.107022888,0,
343,27,1,2,0,0,0,0,0,0,456,6.12249281,0,
343,28,1,2,0,0,0,0,0,0,461,6.133398043,0,
343,29,1,2,0,0,0,0,0,0,451,6.11146734,0,
343,30,1,2,0,0,0,0,0,0,446,6.100318952,0,
343,31,1,2,0,0,0,0,0,0,431,6.06610809,0,
343,32,1,2,0,0,0,0,0,0,453,6.115892125,0,
343,33,1,2,0,0,0,0,0,0,441,6.089044875,0,
343,34,1,2,0,0,0,0,0,0,457,6.124683391,0,
343,35,1,2,0,0,0,0,0,0,440,6.086774727,0,
343,36,1,2,0,0,0,0,0,0,437,6.079933195,0,
343,37,1,2,0,0,0,0,0,0,465,6.142037406,0,
343,38,1,2,0,0,0,0,0,0,462,6.135564891,0,
343,39,1,2,0,0,0,0,0,0,435,6.075346031,0,
343,40,1,2,0,0,0,0,0,0,431,6.06610809,0,
343,41,1,2,0,0,0,0,0,0,439,6.084499413,0,
343,42,1,2,0,0,0,0,0,0,428,6.059123196,0,
343,43,1,2,0,0,0,0,0,0,455,6.120297419,0,
343,44,1,2,0,0,0,0,0,0,458,6.126869184,0,
343,45,1,2,0,0,0,0,0,0,450,6.109247583,0,
343,46,1,2,0,0,0,0,0,0,459,6.12905021,0,
343,47,1,2,0,0,0,0,0,0,441,6.089044875,0,
343,48,1,2,0,0,0,0,0,0,439,6.084499413,0,
343,49,1,2,0,0,0,0,0,0,446,6.100318952,0,
343,50,1,2,0,0,0,0,0,0,459,6.12905021,0,
344,1,1,2,0,0,0,0,0,0,433,6.070737728,0,
344,2,1,2,0,0,0,0,0,0,463,6.137727054,0,
344,3,1,2,0,0,0,0,0,0,429,6.061456919,0,
344,4,1,2,0,0,0,0,0,0,435,6.075346031,0,
344,5,1,2,0,0,0,0,0,0,441,6.089044875,0,
344,6,1,2,0,0,0,0,0,0,438,6.08221891,0,
344,7,1,2,0,0,0,0,0,0,428,6.059123196,0,
344,8,1,2,0,0,0,0,0,0,430,6.063785209,0,
344,9,1,2,0,0,0,0,0,0,458,6.126869184,0,
344,10,1,2,0,0,0,0,0,0,458,6.126869184,0,
344,11,1,2,0,0,0,0,0,0,458,6.126869184,0,
344,12,1,2,0,0,0,0,0,0,433,6.070737728,0,
344,13,1,2,0,0,0,0,0,0,452,6.11368218,0,
344,14,1,2,0,0,0,0,0,0,461,6.133398043,0,
344,15,1,2,0,0,0,0,0,0,450,6.109247583,0,
344,16,1,2,0,0,0,0,0,0,441,6.089044875,0,
344,17,1,2,0,0,0,0,0,0,455,6.120297419,0,
344,18,1,2,0,0,0,0,0,0,434,6.073044534,0,
344,19,1,2,0,0,0,0,0,0,448,6.104793232,0,
344,20,1,2,0,0,0,0,0,0,464,6.139884552,0,
344,21,1,2,0,0,0,0,0,0,447,6.102558595,0,
344,22,1,2,0,0,0,0,0,0,428,6.059123196,0,
344,23,1,2,0,0,0,0,0,0,448,6.104793232,0,
344,24,1,2,0,0,0,0,0,0,434,6.073044534,0,
344,25,1,2,0,0,0,0,0,0,460,6.131226489,0,
344,26,1,2,0,0,0,0,0,0,438,6.08221891,0,
344,27,1,2,0,0,0,0,0,0,452,6.11368218,0,
344,28,1,2,0,0,0,0,0,0,438,6.08221891,0,
344,29,1,2,0,0,0,0,0,0,454,6.118097198,0,
344,30,1,2,0,0,0,0,0,0,444,6.095824562,0,
344,31,1,2,0,0,0,0,0,0,438,6.08221891,0,
344,32,1,2,0,0,0,0,0,0,463,6.137727054,0,
344,33,1,2,0,0,0,0,0,0,463,6.137727054,0,
344,34,1,2,0,0,0,0,0,0,464,6.139884552,0,
344,35,1,2,0,0,0,0,0,0,444,6.095824562,0,
344,36,1,2,0,0,0,0,0,0,464,6.139884552,0,
344,37,1,2,0,0,0,0,0,0,440,6.086774727,0,
344,38,1,2,0,0,0,0,0,0,442,6.091309882,0,
344,39,1,2,0,0,0,0,0,0,441,6.089044875,0,
344,40,1,2,0,0,0,0,0,0,428,6.059123196,0,
344,41,1,2,0,0,0,0,0,0,431,6.06610809,0,
344,42,1,2,0,0,0,0,0,0,462,6.135564891,0,
344,43,1,2,0,0,0,0,0,0,434,6.073044534,0,
344,44,1,2,0,0,0,0,0,0,439,6.084499413,0,
344,45,1,2,0,0,0,0,0,0,439,6.084499413,0,
344,46,1,2,0,0,0,0,0,0,464,6.139884552,0,
344,47,1,2,0,0,0,0,0,0,449,6.107022888,0,
344,48,1,2,0,0,0,0,0,0,459,6.12905021,0,
344,49,1,2,0,0,0,0,0,0,461,6.133398043,0,
344,50,1,2,0,0,0,0,0,0,446,6.100318952,0,
345,1,1,2,0,0,0,0,0,0,465,6.142037406,0,
345,2,1,2,0,0,0,0,0,0,437,6.079933195,0,
345,3,1,2,0,0,0,0,0,0,443,6.09356977,0,
345,4,1,2,0,0,0,0,0,0,447,6.102558595,0,
345,5,1,2,0,0,0,0,0,0,446,6.100318952,0,
345,6,1,2,0,0,0,0,0,0,447,6.102558595,0,
345,7,1,2,0,0,0,0,0,0,428,6.059123196,0,
345,8,1,2,0,0,0,0,0,0,436,6.077642243,0,
345,9,1,2,0,0,0,0,0,0,460,6.131226489,0,
345,10,1,2,0,0,0,0,0,0,447,6.102558595,0,
345,11,1,2,0,0,0,0,0,0,428,6.059123196,0,
345,12,1,2,0,0,0,0,0,0,432,6.068425588,0,
345,13,1,2,0,0,0,0,0,0,444,6.095824562,0,
345,14,1,2,0,0,0,0,0,0,449,6.107022888,0,
345,15,1,2,0,0,0,0,0,0,461,6.133398043,0,
345,16,1,2,0,0,0,0,0,0,431,6.06610809,0,
345,17,1,2,0,0,0,0,0,0,459,6.12905021,0,
345,18,1,2,0,0,0,0,0,0,448,6.104793232,0,
345,19,1,2,0,0,0,0,0,0,451,6.11146734,0,
345,20,1,2,0,0,0,0,0,0,448,6.104793232,0,
345,21,1,2,0,0,0,0,0,0,464,6.139884552,0,
345,22,1,2,0,0,0,0,0,0,462,6.135564891,0,
345,23,1,2,0,0,0,0,0,0,443,6.09356977,0,
345,24,1,2,0,0,0,0,0,0,442,6.091309882,0,
345,25,1,2,0,0,0,0,0,0,464,6.139884552,0,
345,26,1,2,0,0,0,0,0,0,429,6.061456919,0,
345,27,1,2,0,0,0,0,0,0,453,6.115892125,0,
345,28,1,2,0,0,0,0,0,0,433,6.070737728,0,
345,29,1,2,0,0,0,0,0,0,452,6.11368218,0,
345,30,1,2,0,0,0,0,0,0,429,6.061456919,0,
345,31,1,2,0,0,0,0,0,0,432,6.068425588,0,
345,32,1,2,0,0,0,0,0,0,435,6.075346031,0,
345,33,1,2,0,0,0,0,0,0,433,6.070737728,0,
345,34,1,2,0,0,0,0,0,0,437,6.079933195,0,
345,35,1,2,0,0,0,0,0,0,465,6.142037406,0,
345,36,1,2,0,0,0,0,0,0,431,6.06610809,0,
345,37,1,2,0,0,0,0,0,0,432,6.068425588,0,
345,38,1,2,0,0,0,0,0,0,444,6.095824562,0,
345,39,1,2,0,0,0,0,0,0,452,6.11368218,0,
345,40,1,2,0,0,0,0,0,0,455,6.120297419,0,
345,41,1,2,0,0,0,0,0,0,437,6.079933195,0,
345,42,1,2,0,0,0,0,0,0,429,6.061456919,0,
345,43,1,2,0,0,0,0,0,0,452,6.11368218,0,
345,44,1,2,0,0,0,0,0,0,451,6.11146734,0,
345,45,1,2,0,0,0,0,0,0,449,6.107022888,0,
345,46,1,2,0,0,0,0,0,0,462,6.135564891,0,
345,47,1,2,0,0,0,0,0,0,434,6.073044534,0,
345,48,1,2,0,0,0,0,0,0,462,6.135564891,0,
345,49,1,2,0,0,0,0,0,0,463,6.137727054,0,
345,50,1,2,0,0,0,0,0,0,433,6.070737728,0,
346,1,1,2,0,0,0,0,0,0,455,6.120297419,0,
346,2,1,2,0,0,0,0,0,0,436,6.077642243,0,
346,3,1,2,0,0,0,0,0,0,450,6.109247583,0,
346,4,1,2,0,0,0,0,0,0,431,6.06610809,0,
346,5,1,2,0,0,0,0,0,0,457,6.124683391,0,
346,6,1,2,0,0,0,0,0,0,442,6.091309882,0,
346,7,1,2,0,0,0,0,0,0,444,6.095824562,0,
346,8,1,2,0,0,0,0,0,0,462,6.135564891,0,
346,9,1,2,0,0,0,0,0,0,433,6.070737728,0,
346,10,1,2,0,0,0,0,0,0,461,6.133398043,0,
346,11,1,2,0,0,0,0,0,0,464,6.139884552,0,
346,12,1,2,0,0,0,0,0,0,451,6.11146734,0,
346,13,1,2,0,0,0,0,0,0,434,6.073044534,0,
346,14,1,2,0,0,0,0,0,0,431,6.06610809,0,
346,15,1,2,0,0,0,0,0,0,443,6.09356977,0,
346,16,1,2,0,0,0,0,0,0,458,6.126869184,0,
346,17,1,2,0,0,0,0,0,0,450,6.109247583,0,
346,18,1,2,0,0,0,0,0,0,437,6.079933195,0,
346,19,1,2,0,0,0,0,0,0,455,6.120297419,0,
346,20,1,2,0,0,0,0,0,0,465,6.142037406,0,
346,21,1,2,0,0,0,0,0,0,444,6.095824562,0,
346,22,1,2,0,0,0,0,0,0,464,6.139884552,0,
346,23,1,2,0,0,0,0,0,0,428,6.059123196,0,
346,24,1,2,0,0,0,0,0,0,428,6.059123196,0,
346,25,1,2,0,0,0,0,0,0,433,6.070737728,0,
346,26,1,2,0,0,0,0,0,0,436,6.077642243,0,
346,27,1,2,0,0,0,0,0,0,457,6.124683391,0,
346,28,1,2,0,0,0,0,0,0,428,6.059123196,0,
346,29,1,2,0,0,0,0,0,0,455,6.120297419,0,
346,30,1,2,0,0,0,0,0,0,447,6.102558595,0,
346,31,1,2,0,0,0,0,0,0,459,6.12905021,0,
346,32,1,2,0,0,0,0,0,0,443,6.09356977,0,
346,33,1,2,0,0,0,0,0,0,450,6.109247583,0,
346,34,1,2,0,0,0,0,0,0,432,6.068425588,0,
346,35,1,2,0,0,0,0,0,0,436,6.077642243,0,
346,36,1,2,0,0,0,0,0,0,447,6.102558595,0,
346,37,1,2,0,0,0,0,0,0,428,6.059123196,0,
346,38,1,2,0,0,0,0,0,0,452,6.11368218,0,
346,39,1,2,0,0,0,0,0,0,435,6.075346031,0,
346,40,1,2,0,0,0,0,0,0,428,6.059123196,0,
346,41,1,2,0,0,0,0,0,0,441,6.089044875,0,
346,42,1,2,0,0,0,0,0,0,428,6.059123196,0,
346,43,1,2,0,0,0,0,0,0,465,6.142037406,0,
346,44,1,2,0,0,0,0,0,0,438,6.08221891,0,
346,45,1,2,0,0,0,0,0,0,429,6.061456919,0,
346,46,1,2,0,0,0,0,0,0,442,6.091309882,0,
346,47,1,2,0,0,0,0,0,0,441,6.089044875,0,
346,48,1,2,0,0,0,0,0,0,462,6.135564891,0,
346,49,1,2,0,0,0,0,0,0,436,6.077642243,0,
346,50,1,2,0,0,0,0,0,0,439,6.084499413,0,
347,1,1,2,0,0,0,0,0,0,464,6.139884552,0,
347,2,1,2,0,0,0,0,0,0,460,6.131226489,0,
347,3,1,2,0,0,0,0,0,0,430,6.063785209,0,
347,4,1,2,0,0,0,0,0,0,450,6.109247583,0,
347,5,1,2,0,0,0,0,0,0,431,6.06610809,0,
347,6,1,2,0,0,0,0,0,0,432,6.068425588,0,
347,7,1,2,0,0,0,0,0,0,445,6.098074282,0,
347,8,1,2,0,0,0,0,0,0,453,6.115892125,0,
347,9,1,2,0,0,0,0,0,0,433,6.070737728,0,
347,10,1,2,0,0,0,0,0,0,436,6.077642243,0,
347,11,1,2,0,0,0,0,0,0,453,6.115892125,0,
347,12,1,2,0,0,0,0,0,0,460,6.131226489,0,
347,13,1,2,0,0,0,0,0,0,436,6.077642243,0,
347,14,1,2,0,0,0,0,0,0,445,6.098074282,0,
347,15,1,2,0,0,0,0,0,0,460,6.131226489,0,
347,16,1,2,0,0,0,0,0,0,442,6.091309882,0,
347,17,1,2,0,0,0,0,0,0,447,6.102558595,0,
347,18,1,2,0,0,0,0,0,0,459,6.12905021,0,
347,19,1,2,0,0,0,0,0,0,447,6.102558595,0,
347,20,1,2,0,0,0,0,0,0,448,6.104793232,0,
347,21,1,2,0,0,0,0,0,0,438,6.08221891,0,
347,22,1,2,0,0,0,0,0,0,436,6.077642243,0,
347,23,1,2,0,0,0,0,0,0,443,6.09356977,0,
347,24,1,2,0,0,0,0,0,0,443,6.09356977,0,
347,25,1,2,0,0,0,0,0,0,453,6.115892125,0,
347,26,1,2,0,0,0,0,0,0,444,6.095824562,0,
347,27,1,2,0,0,0,0,0,0,437,6.079933195,0,
347,28,1,2,0,0,0,0,0,0,443,6.09356977,0,
347,29,1,2,0,0,0,0,0,0,457,6.124683391,0,
347,30,1,2,0,0,0,0,0,0,445,6.098074282,0,
347,31,1,2,0,0,0,0,0,0,458,6.126869184,0,
347,32,1,2,0,0,0,0,0,0,436,6.077642243,0,
347,33,1,2,0,0,0,0,0,0,456,6.12249281,0,
347,34,1,2,0,0,0,0,0,0,433,6.070737728,0,
347,35,1,2,0,0,0,0,0,0,431,6.06610809,0,
347,36,1,2,0,0,0,0,0,0,433,6.070737728,0,
347,37,1,2,0,0,0,0,0,0,444,6.095824562,0,
347,38,1,2,0,0,0,0,0,0,439,6.084499413,0,
347,39,1,2,0,0,0,0,0,0,428,6.059123196,0,
347,40,1,2,0,0,0,0,0,0,431,6.06610809,0,
347,41,1,2,0,0,0,0,0,0,463,6.137727054,0,
347,42,1,2,0,0,0,0,0,0,456,6.12249281,0,
347,43,1,2,0,0,0,0,0,0,436,6.077642243,0,
347,44,1,2,0,0,0,0,0,0,428,6.059123196,0,
347,45,1,2,0,0,0,0,0,0,432,6.068425588,0,
347,46,1,2,0,0,0,0,0,0,455,6.120297419,0,
347,47,1,2,0,0,0,0,0,0,437,6.079933195,0,
347,48,1,2,0,0,0,0,0,0,434,6.073044534,0,
347,49,1,2,0,0,0,0,0,0,438,6.08221891,0,
347,50,1,2,0,0,0,0,0,0,455,6.120297419,0,
